start	end	text
0	6700	what's good my 26 years in the past babies it's crazy that y'all will be 26
6700	12780	years older in the modern times the era from which my voice vibrates to y'all's
12780	21780	ear hairs I am hitting you live from the future in the the past from 694.2 PTBP
21780	28800	y'all know who it is wolf the damn dog here to stick my metaphorical tongue in
28800	35780	your very real ears that's real nasty right there but it's true y'all need to
35780	40640	keep that volume dial cranked up because I'm about to crank out some community
40640	47420	love to me wolf the dog now that's some real self-love y'all this week's how
47420	52920	them with wolf is from Dave Bruno over at the mythos mystery society who
52920	57300	tweeted about the show and tagged that pretending pod which is we all know is a
57300	64140	very cool thing to do he writes dear mr. wolf we here at the mythos mystery
64140	69140	society have been listening to your show and applaud your efforts for presenting
69140	74380	the horrifying truths of cosmic entities to the common folk our methods of
74380	79340	shouting from our headquarters rooftops at any passers-by has been largely
79340	85100	unsuccessful in comparison we would like to let you know that if the good boys of
85100	91620	contention PD need assistance the MMS has a no case too strange policy and are
91620	99020	happy to help spread the word cordially Dave Bruno y'all never give up when it
99020	104940	comes to shouting at strangers from unseen positions if I may give some tips
104940	109820	to get the attention of the masses beneath you throw some giblets on them
109820	115580	y'all got a slop bucket better get a slop bucket what kind of juices do y'all
115580	122060	secrete get on that I'd let the contention PD know but uh we aren't on
122060	128620	speaking terms right now but thanks Dave if you want to be cool like Dave and
128620	133820	write up something for old wolfy to how you know the deal Instagram Twitter
133820	139500	Facebook a five-star review on Apple podcast perhaps if you want to talk
139500	143540	about the show with other listeners you can find them on the subreddit and the
143540	147900	discord if you want to support the show with money you can get bonus episodes
147900	152860	and other rewards at patreon.com slash pretending pod if you want to get a
152860	158140	quick recap of what's going on don't touch that uncle fucking dial because
158140	161640	right now is the most perfect time for the news
161640	167860	Charles Digby Roger and Angela Fairfield Walter and Alan Grimes and Bradley Cooper
167860	173100	met with James the executive director of calm comfy campground during
173100	178300	orientation a game of two truths and a lie got a little out of hand the group
178300	183500	was then led to the boathouse to meet Jack Russell the boatman he was an odd
183500	188820	guy who warned the group to never go out alone in a canoe on the brackish water
188820	194200	of Lake calm the past doesn't seem nearly as fucked as the present I bet it
194200	199560	definitely stays that way no way things get weirder and weirder and spin out of
199560	207640	control nope so stay calm friends stay comfy turn yourselves down but turn up
207640	213880	that radio it's dream girl with pretty sexual
224200	226200	Oh
244600	251440	hey Thomas Isaac so Bradley Cooper is standing with a key in hand it's just us
251440	255480	you can call him Martin Cooper you're so right Martin Cupertino is standing
255480	259960	key in hand to cottage number five and you're standing right in front of this
259960	264880	beautiful little cottage you've walked down those same kind of a cobblestone
264880	271480	path to get to your cottage and it is by itself secluded by all these trees and
271480	276320	bushes and stuff and it's in a little opening space it's quite lovely and
276320	280840	there's a front door with a window to the side and you are home for the
280840	287840	weekend he eyes it all up and kind of huffs and says cozy and goes in yeah and
287840	294480	when you walk in it is equally cozy inside there is a fireplace and it's
294480	301600	fully decorated in a sort of like not quite lake house kind of decorations a
301600	308600	little bit higher level but it's still rust yeah yeah and so your bags are up
308680	314960	in your room which is on the second level and it's a loft by itself up a
314960	318480	staircase and there's a bathroom attached and then downstairs there's
318480	322600	like a living room there's a little study and there's a kitchen I prepare a
322600	327640	small meal of fresh fruits and vegetables that I bought at a local
327640	332680	market before I came here and while those are simmering I'm meditating on
332680	337000	the floor but not very well because I'm paying attention to the cooking
337000	341080	vegetables what is your mind keep wandering to when you're trying to
341080	349120	meditate I told him I told him it had to be white but I think it should be ivory
349120	355080	it's got to be ivory god damn it that and the smell of the cooking vegetables
355080	361080	but he's trying to just focus on breathe just breathe Martin breathe in and out
361320	370920	just focus on your breathing ivory would be revolutionary and after he eats the
370920	377100	meal he's going to take out a biography of Hannibal Barca the general across the
377100	382480	Alps to invade Rome and he's gonna read that for a while and after some time
382480	386240	he's gonna kind of look around and see if it doesn't look like things have
386240	390520	quieted down outside and if they have he's gonna make his way down to the
390520	395080	boathouse and take a canoe out to the middle of the lake cool so as you're
395080	399960	walking around the cottage you come down the stairs after doing a little bit of
399960	405160	reading and as you're making your way out to the front door you step on this
405160	410240	wood panel beneath you and it is extremely loose to the point to where it
410240	415640	almost slides out completely god damn I almost slipped on this slidey and loose
415640	421240	panel I could sue anyway I guess I'll take a look at it though what's
421240	424760	underneath the panel what's underneath the panel who knows but it is definitely
424760	429600	a gym bag there's a gym bag hidden underneath this panel you have to grab
429600	434440	another panel and move it to the side in order to get the bag up out of there I
434440	438440	get the bag up out of there when you get the bag up out of there you open it up
438440	447320	and inside it is filled with cash money there's also a passport there are many
447320	453720	cassette tapes and there is a map it's a map of the calm comfy campground with
453720	458640	Lake calm and then all of the wilderness around it and the map leads to a spot
458640	465560	far away from here in the wilderness and it is circled and it says the door
465560	472720	there's also bottled water snacks and a syringe that is filled with a clear
472720	478160	substance I am going to pocket the map and with a quick visual estimation how
478160	481760	much money do I think is in here at least 10 grand okay I look at the
481760	489880	passport the passport is for a man named Jack Russell and you'd recognize the
489880	497160	picture as the man who is the boat man I'd recognize those fuzzy cheeks anyway
497160	505080	fuzzy cheeks fluffy bags mmm full eyes clear heart of the eyes can't lose looks
505080	508920	like Jack was ready to get out of here in a hurry do the tapes the cassettes
508920	513640	have any kind of markings on them any like side a of Jack explains the
513640	522640	mystery they're all labeled with like Jack Russell number 532 Jack Russell
522640	530860	number 533 Jack Russell 534 Jack Russell 535 was there a stereo a cassette
530860	535520	player in my room there's not hmm how many tapes are there how many did I just
535520	542560	say it's 64 for four okay pocketable amount yeah I pocket them okay I guess I
542760	547440	take the passport to have leverage he doesn't care about the money he just
547440	552080	covers that back up there's also the bottled water snacks and syringe filled
552080	561040	with a clear substance what kind of snacks rollos combos bugles and a bunch
561040	566280	of nuts and some hard meat okay he takes the nuts and starts snacking on them as
566280	572520	he considers his next move yeah they're pistachios without the shell it's kind
572520	578000	of thing that's gonna make our country lazy Zach loves pistachios without the
578000	583360	show it hurts my hands X lazy Zach's the kind of thing that's gonna make our
583360	590680	country is that is accurate is there an employee parking lot you've seen no cars
590680	601160	how did I get here roll sanity uh-huh I figured it was something like that 51
601160	608520	huck on a 50 god damn it oh okay yeah so go ahead and lose one sanity okay as
608520	616000	you cannot for the life of you remember getting here you can like vaguely
616160	621720	remember being in your car but then like you don't even remember taking a boat to
621720	626760	get on the island you were just standing there at six o'clock not the time the
626760	633600	position and you don't have any memory of coming to this island if I say gaze
633600	638480	out at the far shore of the lake say it this is maybe look like we're moving oh
638480	645040	interesting role some sort of science or survival or anything that you can think
645080	650080	of that would be helpful to produce this just intelligence yeah you can roll
650080	658840	intelligence okay 31 on a 70 the island does not seem to be moving okay okay
658840	664320	there was I didn't notice any stereo or anything at the boathouse no and you
664320	667800	didn't see anything when you're in the lobby or in the meeting room either but
667800	671200	you also haven't been up to Jack Russell's apartment and you haven't been
671200	675560	in the rest of the main house hmm I think I need to go find that Metallica
