start	end	text
0	8080	wow this is crazy y'all damn hot damn hot and crispy
8080	14480	i just took over this radio station but y'all can hear me 26 years in the past that's some
14480	23000	fucking demographics that no other radio station can claim my past babies i am wolf the dog
23000	33000	and you are listening to me 26 years ago live on 694.2 ptbp these radio waves may be broadcasting
33000	38320	in the past but i am always living in the present when it comes to y'all showering me
38320	44520	with fan mail this week's howling with wolfers from fire lizard games who went above and
44520	51400	beyond by tagging at pretending pod with a nice little message on twitter instagram and
51400	59400	facebook thanks for the social media cross-pollination y'all they write fire lizard games a springfield
59400	66760	mo base company is running the second kickstarter for a short novel titled examination it's
66760	73060	written by an author that goes by the name perry hartree it's a dystopian sci-fi suspense
73060	79200	thriller with horror elements the setting for examination served as the inspiration
79200	87600	for the adventure module for fire lizard games tabletop rpg called base a card pg so
87600	94560	if you like to do a little reading and you like sci-fi suspense horror and backer tears
94560	101720	starting at two dollars head on over to fire lizard games.com or check out any of the social
101720	108860	media pages to find direct links to the kickstarter thank you fire lizard games.com a springfield
108860	115100	mo base company whenever i ask people to describe me they often tell me that i too
115100	120540	fill them with horror and suspense you want to promote your next kickstarter or shout
120540	128180	out your gaming group or send your wolfy a message of love and loyalty here on 694.2
128180	133660	talk about pretending to be people on the internet y'all at pretending pod on instagram
133660	139420	and twitter a five-star review on itunes also totally works if you want to support
139420	144700	the show financially instead of using your immense social clout throw us some bones over
144700	151880	at patreon.com pretending pod in fact last week we announced our new patreon tiers so
151880	159680	go check out the unveiled world of possibilities where you can submit an npc and location join
159680	165340	us for patreon exclusive live stream hangouts and even hop on roll 20 to play some delta
165340	172460	green with the pt bp crew all right y'all it's 26 years ago we've arrived a pro post
172460	180120	not too slow because we know the flow to come say hello to the cameo tempo it's dream girl
180120	182860	with pretty sexual
210120	227620	the tops of trees thick enough to obscure any view of what is below and covered in a
227620	234220	layer of kudzu seem to go on endlessly up and down over hills and valleys mountains
234220	241720	and gorges there is nothing but dense verdant forest a circular calm lake finds itself somewhere
