start	end	text
0	7920	Allow me to introduce myself for any new listener who happened upon our show during this new
7920	17760	series of stories, or any old listener who is confused about whom or what I am.
17760	20340	I am Wolf the Dog.
20340	23120	I am the DJ.
23120	33560	We broadcast live from 694.2 PTBP, the best radio station that ever was and shall be,
33560	39440	alongside my producer and my dog, Wolf the Dog.
39440	46780	You are my listeners, my special wolf pack, my pepperonis.
46780	49720	You listen intently whenever I speak.
49720	55540	You give me your love, your energy, your spoiled goods.
55540	58800	You gaze into the void that is my maw.
58800	60800	You feel comfort.
60800	69320	I give you an endless amount of content, a recap of whatever happened whenever I am in
69320	76580	the last little while, a new song by a new artist every week, and I sometimes read the
76580	82180	things you write towards me in our segment called Howlin' with Wolf.
82180	89680	This week's Howlin' with Wolf is from Mads, at Medusa, but it's spelt all funny, who proudly
89680	93140	hails from Sacramento, California.
93140	99900	They tweeted about the show and tagged at Pretending Pod, a thing you can also do if
99900	102100	you have a Twitter account.
102100	103500	Mads writes,
103620	104860	Hi, Wolf.
104860	111500	This one goes out to the Neo Scum Discord and all the nasty little freaks in there whom
111500	114100	I love more than I can put into words.
114100	119820	Heck, I got matching tattoos with a bunch of you and I think that says it all.
119820	127060	I refuse to give Cameron the satisfaction of a shout out by another scummer for getting
127060	132940	so many of us to turn the dial to 694.2 PTBP.
132940	134300	You hear that, Cam?
134300	135300	Wait, shit.
135300	136300	Wolf, cut that part.
136300	139780	I can bribe you with some primo trash juice.
139780	141500	Listen to Neo Scum.
141500	143460	Neo Scum good.
143460	145740	Anyway, here's Wonderwall.
145740	160260	Hmm, Mads, Mads, Mads, Mads, trying to bribe me of all entities with trash juice?
160260	167900	You think it's so simple to sway the emotions of a being such as I with such simple pleasures
167900	170500	as primo trash juice?
170500	173100	Well, you'd think right.
173100	178500	Send that stanky dranky over here in at least a five gallon bucket.
178500	185500	And don't you ever mention Wonderwall ever again.
185500	190380	If you want to write up something for your wolf to how, tag at pretending pod on Twitter
190380	196100	or Instagram, tag pretending to be people on Facebook or write up a five star review
196100	200620	on your podcast app of choice and send us the proof.
200620	206860	Now if you want to support this show in a money way, we do take earth currency in exchange
206860	212340	for bonus episodes over at patrion.com slash pretending pod.
212340	220580	Now hear this, five bucks currently gets you 34 of those exclusive and absurdly fun
220580	230340	bonus episodes and we can also supply you with PTBP merchandise, hats, shirts, a beach
230340	237340	towel and even a little fanny pack with a little PTBP cartoon on it.
237340	243620	All that super sick swag can be swiftly swiped at pretending pod dot shop.
243620	246900	All can be found in the show notes.
246900	252660	It takes me hours to write the show notes, so please would you go look at them?
252660	256220	Now if you're just tuning in, welcome back.
256220	258460	It's time for the news.
258460	265580	Last time we caught up with the crew of the death of a salesman, Wavy Adler, Mr. Edward
265580	271920	Spitz, Alabasta, Al Chernobog, and Dr. Shark.
271920	277340	Now please imagine that meme where the girl explains things.
277340	283740	So Wavy Adler is the ship's navigator, its eyes, while Mr. Spitz brings a bit of class
283740	286420	to the pirate vessel, okay?
286420	292340	Al Chernobog has a monkey and dripping open lesions all over.
292340	300020	Also Dr. Shark was the saw bones, even sawed a leg off the cabin boy, Jurgen Stick, and
300020	302780	got him fit for a peg leg.
302780	309140	That gave Jurgen half the peg legs Dr. Shark left sticking out of the quicksand that had
309140	316540	just consumed the dread pirate neck beard when he dove in head first to his single episode
316540	319280	appearance based demise.
319280	320500	Got all that?
320500	321500	Good.
321500	328860	Join us now, back to the action on this island with a big ol' statue of a humanoid alligator
328860	335780	and multiple narrow ditches filled with blood that seem to run all along the beach.
335780	340860	It's R.I. Peter with Cruisin'!
365780	395100	Oh, his feet ache, oh my gosh, oh my gosh, oh my gosh, oh my gosh, oh my gosh, oh my
425100	426100	gosh.
426100	430520	Is that like a, of course you were thinking about how much fun you would have there so
430520	431520	you laughed.
431520	433760	All of our listeners are in Hillsong, that are in Australia.
433760	434760	Really?
434760	435760	Yeah.
435760	436760	Is Hillsong the name of a town?
436760	439960	Yeah, on Patreon when it says location Australia Hillsong.
439960	440960	Damn.
440960	443320	It's the name of the country now actually.
443320	444320	The whole country is Hillsong.
444320	447060	Yeah, ever since that documentary came out and, the sound of music?
447060	448060	Yeah.
448060	451360	There were Nazis the whole time.
451360	452720	Those were Hillsongs, right?
452720	454140	Yes, they were.
454660	457420	The Hills have songs.
457420	459420	These hills have songs.
459420	462020	These hills are alive with the sound of music.
462020	464020	What did the guy say in Jason?
464020	465020	Friday the 13th?
465020	466020	It's a blood curse!
466020	467020	It's a blood curse!
467020	468020	It's a blood curse!
468020	469020	It's a blood curse!
469020	470020	It's a blood curse!
470020	472020	Shut up Ralph, you son of a bitch.
472020	475420	You stupid fucking crazy bastard.
475420	476420	Right off in the wrong way on a bike.
476420	480220	You ought to be lucky the mental asylum fucking closed down or you'd be getting beat every
480220	481780	day by Nurse Ratched.
481780	484100	What was the captain of the neck beards name?
484100	485100	Captain Neckbeard.
485100	486100	Captain Neckbeard.
486100	487100	Was that it?
487100	488100	Yes.
488100	489100	Nice.
489100	492300	Yeah, remember we're going serious this time.
492300	495580	Captain Neckbeard's dead, the rest of it's serious.
495580	501860	The peg legs finally stop moving.
501860	511500	The bubbles rising above where the dread pirate neck beard had gone under have ceased to bubble.
511500	514900	And the crew from Neckbeard's ship ties their belts together.
514900	516540	Wait, all together?
516540	519380	Like to each other?
519380	520380	Like in a circle?
520380	521380	Yeah.
521380	522380	Yep, to each other.
522380	525340	This is gonna be tough crap boys.
525340	530940	And then they hold each other's shoulders and begin walking back toward the beach.
530940	533860	Are you Neckbeard's?
533860	535860	You wait right there.
535860	536860	Okay.
536860	539740	Your captain just killed our doctor with his stupidity.
539740	542100	Yeah, I'm real sorry about that.
542100	543820	Wish YU is a doctor.
543820	550260	The three of them all look at each other and let's roll luck, 50-50 shot up and down.
550260	553780	Roll under, one of them's a doctor.
553780	554780	10.
554780	555780	10.
555780	557260	That's a success.
557260	558260	Is that a 10 or a 100?
558260	559260	It's a 10.
559260	560260	I can't see what the-
560260	561260	It's a 10.
561260	562260	No, 100 is all zeros.
562260	563260	All zeros, yeah.
563260	564260	It's a 10.
564260	565260	It's a 10!
565260	566260	Yeah!
566260	567260	And I was actually gonna say-
567260	568860	He's a fucking medical chap.
568860	570860	Yeah, I actually-
570860	573940	And the other two kind of move, try to shuffle behind him.
573940	574940	But again-
574940	577940	Yeah, they're all tied together by the belts.
577940	581260	And so one of them's like, hey, it's schooling.
581260	582260	He's lots of schooling.
582260	584340	You should take him.
584340	585340	I do sir.
585340	587620	I have lots of schooling in medicine.
587620	591380	I have 100 minus whatever you rolled is what I was gonna say.
591380	592380	What's your name?
592380	593380	I'm very, very skilled.
593380	594380	What is your name?
594380	595380	Jammin.
595380	596380	Jammin?
596420	597420	Jammin?
597420	599420	Did you say, uh, Shammin?
599420	600420	Did you say Jermaine?
600420	601420	Yeah.
601420	605660	How do you say it, sir?
605660	607540	You're asking us to tell you how to say your name?
607540	608540	Yes.
608540	609540	I'm very scared right now.
609540	610540	I think it's Jimmy.
610540	611640	All right, Jimmy.
611640	612640	He nods.
612640	614940	You're coming with us.
614940	619940	And he nods and he slowly looks down at his rope belt, which is tied to the others.
