start	end	text
0	11000	Oh, children, children, gather round ye old grease pit, for it is time for Uncle Wolfie to tell you all his special secrets.
11000	25000	But first, remember, Uncle Wolfie is broadcasting live from 694.2 PTBP whenever and wherever I am's best radio station.
25000	33000	Possibly the only one, depending on when and where I reside, dimensionally speaking, of course.
33000	40000	But no matter the dimension, I always love hearing from y'all on our special segment, Howlin' with Wolf.
40000	49000	This week's Howlin' with Wolf is from At TD Underscore Beck, who tweeted about the show and tagged At Pretending Pod.
49000	56000	You can do that too if you want, right now, while I read this message even. Go on and do it.
56000	58000	But also, listen.
79000	91000	Now, what the fuck kind of wild-ass shit is this that you are writin' to me, Touchdown Beck? Some kind of Cold War-ass activation code bullshit?
91000	104000	I am the only one who will be activating anybody today, Touchdown Beck. And they shall know when it is time to rise to the howl of their wolf.
104000	111000	They answer my call gladly. And then, we feed.
111000	123000	If you want to write up something way better than what TD Underscore Beck just did for Uncle Wolfie to howl, go ahead and tag At Pretending Pod on them social media accounts.
123000	127000	Except Facebook, where it's pretending to be people.
127000	136000	Go on, now. I dare you to do better than your fellow PTBP fans with an excellent Howlin' with Wolf.
136000	147000	And while y'all are thinkin' up some good stuff, go on and give us that good stuff by writin' up a five-star review on those podcast apps.
147000	151000	It'll make Uncle Wolfie a happy big boy.
151000	157000	Some people say I got nothin' to lose. I say I got the news.
157000	170000	Last time, the captains of the crew, Sans Dr. Shark, followed Mitch Diggory, now in ceremonial crop-top hooded robe, to a clearing deeper in the island.
170000	177000	This clearing had more ditches filled with blood, and finally, an innermost circle moat filled with water.
177000	187000	At five points around this circular moat, shallow pools the size of coffins held a sort of collateral for each pirate crew.
187000	196000	Each ship left a mate here in one of these pools in exchange for an orator, who will be chanting on the back of each ship,
196000	211000	while releasing liquid from a special barrel's bunghole as the crews fight to be the first to complete a circle around this island that sits just northeast of Las Antigas Mayores.
211000	219000	And this weird, old money-havin' Diggory family was wearin' black crop-top hoodies.
219000	229000	Some folks can call them crudies. Some call them hop-tops. Personally, I'm a big fan of croupy-toodies.
229000	242000	Takin' us now to Wavy Adler, Mr. Spitz, Alabaster Al, and their orator Mitch Diggory, son of the croupy-tooty laden Diggory family,
242000	249000	as they head back to the death of a salesman to race around the island for a job opportunity.
249000	257000	It's R slash recruiting hell, and it's R.I. Peter with cruisin'.
272000	297000	🎵
297000	299000	Yeah.
299000	303000	The guy said he read through Luke's Twitter feed and was like,
303000	309000	you'll be right at home. We've got a couple dirtbags working here.
309000	313000	And then I sent him a picture of my face on the Wheatus's guy's face and said,
313000	317000	I'm just a late 20s dirtbag baby. And then I tweeted it later.
317000	319000	Yeah, it was a good tweet.
319000	322000	Also, yeah, he's also an ordained minister.
322000	330000	I said, I can't believe I haven't seen you there when he sent me his Universal Life Church badge.
330000	333000	Let's talk about what you guys have to do to win this competition, huh?
333000	335000	You gotta make sure that bunghole keeps on flowin'.
335000	336000	That's right.
336000	339000	And the orator's words keep on spillin'.
339000	340000	That's right.
340000	341000	Anything else?
341000	347000	Noi interruptions.
347000	350000	Noice.
350000	351000	Noiled it.
351000	352000	And in order to-
352000	355000	Noiled it.
355000	356000	Noiled it.
356000	362000	In order to truly noil the whole thing, you have to be the first to complete your circle.
362000	363000	We noil.
363000	364000	A complete circle.
364000	367000	Yeah, it doesn't have to be a perfect circle. It just has to be a complete circle.
367000	371000	A perfect circle would be probably too hard of a task for a sailboat.
371000	376000	Boys, I think we're gonna be fighting a lot of fuckin' pirates this-
376000	377000	What time of day is it?
377000	378000	Day.
378000	380000	This day.
380000	382000	That's very irony.
382000	383000	Yeah.
383000	388000	We're gonna be fighting a lot of other pirates this day, and I am just glad to know that
388000	394000	we've got Dr. Shark here with us as I point to Jimmy.
394000	400000	And as I say that, I hand him one of- I've taken one of Dr. Shark's legs before they
400000	402000	put him in the pod.
402000	403000	One of his legs?
403000	405000	He's got two peg legs.
405000	407000	Oh, right.
407000	412000	Wow, the picture in your mind was so funny for a second.
412000	414000	You've been playing too much The Forest.
414000	422000	So we see Alabaster Al carrying this wooden peg leg from Dr. Shark as he's got his arm
422000	424000	tightly around Jimmy.
424000	430000	And I hand it over to the new Dr. Shark, because I didn't spy a weapon on him.
430000	431000	Nice.
431000	433000	And so now he's legged.
433000	436000	He's legged?
436000	437000	Well legged.
437000	443000	And what's Wavy Adler look like as he fucking jaunts like into battle?
443000	446000	Like you're heading out to sea right now.
446000	449000	Now we're on the tendy, heading back to the main ship.
449000	453000	He's excited because like one of the few- I mean he does a lot on the ship.
453000	456000	He's kind of the elder statesman of the ship that people kind of look to him for kind of
456000	458000	general things there.
458000	461000	But one of the things that he prides himself on is his navigation skills.
461000	464000	And so running a circle around this island is right up his alley.
464000	465000	He's got a spring in his step.
465000	471000	He's like pulling out his spyglass and making sure that it's all in order as he's walking along.
471000	476000	He's wiping the lens off on his tattered gross jacket, maybe even licking it,
476000	480000	making sure that it's all spit-shined up there at the front there.
480000	481000	Awesome.
481000	482000	And Mr. Spitz?
482000	487000	Mr. Spitz is trying to talk to Mitch like out of earshot of his mom,
487000	491000	which might not be too difficult over like the waves and shit,
491000	494000	and the splash of the oars and stuff as we're rowing up to the boat.
494000	495000	And he's like-
495000	496000	No, I think you're a good-looking man.
496000	501000	Well, I mean, but I want a perfect body. I want a perfect soul.
501000	502000	Yeah.
502000	504000	It's just, Mitch, you're so very special, Mitch.
504000	506000	I appreciate you saying that.
506000	509000	I'm just a creep. I'm a weirdo, Mitch.
509000	512000	You guys are my weirdos. We're gonna win.
512000	516000	Mitch, that's not what I was talking about, but I appreciate the compliment.
516000	518000	Yeah, no problem. What's up, man?
518000	523000	Listen, what exactly is the prize? We get a job, right?
523000	524000	What the hell are we doing here?
524000	526000	Yeah, what the hell are we doing here, Mitch?
526000	534000	Oh, yeah, no, it's a job that was gonna earn enough treasure to embarrass the queen.
534000	536000	Enough treasure to embarrass the queen.
536000	541000	Is that some kind of ironic like catch thing where like she will be embarrassed,
541000	543000	but we don't actually get any treasure?
543000	547000	No, I think that we'll all be splitting like an absolute fuck ton of treasure.
547000	549000	Which queen we're talking about here?
549000	552000	Uh, Elizabeth. No, that's not what I was-
552000	554000	No, she's been dead for-
554000	556000	God rest her soul!
556000	558000	The mom says.
558000	561000	Because it's June, that's right. Yes, June.
561000	563000	Right, so Mitch.
563000	564000	Oh, yeah, man.
564000	565000	What are we doing?
565000	569000	What sort of services are we providing to you, though? Like your family?
569000	573000	What does the bong hole test prove? And what's with your words?
573000	574000	Roll psychology.
574000	576000	Can I roll to help him?
576000	578000	Yeah, you can all roll psychology.
578000	579000	Oh.
579000	580000	Oh.
580000	582000	Tight, I fail. I only have a 10, but-
582000	586000	Oh my god. I only have 10 also, but I rolled a 69.
586000	587000	Oh!
587000	588000	Excellent.
588000	590000	You just butt in.
590000	593000	I don't know if he'd- Could Spitz use a praise?
593000	596000	He only looks at the world through like items of value.
596000	598000	Yeah, yeah, go ahead and roll a praise.
598000	599000	Uh, five.
599000	606000	These people have enough wealth to where you think if they're looking to compound their wealth,
606000	613000	they seem to have enough, but then again, the human condition wants more, so.
613000	615000	They're just like those Hammonds.
615000	622000	The process of that appraisal is Spitz very creepily sniffing at him.
622000	623000	Yeah.
623000	624000	And then like-
624000	625000	You're getting smells you've never smelled before.
625000	627000	And he rubs the fabric of the-
627000	630000	Oh, you're getting feels you never felt before.
630000	641000	And with a 69, Joe Wavy Adler has this feeling right down in his little pilot bullet.
641000	643000	Little pilot Barry.
643000	644000	Little pilot Barry.
644000	645000	Makes your little pirate bird twitch.
645000	649000	Pilot Barry actually won the first- that was the first pirate to win an Oscar.
649000	650000	Pilot Barry?
650000	652000	My pilot Barry's feeling weird.
653000	662000	You fully believe that Mitch and maybe even the mom believe that there is a treasure to
662000	665000	be had after this competition.
665000	674000	However, you get the sense that both of them have a steady, heavy amount of mistrust for
674000	679000	the father figure of the family, which is also the father of the family.
679000	680000	And his name was?
680000	681000	Mr. Diggory.
682000	684000	Wavy was the one that clocked that it was the Diggorys, right?
684000	685000	Yep.
685000	689000	Hey, aren't you guys- what was the name?
689000	690000	Diggory, right?
690000	691000	I remember you guys.
691000	693000	You guys used to be from the old days.
693000	696000	You guys have been gone for a while.
696000	698000	It's not us.
698000	699000	What?
699000	701000	It's Mitch Diggory and Doug Diggory.
701000	703000	Doug, it's you.
703000	704000	You talking to the mom?
704000	706000	Doug is the dad.
706000	708000	Or at least what I said his name is.
708000	710000	No, his name is definitely Doug.
710000	712000	You're 100% right.
714000	717000	We've been finding treasure.
717000	718000	Of course.
718000	721000	We had to make it look like we had disappeared.
721000	723000	We're finding treasure.
725000	728000	It takes time and you have to take yourself away from society.
728000	730000	Is that what Doug tells you?
730000	731000	Yes.
731000	732000	Doug.
733000	735000	Ah, that was pretty good.
735000	737000	He appraises that joke.
740000	741000	Noise.
744000	746000	Well, that's good to see her alive and well, I guess.
746000	747000	You found much treasure, yeah?
747000	749000	We know where it is.
749000	752000	We just don't have a crew that can attain it.
752000	753000	And that's what we're here for.
753000	755000	Now it's all coming together.
755000	757000	They want to buy the best crew.
757000	758000	And that's us.
758000	759000	That's us.
759000	761000	And I'm looking at-
763000	765000	Oh, it's our pirate cat.
766000	767000	Meow.
767000	775000	I'm looking at the quality of the fabric and the smell of the perfumes in our boy Mitch's hair.
775000	778000	If it's a treasure that would tempt even these richy riches.
778000	780000	Should we cut his hair off?
780000	784000	I mean, maybe he's like a nice souvenir keepsake, but only if he says so.
784000	788000	You just talked about how nice his hair smelled and I thought maybe I'd like to keep some.
788000	790000	Mr. Spence gets very jealous.
790000	794000	Mrs. Knife flies in and just-
795000	796000	Cut it off.
800000	803000	Al takes his Octo knife out, which is-
803000	804000	Wait, no, no, no. He doesn't.
805000	806000	No, the parrot just told me to.
806000	807000	He says, what a looker.
811000	812000	Yes.
812000	815000	What a looker. Cut it off.
817000	818000	Should we get that clean?
820000	825000	As soon as you say you want a lock of Mitch's hair, Spitz is giving you death eyes.
825000	831000	He's got his Octo knife out and he's just very precisely cutting, like shaving his head.
831000	832000	Mrs. Knife said it.
832000	834000	And like taking all of his hair.
834000	835000	What?
835000	836000	Yeah, Mrs. Knife.
836000	837000	We're on a boat with Keith.
840000	842000	More like worm fingers.
842000	844000	Yeah, it's definitely Mrs. Knife's fault, honestly.
845000	850000	He wasn't going to do it if he wasn't instructed to, but he heard somebody say-
850000	851000	Cut it off.
851000	852000	And so he did.
852000	856000	So he's shaving his head and as he's doing it, puts a little in his pocket, gives a little
856000	861000	bit to Mr. Spitz and hands a little bit over to Waverly as well.
861000	869000	Mr. Spitz takes it, but he is like seething in rage and he says, you destroyed something beautiful.
869000	870000	Waverly says-
870000	872000	Oh, no thanks. I'm full.
874000	875000	Mitch reaches out.
875000	878000	Can I actually have gaps of some of that?
878000	880000	Oh, of course. It's yours after all.
880000	885000	Mr. Spitz has wet some with his spit and is trying to pat it down on Mitch's hair.
