start	end	text
0	4380	Peace and blessings to all of our listeners here on KITI City Radio, where the only thing
4380	8100	softer than my chin is the K in our name.
8100	13300	I'm your host, Steve N. Smith, filling in for Gary Fazier for the foreseeable future.
13300	19340	Let us slide right into what is, personally, to me, my favorite segment, in my opinion,
19340	20500	within the show.
20500	25180	It's time for, Hey There Steve, where listeners here in the city can send in thoughts and
25180	30540	opinions to be read by me, your host, now and forever, Steve N. Smith.
30540	32520	Steve N. Smith, your host.
32520	36380	This listener has been all over the internet advocating for pretending to be people, a
36380	38700	show that is near and dear to my heart.
38700	42140	T Badger writes, Hey there Steve, are your goods secured?
42140	48780	Call Volta Nira Services for all your containment needs, impenetrable biometrics, lead lining,
48780	55040	Faraday cages, quantum field generation, temporal shift modulation, you name it and we can produce
55040	60460	it sometimes right out of thin air, servicing the greater midwest, deep south, pacific rim
60460	67320	and Iceland, ranging from inconspicuous handheld vault bags to massive subterranean bunker
67320	72260	vaults, garage storage units integrated seamlessly into the landscape, all major credit cards
72260	75840	accepted as well as blood packed or essential salt consignment.
75840	81720	Our product is not as fragile as glass, don't be left unguarded and trust your reality shattering
81720	84400	security needs to Volta Nira.
84400	89480	Limited liability corporation not responsible for any of the following, hauntings, disintegration,
89480	95520	mental breaks, second sight, time shifts, time loops, cryptid sighting, UFO activity,
95520	103320	lycanthropy, robotic uprising, insect arachnid sentients, mesothelioma, opium haze, madness,
103320	110680	diabetes, missing organs, spontaneous regeneration or various other maladies, ngep, nganthog,
110680	115440	glaafwe lyahe aat nifgog, saath hanafn.
115440	118520	Wow, yes, thank you for all of that.
118520	120840	You too could write up something to be read on.
120840	126120	Hey there Steve, just tag at pretending pod on twitter or in an instagram story or tag
126120	132580	the show on facebook or write up a five star review and email us at pretendingpod at gmail.com.
132580	137360	You can support us and keep this show on the air at patreon.com slash pretending pod.
137360	138780	There's a link in the show notes.
138780	143220	If you can't support us financially we would so deeply appreciate a review on the sinking
143220	148120	ship of itunes or tell a friend about the show or self pretend to cow the snow.
148120	150100	More bells attend than bow and go.
150100	155520	I am pleased as punch and I have a hunch you will stop, drop, and roll for House Fire by
155520	157740	Someone Still Loves You, Boris Yeltsin.
168780	198660	Hi, my little friend is full of
198660	201840	peanuts and jelly.
201840	215140	They always are making good snack taste period.
215140	216140	I think we nailed it.
216140	217140	Question mark?
217140	220140	All right, welcome to pretending to be people.
220140	223780	I feel bad now.
223780	226900	Yeah, well, that's Justin.
