start	end	text
0	2260	Greetings, Dream Babies!
2260	5260	It's your sleepy daddy, Wolf the Dog,
5260	8840	and I am here to snooze 18 hours a day
8840	11940	and eat garbage for the six waking hours.
11940	14520	As for the other four hours in the day?
14520	18180	Well, I try to catch up on my math lessons.
18180	23700	I am yawning at you live from 694.2 PTBP,
23700	29500	the only radio station that definitely penetrates your sleep brainwaves
29500	32500	even when the radio is turned off.
32500	36260	This week's Howlin' with Wolf is from Ain't Slayed Nobody,
36260	40340	a new actual play podcast playing Down Darker Trails,
40340	43300	the Old West setting for Call of Cthulhu.
43300	47640	They done gone and tagged that pretendin' pod in a tweet, ya hear?
47640	52100	That's some Western talk for you cowpokes out there.
52100	53140	They write,
53140	54440	Dear Wolf,
54440	58180	Isn't it time for a pretendin' to be pups spinoff?
58300	61500	Think of the subscriber counts before you answer.
61500	66800	Anyway, we reckon we were more excited than popcorn on a hot stove
66800	68640	when we earned this announcement.
68640	70480	We have some things in common,
70480	74640	being a comedy horror podcast where we pretend to be people.
74640	78520	In our case, cowpokes, drifters, prospectors.
78520	83700	But the setting don't matter a lick when death is knockin' down the door.
83700	87000	Bein' is where the new kid's on the plane.
87020	92240	We'd sure appreciate anyone who lets us bend their ear for an episode or two.
92240	97700	Did we detect a little Texan accent there beneath the grit, Wolf?
97700	103040	Via con diablos, your friends at Ain't Slayed Nobody.
103040	104700	Now listen here, bub.
104700	110420	I don't do anything I do for some kind of subscriber count.
110420	115040	I do everything I do to whet my own whistle.
115040	116800	But I digress.
116800	121020	That sounds like an interestin' settin' y'all got there.
121020	123520	The Old West.
123520	126400	This Texas you speak of.
126400	129980	I feel as though I may have been there in a past life.
129980	131560	Or a future one.
131560	136520	I have been all places at all times at some point, I am sure.
136520	140240	My existence is persistent like that.
140240	143000	Anyway, it sounds like a good time.
143000	148620	I wish I knew what the fuckin' internet was so I could see a goddamn podcast.
148620	155180	Just a simple tweet with a tag somewhere in it or an Instagram story at Pretending Pod.
155180	156180	That's all it takes.
156180	159640	And then you can write up something for your old Wolfie to howl.
159640	164280	Plus, all your followers will know what kind of filth you're into.
164280	167540	Disclosure is good, my babies.
167540	169280	Disclosure and money.
169280	172680	Wolf the dog has an odd relationship with money.
172680	178400	Paper money is crazy and I don't understand how nobody uses it.
178400	179560	But coin money?
179560	183040	Now that's some shit you can get some grease on, baby.
183040	188160	Grease up them coins and throw them in the bathtub and have yourself a good old time.
188160	193840	And speaking of money, you can use some of yours to support the show over on patreon.com
193840	195800	slash pretending pod.
195800	202400	The month of May will be particularly blessed with an edited bonus episode wherein the boys
202440	207040	take on a legendary house in Call of Cthulhu's The Haunting.
207040	214360	As well as part one and part two, if all goes well, of the scenario voted on by the patrons
214360	221800	Caleb Stokes, lover in the ice, a delta green favorite that gets nasty real quick.
221800	226780	Those in the den of sin can expect a behind the scenes live stream of the recording process
226780	230180	for part two of that game in the next few weeks.
230180	236860	To the den of sin now and see the recorded stream of part one as soon as you join, if
236860	243900	you want to see how the sausage gets played, patreon.com slash pretending pod.
243900	251700	If that felt like an advertisement, then squeeze that grip tighter until I bloop out the news.
