start	end	text
0	8760	What is up my people, it is your friendly neighborhood DJ Wolf the dog.
8760	16680	As always we are coming at you live and uncut from 694.2 PTPP contentions latest and greatest
16680	18560	radio station.
18560	23160	Wolf is here with some hot scoops of news.
23160	27320	Now the county said that the body from the junkyard had the organs of someone who died
27320	32840	200 years ago but the skin and hair of someone who died yesterday.
32840	38120	Somebody get Ripley's Believe It or Not on the line because that is some unbelievable
38120	39120	shit.
39120	44400	Charles, a drunk man and friend of the missing John Peters went to the police station to
44400	49120	get answers before pulling a gun and running away upon hearing the sound of a car crash
49120	50400	in the parking lot.
50400	58280	Sounds like it is about to hit the fan and the it is shit my babies.
58280	61240	Kathy Piston shot Keith Vigna in the foot.
61240	65680	He snooped around her property until trying to stow away on her school bus full of homeless
65680	66680	folks.
66680	69600	He heard himself falling from the emergency hatch in the back.
69600	73880	Now sounds like that's what you get for being a damn snoop.
73880	78660	Now John Lee Patymore seems to believe some hooded robot man gave him a message.
78660	82260	Now we've all had a dream like that before am I right fellas.
82260	83820	Now about that crash.
83820	88900	Seems to have been a stolen black SUV t-boning George Piston's truck while it was parked
88900	90580	in the police station lot.
90580	93820	Now how drunk you gotta be to hit a parked car?
93820	99460	Now I want y'all to tell your mama, tell your papa, there's a new band in town and it is
99460	103380	kudzu with no backbone.
129460	135740	Keith Vigna give me a drive roll at a minus 20.
135740	138180	Hell yeah I love that.
138180	140580	Oh I passed a 13 on a 20.
140580	148620	You come sliding out drift style into the county road that the black SUV is on and you
148620	155840	are immediately in pursuit alongside two other police cruisers and the black SUV is taking
155840	163120	off and takes a left into the entrance for the water park splashylvania.
163120	168400	So you guys pull up to the entrance of the vampire themed water park and see a large
168400	174420	wooden sign that reads splashylvania in all caps above a cartooned vampire wearing floral
174420	176960	swimming trunks and riding a surfboard.
176960	183500	A caption bubble extends from the summertime villain's mouth that says you'll want to splash
183500	188780	your buds.
188780	194980	And below this delightful signage is a black SUV that is crashed into the turnstiles at
194980	195980	the entrance.
195980	197660	What do you guys want to do?
197660	199380	Can we tell if it is occupied?
199380	204500	Doors on the left side on the driver's side are both open and there seems to be no one
204500	205500	in the SUV.
205500	208900	I want to pull up and check out what's inside of the SUV.
208900	212920	I'd pull up in a like whatever the formation would be to keep the car pinned if it were
212920	214320	to suddenly back up.
214320	215320	Awesome.
215320	216320	Same.
216320	219800	Approaching the black SUV when you look inside there doesn't seem to be much in it.
219800	221640	It's a pretty clean car.
221640	226080	There are no people inside this black SUV.
226080	227840	But there's animals and things?
227840	228840	Yeah, yeah, yeah.
228840	229840	Tons of animals.
229840	231320	There's squirrels everywhere.
231320	232320	And a dragon.
232320	233320	Objects.
233320	234320	There's no people.
234320	236200	There's a dragon.
236200	237200	Roll initiative.
237200	239680	There's some paper towels.
239680	241680	Dragons are spooky.
242680	244680	Thanks mom.
244680	245680	Thanks mom.
245680	246680	Thanks mom.
246680	252080	So walking into the empty park you see signs for a couple different rides.
252080	258880	There is the Two Fanged Plunge, Holy Water Falls, and a ride called The Stake, which
258880	264480	is a log flume ride but the front of the boat is sharpened and at the bottom of the ride's
264480	268680	steep drop there is a massive ornate heart the riders float through.
268680	269680	Awesome.
269680	270680	That's badass.
270680	277800	Yeah, I mean I know we're here to do a job but I fucking love the Stake.
277800	283000	Go ahead and roll alertness for me.
283000	284000	Quit fail.
284000	285000	I pass.
285000	286000	47 on a 70.
286000	287000	Pass with 4.
287000	288000	I got an 88.
288000	289000	Nice.
289000	296360	Alright, so John and Clark, the two of you see all the villains while Keith walks over
296360	297360	his shoelaces.
297360	298360	Oh wait.
299040	300960	Yeah, if you want to describe what you're doing.
300960	304160	Well, I'm going to switch out the dice first off.
304160	310160	Second off, yeah, I got shot in the foot and so I'm going to hop it on one leg.
310160	312160	God damn.
312160	314160	Kathy shot me in the foot.
314160	315160	Why?
315160	317160	Oh, I have a lot to tell you.
317160	319160	Can it wait?
319160	323160	It can wait but it's pretty important but I'll let you know later.
323160	327160	Well, I guess Clark and I will pursue on foot but...
327160	328160	I'll hop behind.
328160	333160	Okay, so the two of you would see across the park, it's a really small water park, but
333160	340760	across it you see standing atop the two-fanged plunge is Julie Maxwell in a hospital gown
340760	344560	with a terrified Leo piston kneeling in front of her.
344560	350080	Leo is kneeling at the top of the water slide where a rider would wait impatiently for a
350080	355880	tanned teen to give them the green light and Julie Maxwell cackles into the night sky and
355880	367720	screeches the world is not our own and little else matters except for the black shiny devil
367720	374700	and the underground temple from which it shall rise but if there's a tiny chance that justice
374700	382920	matters then my sister deserves this fat fuck to bleed out and die and she fires and you
382920	388480	see a spray of red explode out of Leo piston's stomach and his body slumps forward and begins
388480	396240	sliding down the steep yellow slide, a streak of red trailing, his flinching body roll sanity.
396240	398680	I failed.
398680	400560	I passed with a one.
400560	401560	Is that?
401560	402560	Oh, that's a crit.
402560	403560	Yeah, yeah.
403560	404560	I passed with a six.
404560	406960	That means everyone who's your friend gains one.
406960	408240	No, I failed.
408240	411760	Okay, so if you succeed, you lose no sanity.
411760	414640	If you failed, you lose one sanity.
414640	415640	What do you guys do?
415640	416640	Open fire on Julie.
416640	417640	I think that's what...
417640	418640	She just shot a dude.
418640	419640	I think she's going down.
419640	420640	Yeah.
420640	421640	Okay.
421640	422640	Roll firearms, everybody.
422640	423640	21.
423640	424640	On a 60.
424640	425640	Holy fuck.
425640	426640	I rolled a one again.
426640	427640	Oh my God.
427640	428640	Holy shit.
428640	436200	Before any of us get our guns out, Clark has just shot her right through the eye.
436200	437200	Yeah.
437360	439080	Do you want to narrate it or...
439080	440840	I mean, it's that.
440840	447820	As soon as that blood spray hits, I'm already efficiently out, gun drawn with a pistol from
447820	448820	this far away.
448820	449820	Yeah.
449820	451640	Just took a luck shot and nailed her.
451640	456920	Went right through her left eye and the back of her head just explodes through.
456920	457920	A reflex.
457920	464520	Clark, obviously, any loss of life is regrettable and not what we want, but that's not the outcome
