start	end	text
0	7680	good morning afternoon and evening contention no matter what time of day it is you know wolf the
7680	18400	dog is on the prowl and i'm digging up all them secrets from 694.2 p t b p this story comes from
18400	26160	dawn on our newest segment hallen with wolf one day my boss comes in the drive room where he kept
26160	32880	all the old stuff i'm filing he's holding the fire axe the axe looks like it's covered in hershey
32880	41360	syrup but i figure out right quick it's blood i'm fast that way he says to me dawn i say yes sir
41360	48720	he had the axe right he says you want to know a secret something owns us he holds the door for me
48720	55680	like nice and so i go and when the door shuts i hear him just open up i mean just screaming and
55760	62480	smashing the shit out of everything he was a smart guy my boss not prone to violence not an unkind
62480	68880	word in years but he read everything every file that crossed that threshold knowledge is power
68880	78160	he'd say to me knowledge don that's the key and he was fucking goddamn right thanks don again i uh
78160	83440	i hate to say it but you people are into the weirdest shit to have your old pal wolf reading
83440	90560	that weird shit submit a five-star review on your podcast app screenshot that shit and send it to us
90560	96880	or tag us on social media at pretending pod on instagram and twitter pretending to be people on
96880	103440	facebook now keep in mind you can even just tag pretend pod on those instagram stories you know
103440	111600	your old buddy wolf loves seeing us get a little love in them stories now for a little news the
111600	118400	talented and beloved contention police officer keith vigna found himself saying's uniform
118400	125040	weapon and cruiser at the clinic he had to call his partners to pick him up meanwhile
125040	130800	officers bishop and pettymore detained dr marie jacobs and her blood-covered husband
130800	137120	doug jacobs in a cell at the contention police department after discussing these absurd recent
137120	144240	events the three officers went to charles donovan's room at hotel motel now uh wait a
144240	155600	minute do y'all feel that do y'all feel that beat this could only be one thing it's kudzu with no
155600	164080	backbone
172000	178640	so all three of you are going up to room 202 what do you want to do just open it up no knock it's a
178640	186640	me and what are the two of you guys doing oh i i had a backup gun right i i got a walkie-talkie
186640	193040	gun and everything back is that correct what gun did you grab because you lost your small powerful
193040	199120	gun i did wait i thought i just had my regular pistol gun my my that's a madman with a noisy
199120	204960	cricket well it's a small extremely powerful that's the one he stole i thought he just stole
204960	211440	like my i would assume that you always had that on you oh see i wasn't assuming that as well as
211440	215520	your police firearm i thought the yeah so you still look for it though like i feel like you'd
215520	220880	go for the surface revolver so he has both of my okay how about this not i don't i thought that
220880	226240	that gun was still in like lock up you can leave it in lock up and he just stole your police side
226240	231440	okay well so then i guess i have that gun on me because it was the only other pistol that i could
231440	236480	get so i have that yeah i didn't think we were fucking with our crazy shit yet more than welcome
236480	244240	well now i have to use it because you know i don't have another police gun if you didn't want to we
244240	252880	probably do but no i want to um okay i'm john and clark what are you guys doing uh i think vigna is
252880	259040	kind of a jinx so i'm standing back is there a window into this place from the outside are we
259280	263600	we keep calling them a hotel motel and are we for sure it's all outdoor yeah it's a motel it's
263600	268800	called hotel motel uh and so is there a window facing the lot yes and the blinds are closed i
268800	274240	stick the key in turn it and then try to quietly open the door i'm i'm to the side of the door
274240	282800	i'm at the door jam okay cool so you would see as you open it up the television is on and you hear
283520	291600	hey and happy days is playing on the television and there is a
294000	304480	woman on the bed and she is a gaunt woman with like crazy hair and enormous thick glasses that
304480	311120	make her already large eyes look even bigger and she's wearing jeans and a white shirt and a
311120	319120	leather jacket and when you hear fonzie on screen say hey she also goes hey and then looks up
319120	325600	immediately freaked out by you so is this like a greaser professor trelawney professor trelawney
325600	329200	is exactly what i was trying to think of yeah it's a greaser professor trelawney
333760	340960	sans tea leaves so she just is looking at me yep i say don't move officers coming through
342080	351760	i'm trying to be a cool guy cop like the fonz what does she do she's frozen
352960	356080	we need to ask you who are you we have questions for you
