start	end	text
0	7040	Hello my loyal listeners, it's your radiotherapist wolf the dog and I'm here to dole out suspect
7040	11880	advice to people I barely know anything about and soothe your worries when it concerns the
11880	15960	goings on and contention and the world.
15960	20640	Or uh making them worse sometimes, hell I don't know what I'm doing here but y'all keep
20640	21800	listening.
21800	29940	As always we are broadcasting from 694.2 PTBP, the only place your worried minds can go to
29940	37300	be soothed when the galaxy is trying to swallow y'all up.
37300	43140	Anyway this week's howlin with wolf comes from at 1983bit who tweeted about the show
43140	45980	and tagged at pretending pod.
45980	51060	Spreading the news about this show is the only thing that will keep it on the air y'all.
51060	54820	Plus it makes my heart full of kissy kissy feelings.
54820	56060	They right.
56060	60660	Did the outstanding officers of contention notice the signs at the town's border that
60660	65280	said it was twinned with a small town in England called Uddersfield?
65280	69840	This is a message from Wolf's British cousin who has heard the news of the strange goings
69840	70840	on.
70840	76500	Uddersfield is safe y'all apart from the influx of top grade cocaine courtesy of the local
76500	81380	church which is floodin the cobbled streets of this west Yorkshire town.
81380	84820	Don't forget to send us a postcard from Contention Wolf.
84820	86980	We await your next update.
86980	90140	Tom from Uddersfield UK.
90140	92700	Now listen here Tom the dog.
92700	96180	I told you to never ride into the show.
96180	101300	I told you what I'd do to you if I ever caught a whiff of you scurrying about.
101300	105740	I'd throw your soul into a dimension from which you'd never return.
105740	111140	You'd drift on slowly grasping at everything but touching nothing while you fade from
111140	114380	existence over millennia.
114380	119020	But nice to know things are good in jolly old London Thomas from Uddersby.
119020	121000	Speaking of jolly times.
121000	125860	If you want to write up something for your wolf to howl tag at pretending pod on Instagram
125860	131060	or Twitter tag pretending to be people on Facebook or write a 5 star review and email
131060	134600	us at pretendingpod at gmail dot com.
134600	139500	Also don't sleep on the contest happening over on the subreddit r slash pretending to
139500	140900	be people.
140900	146280	You could win your very own hardback slipcase set of Delta Green the Role Playing Game.
146280	151320	So join up with the community there and get to stepping on that contest y'all.
151320	156140	Sometimes when I hear about the horrors of the world I feel like stepping into a different
156140	157140	reality.
157140	159220	It's the news.
159220	164260	Last time Francis Beans embedded a big ol' rusty fish hook into John Lee Pettymore's
164260	166780	shoulder before Clark Bishop could step in.
166780	171620	Clark gave her a boot to the gut and she fell into the massive aquarium hitting her head
171620	176860	on the catwalk on the way down and they left her to float face down in the murky water
176860	180220	for pretty much the entirety of the episode.
180220	185020	Meanwhile Keith Vigna escaped from the creature that swallowed him and George Piston.
185020	191640	He pulled it off by firing his small but powerful pistol into the wall of this beast planting
191640	197080	a frag grenade into the newly made enclave and using George Piston as a shield from the
197080	198080	blast.
198080	203280	Keith hit the surface laughing and gibbering some nonsense about something being inside
203280	204280	him.
204280	209080	They tried to let Kathy Piston off the hook from which she hanged but they fucked up and
209080	211320	dropped her to the bottom of the tank.
211320	216960	John Lee Pettymore jumped in, rolled luckily and paddled Kathy Piston back into the presuming
216960	219040	safety of the catwalk.
219040	225560	Keith performed CPR on both Francis and Kathy but wouldn't you know it only Kathy survived.
225560	231000	After releasing Doug Jacobs in the body of Agent Trent Chad from his arm shredding fish
231000	236600	hook our three protagonists and their two new companions stand together ready to take
236600	242720	on the evil of Marvin Glass and foil his plans to take over the hometown of contention.
242720	248240	But first I've set aside just enough time to prepare a brand new song.
248240	253920	It may take some time to get used to like Bitter Coffee and Step-Parents but it's what
253920	259660	the American masses want inside of them like Bitter Coffee and Step-Parents.
259660	264560	It's kudzu with no backbone.
278240	293920	Let's start the episode now.
293920	296200	Zach later.
296200	297200	Start it here.
297200	298200	Pop pop pop!
298200	299200	Oh god.
299200	300200	Now you can see.
300200	301200	Yeah.
301200	302200	It's visual.
302200	306240	There was a guy on Reddit today that asked if you treated- fuck.
306240	307240	I think it was-
308240	311920	I think his example was IMDB scores and Rotten Tomatoes but I just used Rotten Tomatoes but
311920	316440	it was if you treated directors scores as a batting average that if you took all their
316440	321040	scores and averaged them out and I got really curious so I did a bunch of them and it was
321040	322040	really interesting.
322040	323040	Nice.
323040	324040	Who had the best?
324040	329400	So obviously because it's averages like Kubrick was way up there because he only has like
329400	333580	six films and they're all a hundred basically.
334060	338100	The ones I thought were interesting Ingmar Bergman and Martin Scorsese both have like
338100	343260	80% averages and they've both got like 35 films each.
343260	344260	They've got a huge list.
344260	346860	I was gonna say Scorsese would probably be up there.
346860	347860	Their status is way up there.
347860	349300	The one I was surprised was low.
349300	350300	What was it?
350300	353260	I think it was Fincher maybe had a really low score.
353260	355620	I wonder who the worst is.
