start	end	text
0	4520	Hello my cast and crew and adoring audience.
4520	9720	It's your theater director that brings that sweet sweet nectar, Wolf the dog.
9720	17540	And you know I'm blocking all the scenes here in contention from 694.2 PTBP like I always
17540	19120	do my babies.
19120	24080	This week's Howlin' with Wolf comes from a listener who tagged at PretendingPod on Twitter.
24080	28320	And your buddy Wolf appreciates that so fucking much y'all.
28320	29320	He writes.
29320	30920	Hello Mr. Wolf.
30920	37680	My name is Eidos Fillmore and I'm a proud but concerned resident of 45 years here in
37680	38680	contention.
38680	43640	First, I don't actually understand the program that follows your fine program.
43640	45520	I have no idea.
45520	49520	What I do have an idea about are all the pets going missing lately.
49520	53640	Hell, the families on my block are missing the dogs and the cats.
53640	58680	But who's the only citizen who also happens to serve on the city council to have a deputy
58680	61880	come out and personally assist her and her stupid dog?
61880	63840	Sir, you're a deputy.
63840	65720	Don't you have better things to be doing?
65720	70420	And then this fella Deputy Vigna coming home like some goddamn prodigal son.
70420	73960	Except he ain't no prodigal and we all wish he would have stayed gone.
73960	79880	I heard he almost laid hands on Leo Piston the day before he mysteriously goes missing.
79880	80880	Hmm.
81120	83240	Sorry for the long note, Wolf.
83240	84240	Signed, Eidos.
84240	86120	Damn, Eidos.
86120	88240	You bring up some solid complaints.
88240	91480	Maybe we should do something about these stupid coppers.
91480	96320	From what I can tell, the hip new spot for all the cool cats in contention is in the
96320	98680	creeks and ponds, my babies.
98680	103280	For all you cool cats listening, you too can submit a message to be read by your old pal
103280	109880	Wolf by tagging app pretending pod on social media or writing a five star review, screenshotting
109880	113800	it and sending it to pretendingpod at gmail dot com.
113800	117200	But either way, isn't it about time you left us a review?
117200	120120	You know what makes Wolf the dog feel so good.
120120	126080	I want to bathe in your five stars, my babies, help your little wolfy boy get all squeaky
126080	127080	clean.
127080	130920	However, now it's time to dig up some dirt.
130920	132380	It's the news.
132380	136080	The officers were last seen causing a fatal car crash.
136080	141640	A minivan was run off the road by Officer Betty Moore, a former teen sprint car racer
141640	147720	who was banned from the circuit after an accident that left multiple bystanders hospitalized.
147720	150320	The minivan flipped and caught fire.
150320	153480	Officer Bishop pulled a young boy from the fiery wreckage.
153480	156640	The boy is at the clinic in critical condition.
156640	162880	The minivan then combusted, killing the driver and the other passenger who were both trapped
162880	164440	in the vehicle.
164440	170240	The vigna made it out with a concussion, a broken nose and the memories of a particularly
170240	172920	traumatic childhood Christmas y'all.
172920	179400	Speaking of Christmas, I don't want a lot for Christmas, there is just one thing I need.
179400	184200	I don't care about the presents underneath the Christmas tree.
184200	192080	I just want five star reviews, take just a second on iTunes, make my wish come true y'all.
192080	197480	All I want for Christmas is kudzoo with no backbone.
213160	214680	Who did the scoop?
214680	217720	I have a hypothetical situation for you guys.
217720	225480	If you had the opportunity to have this magical ability, which is anytime you were done with
225480	230160	a piece of clothing that you were wearing, you could drop it on the floor and it would
230160	237840	immediately be pressed and laundered and back in your chest of drawers or your closet like
237840	242840	immediately or wherever you needed your clothes to be at that moment.
242840	246840	But in order to get this ability, you have to fuck a corpse.
246960	248560	Yeah, for sure. Two birds.
248560	249560	For how long?
249560	250560	Okay, good question.
250560	251560	To completion?
251560	254560	No, you have to fuck a corpse for five minutes.
254560	255560	Until it comes.
256560	258560	You have to make a corpse come, okay.
258560	261560	How fresh or old is the corpse?
261560	265560	The corpse is roughly your age.
265560	269560	When's the last time it was alive?
269560	270560	Right, yeah.
270560	272560	Oh, that's what you meant by fresh.
272560	274560	Still warm?
274560	275560	Uh, no.
276280	278280	Like days, weeks?
278280	280280	Like six hours.
280280	282280	Oh, yeah, for sure.
282280	285280	Wait, why does that matter? What if it was a day old?
285280	287280	Still, but if it was like six weeks.
287280	288280	Right.
288280	289280	It'd be harder to do.
289280	290280	Or three years.
290280	291280	Yeah.
291280	292280	Right, okay, well that would be much harder.
292280	293280	It'd be just like bones.
293280	294280	I don't know.
294280	295280	Rubbing your bones.
295280	296280	I would fuck a six hour corpse.
296280	300280	So he was baiting us into blackmail is what that was.
300280	303280	I have this recorded for posterity.
303280	305280	He just has dirt on his mouth.
306000	310000	Is the question, I'm doing someone's laundry until they die and then I get to fuck them?
310000	314000	Then yeah.
314000	320000	I think a more interesting consequence is that your clothes would be perfectly folded,
320000	326000	pressed, put away, but a random person in the world's like comparable outfit just bursts
326000	327000	into flames.
327000	328000	Like, is gone.
328000	329000	Then double, yeah.
329000	331000	Yeah, I would do that.
331000	334000	It's like the opposite of Tom's.
334000	335000	Yeah.
335720	337720	Like actually every time you do it, a pair of Toms.
337720	338720	Disappears.
338720	339720	Disappears.
339720	345120	Okay, so John, you are holding this wet black cat and you have just called it Doug and told
345120	346480	it you would help him.
346480	350120	I think you mean I'm holding a man.
350120	351120	I'm holding Doug.
351120	352760	I didn't just call this cat Doug.
352760	353760	This is basic.
353760	370640	You're talking to my old man.
370640	372640	Radio?
372640	374640	The radio turned you into this cat?
374640	376880	Hey, I don't like, you guys see this, right?
376880	379260	This cat is definitely, I'm talking to this cat.
379260	380260	Is your name Doug?
380260	383140	Yeah, that's a yes.
383520	384520	Is your name Clark?
384520	385520	Meow, meow.
385520	386520	Okay, good.
386520	387520	We've got the twos and the twos.
387520	388520	No.
388520	389520	One is yes.
389520	390520	Is two no?
390520	391520	Meow.
391520	392520	Is one yes?
392520	393520	Meow.
393520	394520	Is two yes?
394520	395520	Meow.
395520	396520	Meow.
396520	399700	This is a smart cat because it's Doug.
399700	400700	I have a quick question.
400700	403060	Am I still at a negative 20 right now?
403060	404060	Meow.
404060	406500	Doug, do you know how this happened to you?
406500	407500	Meow.
407500	408700	So you could turn, you could fix it?
408700	410180	We could help you fix it.
410180	411180	You know how to fix it?
411180	412180	Meow.
412220	413220	Was that?
413220	416420	Meow, meow, meow, meow, meow, meow, meow, meow, meow, meow, meow.
416420	422000	As you guys are talking to this cat, a crowd of people show up.
422000	423000	They're standing around.
423000	426740	A lot of them begin booing at you.
426740	430340	Many of them have their phones up and are taking videos.
430340	435860	And a young girl walks up to go ahead and roll luck against each other and see who rolls
435860	438380	the lowest or goes over the most.
438380	443820	Uh, I'd go pretty far over, 87 on a 55.
443820	446860	I'm really far under, I've got a 12 on a 75.
446860	449820	I got 69 on a 65.
449820	450820	Hell yeah.
450820	457340	A little girl walks up to John Lee Pettymore and she spits at you and a voice yells out
457340	464260	from the crowd, yeah girl, fuck the police, uh, hey guys, uh, I think we better get out
464260	465260	of here.
465260	467740	And Drew jumps into the back of Officer Vigno's cruiser.
467780	471540	Alright, come on, Doug, it's not safe for cop or beast.
471540	472860	Meow, meow, meow, meow, meow, meow.
472860	474660	I also get into my cruiser.
474660	476860	Yeah, our cruisers are gone, right?
476860	478940	So I get into Vigno's cruiser with Doug.
478940	480220	I get in also.
480220	485100	Okay, I take off, I put my lights on and honk and...
485100	487620	What do you guys think that angry mob was about?
487620	490100	Is it that we let that lady and those kids die?
490100	491460	We saved one of the kids.
491460	492460	Meow?
492460	494500	Not let, it just happened near us.
494500	495980	Don't worry, Doug.
496700	497700	Meow, meow, meow, meow, meow, meow.
497700	498700	Nothing's gonna happen to you.
498700	499700	Meow, meow, meow, meow, meow.
499700	504020	Well, that girl better be happy she did that to you, because if it was me, there'd be one
504020	505020	more dead kid.
505020	510300	Doug, you're gonna have to excuse Officer Vigno, he has a bizarre sense of humor.
510300	513020	I just, I saw a lot of weird shit today, I'm just trying to make up.
513020	514020	That's true, we all have.
514020	515180	We're talking to a cat right now.
515180	522820	This cat looks up at you and its eyes switch over from slits to full blown, like, black
522820	531180	pupils and it jumps out of your hands, John, and it jumps into Clark's lap and looks back
531180	534780	at you fearfully before its eyes move back into slits.
534780	535780	I'd stroke him gently.
535780	536780	It's okay, Doug.
536780	540100	Vigno's the one saying scary shit, cat.
540100	541780	Meow, meow, meow, meow, meow.
541780	543500	This guy loves communism.
543500	549140	You fellas think we should go back to the station and see if we can do some body switching?
549140	550140	Yeah.
550140	551140	Would you like us to switch your body?
551140	552140	I think we have the technology.
552460	553460	That's it.
553460	557380	Let's go back to the station and we'll think about the angry mob later.
557380	558380	Meow.
558380	562620	You guys roll up to the station and outside of the police station there is a group of
562620	564940	people holding up signs.
564940	569140	They're walking around in a big circle and they seem to be chanting something along the
569140	577020	lines of, our cops are crooks, our pigs are pricks, if we could choose they'd lose their
577020	578020	dicks.
578020	579300	Oh well shit, yikes.
579300	582100	If only they knew that had actually happened to one of us earlier.
582100	584340	Hey, that's not funny.
584340	589740	There's a sign that says, justice for Tilde B in all caps.
589740	592820	Another says, where is Leo Piston?
592820	598300	One of the protesters is just holding up a tablet with a video of Officer Pettymore firing
598300	601280	into the air and yelling at civilians.
601280	603940	More signs say, that's completely taken out of context.
603940	610740	30 people went missing in one week and they blew up Chief Cook, I say we cook up the blue.
610740	611740	Wow.
612380	614380	Are you proud of yourself for that one, Zach?
614380	620340	I am so proud of myself for that.
620340	621340	Who was Tilde B?
621340	622900	Well, that was the girl, right?
622900	625040	The one that shot the gun and disappeared.
625040	626040	That is correct.
626040	627040	Okay.
627040	628040	Oh shit.
628040	629540	The woman across the street from John Peters house's daughter.
629540	630540	Milgram Mitchell.
630540	631540	Milgram Mitchell.
631540	632540	Oh it was Milgram Mitchell.
632540	637420	If Maggie had been here, she would have been having press conferences and I guess assuring
637420	639220	people that we had it under control.
639220	642420	I guess we forgot the public relations part of our job.
642420	645180	Whoever has the highest humant, who is that?
645180	646180	Me.
646180	648520	Can you go ahead and roll humant for me?
648520	650380	That's a crit success.
650380	653420	Drew is so nervous right now.
653420	655660	He is fiddling with his thumbs.
655660	658100	He's not holding eye contact with anyone.
658100	662420	He's trying to avoid any conversation.
662420	665860	Hey Drew, what's the matter?
665860	671180	Well, just, you know, nervous we got this cat in here that's I guess supposed to be
671180	675160	the cat of another cat and there's the people inside a cat and there's cats inside people
675160	681980	and there was a body from old and a body from new and there's just a lot of stuff going
681980	686480	on right now and I'm freaking out man.
686480	687480	This is crazy.
687480	692100	Drew, I think maybe you should go try to calm this crowd down out there.
692100	693100	Yeah?
693100	695400	Yeah, you're a good public speaker.
695400	698760	Go ahead and roll persuade.
698760	702040	That's another crit success.
702040	704320	Do you think that'll help?
704320	710240	Oh, that can't hurt.
710240	714840	So you pull up into the parking lot and Drew hops out.
714840	716960	You guys can hear him.
716960	726080	Hello everyone, members of the, the established population of contention.
726080	731400	I am here to tell you that nothing is wrong.
731400	739480	Everything is fine and you're all overreacting to the truths of the universe that are real.
739480	743760	Drew, Drew, Drew, Drew dial it back buddy, I go and grab it.
743760	745600	What is actually happening?
745600	754040	I fire my gun in the air a few times to distract people from...
754040	759480	There are people just like taking videos with their cameras of all of this happening.
759480	762320	I'm assuming you guys dip into the police station.
762320	763320	Immediately.
763320	765160	Okay, so you all run in there.
765160	767280	Uh, Drew, that, that didn't go so well.
767280	769320	Drew, was there a mob here when you left?
769320	772240	No, I didn't, I didn't see one.
772240	777240	Guys, I've been kind of overwhelmed recently and I mean, Florence hasn't checked in today
777240	783040	at all and you know, I'd figured she'd be helping out with, I don't know, here.
783040	787120	I grab Drew by the shoulders and I look him deep in the eye and I'm like, Drew, buddy,
787120	790480	I need you to keep it together today.
790480	794480	You understand?
794480	795600	Roll human.
795600	797240	Who's Florence?
797240	798800	15.
798800	803440	Florence is the police officer that works alongside you guys in contention.
803440	809000	They typically take care of most things that are happening around the town.
809000	810200	You rolled a 15?
810200	812280	On a 40 or 50.
812280	822920	Okay, so he calms down and he's like, okay, well this is, this is hard and I wanted to,
822920	828720	you know, tell you guys over time, you know, maybe this would all kind of fade away, but
828720	833440	and he reaches over his desk and he grabs this sheet of paper.
833440	840480	He hands it to you guys and it says, remember to tell the guys at the top and then it lists
840480	848360	off like 20 names as missing persons and roughly 100 phone calls about the animals in the water.
848360	853720	There's also just a section heading called complaints and it has more tallies than you
853720	856120	could possibly care to count.
856120	861160	The last thing on the list just says feds left a message.
861160	862160	Who left a message?
862160	863160	What did the feds say?
863160	864160	Drew?
864160	865160	Let me find it.
865160	869880	And he messes with the phone and you hear the voicemail come over and it's like, no
869880	874480	new messages, all messages have been deleted.
874480	880320	And he's like, oh shit, um, I don't, I don't remember exactly what it was.
880320	886720	I think the general gist was like, Hey, what the fuck is going on?
886720	889440	The news media, I don't know something.
889440	893560	People are, guys, people are really upset.
893560	894640	That much is apparent.
894640	897200	How did you get so bad at your job so quickly, Drew?
897200	905120	I've always been pretty bad at my job, but chief, don't laugh at me.
905120	908200	Chief cookie has typically kept everything together.
908200	909400	She keeps me on time.
909400	911640	She keeps me keeping up with everything.
911640	913680	She would never let it get out of hand like this.
913680	918440	Drew, if chief were here, how do you think she would go about assuaging the fears of
918440	919440	the public?
919440	920440	Yeah, buddy.
920440	921440	What would chief do?
921440	922440	What would chief do?
922440	923440	What would chief do?
923440	925640	I don't know.
925640	928200	We've never dealt with anything like this before.
928200	934280	I think the first thing chief would tell you to do is to make yourself and us and Dr. Jacobs
934280	936840	and that cat man, a nice hot cup of coffee.
937560	941240	We're just going to take a step back and deal with this one thing at a time.
941240	946040	Drew, if Florence wasn't so hilariously inept at his job, he would have kept you on that
946040	947040	list.
947040	948040	I know he would.
948040	949040	You would have been on the ball.
949040	950040	This isn't your fault.
950040	951040	This is Florence's fault.
951040	952040	Where is he?
952040	953040	Are you okay, John?
953040	956200	Yeah, I mean, because I'm being nice to you?
956200	958320	No, it's just that Florence is a woman.
958320	959320	He knows that.
959320	962680	Yeah, it's just a joke between me and Florence.
962680	964680	Oh, does she think it's funny?
964680	965680	You know what?
