start	end	text
0	6540	What is up my babies, do y'all know what time it is?
6540	12220	It's time for your ear holes to get filled up by y'alls truly, Wolf, the dog.
12220	18480	And your ears are absorbing these sounds from Contentions greatest radio show, broadcasting
18480	22640	from 694.2 PTBP.
22640	27680	This week's Howlin' with Wolf was submitted by a listener who tagged that pretending pod
27680	30220	in their Instagram story.
30220	34240	What a fuckin' champ, spreading the good news like that.
34240	41120	They write, Better buckle up baby, because your new favorite band, Buckle Up Baby, is
41120	44800	dropping their first tape this Friday, March 8th.
44800	47720	Don't sleep on this one, don't be late.
47720	51000	If you like fun, then save the date.
51000	56460	Buckle Up Baby is celebrating their tape release with a live musical performance alongside
56460	62060	Suzy Trash, Casual Cal, and Contentions own, Kudzu.
62060	69380	This Friday, March 8th at 1703, South Fremont in Springfield, Missouri.
69380	71980	That place sounds made up, y'all.
71980	75140	Check out the track and use the internet to learn more.
75140	104460	You are a bad teacher.
104460	106740	Hell yes, my brothers.
106740	109700	Now time for the news.
109700	113420	Listeners were treated to a blast from Clark Bishop's past.
113420	118820	But it was less of a treat for Clark, who found himself locked in the public library
118820	123460	with Gerald Fingerson as the sky turned completely dark.
123460	129860	The doors were locked by a cloaked figure who began chasing after a tall man in a suit.
129860	133740	That sadly was not the worst of it, my babies.
133740	141180	Clark got back home only to find his reality shattering, eventually remembering the confession
141180	143860	of the woman who killed his parents.
143860	147920	Man, I didn't know they had a new Clark dirty like that.
147920	153580	Back in the real world, the officers went to the Daily Fur after Gary Daly called in
153580	157400	to report information about the chief's disappearance.
157400	163020	They learned the chief arrived to her home accompanied by James, who works at the mill,
163020	166180	and another man who held them at gunpoint.
166180	170100	The gunman was in all black and had a scar over his eye.
170100	175700	Gary Daly saw this because he was following Harold Dorsey, the writer from the city who
175700	178280	took Drew to the chief's home.
178280	184400	The officers, always utilizing their time mighty efficiently, spent a while asking Gary
184400	188780	Daly about the art he was hanging in his restaurant.
188780	194860	Now y'all know your old buddy Wolf is a connoisseur of sorts of the arts, but the only art he
194860	199900	ever has time for is Kudzu's No Backbone.
218780	231500	All right, welcome everybody.
231500	236620	We are doing flashbacks today and right now we're doing a John Lee Pettymore's flashback
236620	241460	and our friend Justin is here with us today to play, who are you playing?
241460	245300	I am playing one Don D. Pettymore.
245300	246580	And who is that?
246580	250920	I am this John Lee Pettymore's uncle.
250920	251920	Kind of uncle.
251920	256500	I'm his dad's cousin, but I'm only like 13, 14 years older than him.
256500	257500	Yeah.
257500	258500	Does that sound good?
258500	259500	Mm-hmm.
259500	260500	Does it sound good?
260500	261500	I need to look at the mic more.
261500	263880	Can I rearrange it really quick?
263880	265960	Just pretend like the mic is...
265960	266960	One with me?
266960	270180	A muppet that you never want to kiss, but that always wants to kiss you.
270180	271180	But you want to get real close?
271180	272860	You got to stay just out.
272860	275240	You're trying to tease the muppet.
275240	279120	Something you always want to stay out of.
279120	281080	Just don't let the muppet get what it wants.
281080	282080	Stay away.
282080	283240	Never let a muppet get what it wants.
283240	284240	No.
284240	285240	I think that's...
285240	286880	If you give a muppet a cookie.
286880	288200	I mean, crumbs are everywhere.
288200	289200	It'll get everywhere.
289200	292240	Have you ever tried to clean a fucking muppet?
292240	302800	All right, so today we are flashing back to an essential moment, a very important time
302800	306880	in the life of John Lee Pettymore.
306880	313460	This is the moment that John Lee Pettymore's sprint car racing career is cut short in a
313460	315320	horrible accident.
315320	317680	And John Lee Pettymore has prepared a little monologue.
317680	319680	I believe you've prepared some words.
319680	322680	About his experience, yes.
322680	327640	Hold on, let me...
327640	340640	What propels a man?
340640	344040	What propels a man to seek glory?
344040	349660	What propels a man to test his mettle, to meld his talents with that of a machine and
349660	353480	together seek victory?
353480	357720	What was propelling me through the air and towards the hard steel of the Contention County
357720	360040	Speedway's main grandstand?
360040	365000	I briefly had time to consider all this as I was thrown free of my sprint car and head
365000	370020	first into the abundant lap of Mrs. Eldora Jane Duncans.
370020	374440	To her great fortune, God saw fit to place a support girder in my trajectory, and that
374440	379000	girder shattered my pelvis and snapped my right leg, sparing Mrs. Eldora the full force
379000	380720	of my impact.
380720	384520	Dear boy, Elvis Jr. was not as lucky.
384520	389420	The flying buckle of my defective safety harness took his eye in an instant.
389420	391760	God was all out of girders.
391760	393080	What propels a man?
393080	397100	I didn't figure that one out before I lost consciousness, but as I flew towards the grandstands
397100	400760	I could see with perfect clarity who had propelled me there.
400760	402400	Laura Jetty.
402400	403400	Dickhead.
403400	404400	Chucklefuck.
404400	405400	Shitbird.
405400	408620	King of the sprint racing circuit.
408620	412300	She had cut across my line and forced me into a wall.
412300	415860	The corners I had cut to get there in the first place did the rest.
415860	419780	Ordering a race-used harness in fair condition from eBay wasn't the best idea, but I could
419780	422460	only stretch Uncle Don's money so far.
422460	428360	Turns out it stretched just as far as a young boy's eye, which was farther than my luck.
428360	433420	Every scrap of it that had propelled me here had burnt out.
433420	437940	Don D. Pettymore looked out at the world from dead eyes.
438060	442300	Uncle Don came from the hard side of the family, the side that had starved before and vowed
442300	446300	to never starve again, and now I owed him real money.
446300	451140	Adora's screams grew more distant as I faded out of consciousness, and the last thing I
451140	455260	remember seeing is Uncle Don's unknowable expression, peering straight down at me.
456940	458940	Fuck yeah!
458940	460940	That's some good shit.
460940	462940	Thank you, that's uh...
462940	464940	I'm not really, uh...
464940	468940	John Lee Pettymore, me, is not the creative writing type, so...
468940	470940	But uh...
470940	477940	My physical therapist, Jane, she really worked me through my shattered pelvis and leg, and
477940	478940	she suggested that...
478940	479940	Journaling?
479940	482940	Well, yeah, I mean, in other words...
482940	483940	Writing prose and whatnot?
483940	492340	Well, yeah, she suggested that perhaps my mental spiritual self was also shattered like
492340	495340	my pelvis, and that it might help to get some of that out.
495340	499340	Dude, a haiku or two would heal you.
499340	501340	Haiku?
501340	503340	That didn't come out right.
503340	504340	Hold up.
504340	506340	Haiku?
509340	511340	Okay, let me get some of those names.
511340	515340	I crashed into the family of Miss Aldora Jane Duncans.
515340	517340	Aldora Jane Duncans?
517340	519340	Yeah, married to Elvis Duncans.
519340	520340	How do you spell Duncans?
520340	522340	Duncans like the donuts.
522340	523340	And...
523340	524340	Not like the basketball?
524340	529340	No, also like the basketball, but if you're doing it with an apostrophe.
529340	530340	Okay.
530340	532340	If you're Duncan.
532340	534340	And her son was in the race?
534340	540340	No, her son was seated next to her, the young Elvis Duncans Jr.
540340	546340	And my safety buckle, which had separated, it was a defective piece of equipment that
546340	551340	what happened there is that it flew into the young boy's eye and took it from him, as
551340	557340	the Lord is wont to take many things from us in his mysterious and unknowable mycenations.
557340	559340	Mycenations.
559340	561340	Oh, man.
561340	563340	Oh, man, talking so hard.
563340	565340	Talking so goddamn hard, man.
565340	567340	I hate talking.
567340	569340	Fuck.
569340	575340	Okay, so we're going to cut to the scene.
575340	581340	Don and John are sitting in the back of the ambulance from the Contention County Speedway,
581340	589340	and the EMT who works there is checking out John, and actually she kind of walks up and
589340	593340	eh, well, eh, there's just no way.
593340	594340	Never going to race again.
594340	597340	I don't see any way around it.
597340	602340	Yeah, I mean, I don't see myself ever getting the money together to get back into something
602340	606340	like this, but how did you know that about me?
606340	612340	Oh, no, I just mean that there's no way that you're going to be able to race again, not
612340	614340	around here at least, that's for sure.
614340	616340	You're just, you're an EMT.
616340	619340	You're not involved with the race officials or anything.
