start	end	text
0	7040	hello there my adoring children it is your dog wolf the god and i'm bringing down my
7040	16600	righteous and infallible judgment here on 694.2 p t b p contentions most holy and blessed
16600	22520	radio station you're all seeing all knowing wolf has a correction to make from my previous
22520	28720	transmission see judge f from courtland isn't actually at fault in regards to my kidnapping
28720	34720	he was simply a patsy a cog and preacher sheriff talked to bobby custard's dastardly scheme
34720	45600	wherein i mean a scheme which was perpetuated by the other three are still alive okay okay
45600	52640	a scheme which was perpetuated by the despicable three custard's minions everett pace jack
52640	59840	pearlman and professor horace green do not trust these real life versions of kevin stewart
59840	68040	and bob our last hope is my personal lord and savior silas kohl the only begotten son
68040	76280	of wolf the way the truth and the light no one comes to the dog except through him glory
76280	98160	to coal in the silas forever and ever um y'all knew that shit weren't me right what old wolfie
98160	106720	do you dirty like that fuck no silas and mary kohl ain't up to no good and they can somehow do
106720	114480	some cursed shit but they can't quite recreate wolf the dog i don't know how they got so damn
114480	121760	close but i do know two things to be certain i need to go on and get the shit out of the past
122400	129120	and this here is a brand spanking newfangled bop that puts a pop in your
129120	145360	slop it's the creek rocks with can't you hear them wolves are howling
152740	157440	can't you hear them wolves are howling all around my poor little darling
157440	165040	all around my poor little darling i'm afraid they'll get my darling
171020	178140	can't you hear them wolves are howling all around my poor little darling all around my poor little
178140	185420	darling i'm afraid they'll get my darling can't you hear them wolves are howling all around my poor little
185420	193500	darling all around my poor little darling i'm afraid they'll get my darling
201500	206540	you guys remember that mandy moore movie which one a walk to remember of course i do oh where
206540	211580	she's in two places at once yeah shit i was thinking of the one with the was that the main
211580	217660	inspiration for the primary campaign zach yeah of course as a the uh the son of a preacher man
217660	225740	as a son of a preacher man i love that song and that movie so yeah of course uh when the when the
225740	230700	ball destroys everyone in that if you like that song so much name five songs from that song
231580	238300	a walk to remember uh six pence on the richards greatest hits no i was actually thinking of the
238300	244700	movie with julia styles i fucked up fucked up the whole that season of dextre about you
245340	249420	no shit what movie am i thinking of julia and julia
249420	267500	julia styles and julia that's not an snl sketch uh we should uh we should edit that together
270140	277820	uh no who is in save the last dance i don't know uh was it freddie prince jr joe's on it
277820	282300	joe tell me the answer you were correct julia styles is in save the last dance
282300	286060	thank you i don't know like maybe i should have given more hints
286620	291740	what happens in that movie why did oh she's just trying to make a documentary about michael jordan
296700	301020	really no but did you have any did you have anything to say about that luke
301260	309820	uh did you have anything really really really good to say about the michael jordan documentary
309820	316780	last night and i like i was doing something on my computer and i look up and in it there's this
316780	323900	dude that looks like he has like ramen noodle hair and he's like walking by and for i literally had
323900	330140	to rewind it because i thought it was kyle mooney like doing a character because he like walked like
330140	336460	kyle mooney and was making some weird like joke and like making his hands and arms do exactly
336460	343020	kyle mooney shit but it was just some old like dude with like terrible hair oh are you talking
343020	347820	about his weird security guard guy yeah he like doesn't look like a real person but i was like
348380	353500	i'm like is kyle mooney in this and then realized no because he was probably 10 years old when that
354060	361180	was filmed you were right luke it was good that we discussed that on the podcast instead of before
361180	368860	we recorded well i just wanted something to say i think he said he had multiple things to say
368860	376460	about the documentary well i ended up looking up who that guy was so we've gotten the first one
376460	383660	oh oh one b so part two of the first thing who is the skiff fellow i uh don't remember his name
383660	389260	but he was like worked security for the for the united center and that was it that's all i could
389260	400700	find about him wow we've struck gold once again luke that's still your first thing really detective
400700	406460	luke is on the case he just blew vape smoke directly into his camera as if to put it in
406460	412380	each of our faces simultaneously and put a lovely point on the uh had i not said let's
412380	418540	record this on the podcast we would still not be recording the podcast and that's a very good
418540	423900	true yeah he engineered it he made it happen he hacked us all and some would argue we're not
423900	431420	recording the podcast yet only if it takes it in are we technically recording the podcast
434380	440060	getting ready to play ephraim i've never been more happy to say luke take your headphones off
443180	449340	you're being punished luke hold on i'm getting a call from my dad let's see if we can engineer a
449340	456940	real uh a real luke's mom moment here here 80 episodes later uh i'm in the middle of recording
457660	466780	say something scary to who just say something spooky i don't know
469420	470540	trump gets reelected
471500	474060	perfect all right
476700	479740	he's right that's fucking horrifying love you back
482780	488060	all right what is ever at pace currently doing uh last i remember i think i was just i just was
488060	492780	covering the front door with my gun the last episode i was headphones off for a good portion
492780	497420	at the end so i don't know how things have progressed from there judge ephraim courtland
497500	504460	had gone in after silas kohl who went in handcuffed you haven't heard anything
504460	510540	since i believe you failed some listen world and you have your gun trained at the door jack
510540	518300	pearlman what is the in the words of the name on our zoom call sex icon and probably dead soon
518300	529660	character doing i have a one hp and not much sanity and i believe i failed my first aid
529660	534940	role on myself so i just like oh yeah you hurt yourself i think i hurt myself even more yeah
534940	540220	and i'm just like on the ground i don't i don't with one hp am i able to like do anything or am
