start	end	text
0	8800	You are tuned in to 694.2 PTPP here in the idyllic town of Contention.
8800	16200	It's your oral doula, Wolf the Dog, here to guide you through this warmer than usual December 4th.
16200	26200	We are supported today by a dear friend who is making a deliciously positive impact in some place called Springfield, Missouri.
26200	29600	Jake's Vegan Burgers.
29800	33800	Now y'all know Wolf the Dog loves to get his grub on.
33800	41800	Well, Jake sent us a few samples over and I've never had meat that wasn't meat that tasted so much like meat.
41800	50600	You can find Jake's Burgers and Taco Meat at Mama Jean's, Jake's Patty Melt and Quinoa Sausage Bowl at Druff's,
50600	58000	Jake's Breakfast Sausage at Gailey's and Jake's Italian Sausage at Piccolo in Nixa.
58000	69400	Whether you are vegan, vegetarian or just plain hungry, follow him at Jake's Underscore Vegan Underscore Burgers on Instagram.
69400	79400	Y'all been on that Instagram before, seen a whole lot of pictures of dogs on there, saw some people taking pictures of sandwiches and whatnot.
79400	83600	And now y'all know that shit's wild to your old buddy Wolf.
83600	88800	And speaking of some wild shit, it's news time my babies.
88800	97800	John Lee and Don D. Bettymore gave us a glimpse into the accident that propelled John into a life of civic duty.
97800	109200	They were chased by a couple of giant, gaunt, suited men that seemed to vanish when the pair of Bettymores came across John's nemesis, Large Eddie.
109400	116600	Now Large Eddie was roughing up Don's car in the parking lot and Don wasn't taken too kindly to it.
116600	128600	The altercation ended with a deliriously concussed John Lee Bettymore seeing his second cousin father figure scorch Large Eddie's fist with only his hand.
128600	137000	Back in the current timeline, the officers went to the First Church of Condention, which was hosting a lunch for anyone who needed it.
137000	142800	The lunch was made by the pastor's wife and children and served by the youth group.
142800	154400	The officers, well, mostly Keith, broke into Pastor Adam Kane's office, stole the motorcycle helmet he bought from Old Mildred Mitchell's booth at Forgotten Treasures,
154400	161600	and learned that he is working on legislation to allow motorcyclists to ride without helmets.
161600	171400	Motorcycles are death traps, so roll down the windows of your full wheeled transportation and turn it up. It's Kudzu with no backbone.
191600	193200	I think they're just called D-Pants.
193200	194000	D-Pants?
194000	194800	Something like that.
194800	195600	What do you have, though?
195600	196800	E-Pants. They're one better.
196800	198200	Yep. Exactly.
198200	199600	One closer to the end.
199600	201800	Okay, what are we doing?
201800	206000	All right, everybody, we've got Luke here playing Keith Vigna.
206000	206600	True.
206600	211800	And this week we have a special guest. We have our friend Jake sitting in.
211800	212600	Hi.
212600	221800	He's playing Ferguson Beans, the brother of the child Keith Beans.
221800	232600	And we're going to do a flashback to the childhood of a young seven-year-old Keith Beans and a nine-year-old Ferguson Beans.
232600	234600	So let's hop right into it.
234600	241000	The home of William and Lena Beans was a beautiful estate that sat just outside of contention.
241000	248400	The grounds were sprawling and filled with well-kept gardens and ponds and bridges and statues.
248400	250400	There were multiple buildings on the land.
250400	254200	The Beans' home was the largest and most grand.
254200	260200	There was a separate housing facility for the staff.
260200	266400	And there was also a small office building where William spent most of his days and nights working on his projects.
266400	267800	This was one of those days.
267800	272200	William was off in his shop and Lena was in her room on the phone.
272200	277600	Keith and Ferguson are having breakfast in a massive pristine kitchen.
277600	281200	The sunlight shining in through the windows on a beautiful day.
281200	283600	And what do these young boys look like?
283600	284600	Keith, if you want to kick it off.
284600	289600	I look a lot like Keith Vigna just 22 years younger.
289600	291200	Are you still wearing weird pants?
291200	295600	My pants are Ferguson's old pants, so they are a little big on me.
295600	298600	Yeah, I've pretty much had big pants my whole life.
298600	302600	Other than that, I look, you know, just like a normal boy.
302600	303400	A young boy?
303400	305000	A young boy, Keith.
305000	305600	Young Keith.
305600	306400	Pre-Vigna Keith.
306400	307600	Picture of Keith.
307600	310600	Go back to the first episode and listen to how I describe myself.
310600	312600	And then make it smaller.
312600	314600	That's a good tactic.
314600	319600	And Ferguson, what does young Ferguson look like?
319600	321600	Ferguson is beautiful.
321600	326600	He's just kind of like, you kind of want to describe him as a handsome boy.
326600	328600	But that seems weird.
328600	333600	Yeah, just almost like some kind of alien or something where you're just like, whoa.
333600	334600	Right.
334600	337600	This country has a problem with sexualizing young alien boys.
337600	338600	Right.
338600	341600	Is it a boy that you go to jail over?
341600	342600	No.
342600	343600	No.
343600	348600	He's just like, you know, like the golden child, I think is kind of how I think.
348600	350600	And you know, already very tall.
350600	351600	Too skinny.
351600	352600	Like a very skinny kid.
352600	353600	Okay.
353600	354600	Awesome.
354600	361600	The beans chef Helga has been told repeatedly that Fergie is to be served first.
361600	366600	But we see her hand a plate of eggs Benedict to both children at the same time.
366600	373600	Oh, what are you going to do with your day today?
373600	378600	More of the cops and robbers and king of the hill nonsense, I presume.
378600	379600	What?
379600	380600	That's right.
380600	384600	The chef, the lady chef who made your food for you.
384600	387600	She's just asking what you're going to do with your day.
387600	388600	Helga.
388600	389600	Yes, Helga.
389600	390600	She says, sorry, my voice.
390600	392600	There's something weird in my voice.
392600	394600	No, you sound great, Helga.
394600	396600	It's good to see you and thank you for breakfast.
396600	399600	It'll fuel us for our games today.
399600	400600	Yeah.
400600	404600	Eggs Benedict are a particularly difficult dish to make.
404600	407600	And we just wanted to tell you that we really appreciate it.
407600	409600	Did I get the Hollandaise sauce right?
409600	410600	Nailed it.
410600	413600	Oh, that's so sweet of you to say.
413600	414600	Yum.
414600	420600	And you guys slam down your breakfast.
420600	424600	She says, well, it's time to change into your playing clothes.
424600	428600	And yes, my favorite playing clothes.
428600	430600	He only has like one pair of clothes.
430600	434600	So I'd say it's the same clothes.
434600	436600	Ferguson's got these like beautiful threads.
436600	440600	Ferguson, I would imagine has like a walk-in closet.
440600	447600	And a lot of like sometimes he just likes to wear the frilled like ruffled collars, like
447600	449600	which is not period appropriate.
449600	453600	Hey, can I, can I try one of your shirts on Ferguson?
453600	457600	It may look a little big on you, but you're welcome to.
457600	458600	Thank you.
458600	461600	And I go and I pick out a Bulls jersey.
461600	462600	Yeah.
462600	467600	That checks out, uh, out of, out of my several walk-in closets.
467600	469600	He's very, you know, vain.
469600	472600	And one of them's just for sports jerseys.
472600	473600	Yeah.
473600	475600	But today is play.
475600	480600	So, you know, Ferguson probably was a little confused by your selection of a sports clothes
480600	484600	for a play time, but he pardons the insanity.
484600	486600	That's awfully kind of you.
486600	489600	Uh, so what is Ferguson wearing to play?
489600	491600	Probably some linens.
491600	493600	Some loose fitting linens.
493600	494600	Yeah.
494600	497600	Fresh, fresh linens that have never been worn before.
497600	501600	Uh, because if they ever get stains on them, they're immediately discarded.
501600	502600	Amazing.
502600	503600	Okay.
503600	508600	So you guys walk out of the front door of the house into the, uh, the sprawling estate.
508600	514600	Ahead of you is a massive fountain and the circle drive that comes right in front of
514600	515600	the home.
515600	519600	And you can see the different buildings on the land that your father owns.
519600	521600	And what do you guys, uh, what do you guys want to do?
521600	523600	Where do you guys want to run off to?
523600	525600	The sun is shining high.
525600	527600	It's what a game day for play day.
527600	531600	I go out to the fountain and I, I get a little handful of water and I splash Ferguson with
531600	532600	it.
532600	538600	I'd imagine that upon receiving the splash, Ferguson is, uh, admiring some of the statues
538600	543600	in the works of the masters and, um, does not immediately react to the splash because
543600	544600	it's so engrossed.
544600	549600	But, uh, upon realizing that this was intended to be an offense committed by the younger
549600	551600	brother, probably shoots him a look.
551600	556600	I snicker and I head back to the fountain to do it again.
556600	557600	Keith, please.
557600	560600	This is, this is not my preferred method of playing.
560600	561600	What do you want to do then?
561600	562600	You're boring.
562600	563600	I'm not boring.
563600	564600	I'm just deep in thought.
564600	565600	About what?
565600	571600	And I splash him against this beautiful Pieta in front of us that we've been blessed with.
571600	572600	Look, that one has a wiener.
573600	574600	Yes, wieners are funny.
574600	580600	And that one's got boobs and I go up and I act like I'm going to squeeze one of the statues
580600	581600	boobs.
581600	582600	Give it a honk.
582600	584600	Make like a clown honk noise.
584600	586600	Ferguson laughs at that.
586600	590600	You guys look over as this is happening and you're both giggling and you look over and
590600	595600	there's just like an old, old woman who's a servant for your father who's just staring
595600	597600	at you, shaking your head as she walks away.
597600	599600	What do you want to do?
599600	600600	These statues are boring.
600600	603600	Well, we've, uh, we've had a good run of cops and robbers lately.
603600	605600	Perhaps we should continue that.
