start	end	text
0	14160	Oh, I didn't see you there my babies, come on in.
14160	21080	I was just reading this amazing book by a bright new genius author called Finding Your
21080	29760	Inner Clam Gravy, Diving Through This Dumpster We Call Life, written by me, Wolf the Dog.
29760	37920	It's an autobiography by me, Wolf the Dog, about me, Wolf the Dog, I'll probably never
37920	39460	release it though.
39460	45800	This book holds far too much knowledge and power, but then again, money does let a dog
45800	51120	get closer to his dream of opening a trash can centric theme park.
51120	58240	Speaking of trash, this week's Howlin' with Wolf is from jdg222 on Instagram, who wrote
58240	65560	a 5-star review on iTunes, which is apparently a great way to help guide my dulcet tones
65560	71500	into ears that have not yet had my pleasure, mmm delicious.
71500	78200	Jeff writes, If Wolf could give a shout out to my companions at The Traveler's Path, that
78200	79760	would be amazing.
79760	82400	They've been with me through thick and thin.
82400	86080	Our handler Alan has given us weeks of adventure.
86080	89560	My friends have become brothers and sisters in arms.
89560	92840	I can't wait to share more adventures with them.
92840	102000	Aaron, Bob, Justin, Willis, Nick, Connor, Victoria, Emma, and Tony, I love you guys
102000	104440	and will see you next session.
104440	113520	Now I most certainly will not give a shout out to Aaron, Bob, Justin, Willis, Nick,
113520	120920	Connor, Victoria, Emma, and Tony, there's just no way you can make me do it.
120920	125040	Never in a million years, Jeff from Instagram.
125040	131080	I appreciate you writing though, even if I definitely did not honor your request.
131080	135680	Remember, if you want to write up something for your Walter Hal, tag at PretendingPod
135680	141880	on Instagram or Twitter, tag Pretending to be People on Facebook, or write a five-star
141880	148200	review on iTunes, baby, and email us at pretendingpod at gmail dot com.
148200	153960	I agree with you that Mark Zucker Buttface should be reprimanded for falsifying numbers
153960	156360	to pull in more native content.
156360	160760	If you would like to spit in his face, you can support this show financially over on
160760	164720	patreon dot com slash pretending pod.
164720	170600	Five dollars a month instantly unlocks access to exclusive bonus episodes.
170600	176400	The most recent one is a delta green one shot based on a Wikipedia article sent in by one
176400	179120	of our dear honorary police officers.
179120	184980	A big difference between contention police officers and our honorary police officers
184980	192100	over on patreon is Wolf the dog loves his honorary police officers.
192100	197160	Wolf the dog ain't never been hassled while diving snout first into a dumpster filled
197160	203460	with wet sloppy Mississippi roast by one of his honorary police officers.
203460	207920	Jesus, last time was grievous.
207920	214880	The reason for the season is seemingly malfeasance for the sake of convenience.
214880	219360	Given credence to the frequently indecent, it's time for the news.
219360	224640	This segment of the news comes in the form of a multiple choice question.
224640	231320	The question is this, if someone begins chanting and you would like them to stop, you should
231320	232320	a.
232320	234640	Ask them to stop b.
234640	237300	Cover the mouth c.
237300	244240	Use that cool gun Leon had that Clark is holding which knocks people unconscious or d.
244240	246680	Immediately shoot them.
246680	247920	If you answer d.
247920	252120	You might be a contention police officer.
252120	253260	Everyone is dead.
253260	255160	So let's spread some dread.
255160	261200	I got something around here that will fit this somber mood orgastically.
261200	266400	It's kudzu with no backbone.
291200	301160	Do you have your car back yet?
301160	302160	Are we recording?
302160	305160	We're always recording.
305160	312500	I woke myself and my girlfriend up in the middle of the night screaming Luke no because
312500	318560	I was having a dream where I was riding shotgun with you and we were having this discussion
318560	322960	and we were trying to prove points on our phones or whatever basically and you got super
322960	330200	distracted from driving and I noticed I look up and I see this young woman in the middle
330200	334640	of the road right in front of us that you're about to just plow over and I screamed Luke
334640	341040	no in real life and woke myself and my girlfriend and the cats up.
341040	342040	What did she look like?
342040	344080	She was wearing a white dress.
344080	345880	I bet that symbolizes something.
345880	350400	Well I did recently murder somebody but just not with my car.
350400	351760	It's weird that there was a car in the dream.
351760	355240	I was driving a van so it's totally different.
355240	356360	Luke what was she wearing?
356360	363240	Oh I don't know I was in a blind fury so I don't remember.
363240	366560	I only see her face when I close my eyes.
366560	370840	She just looked like my dad.
370840	374760	Luke I thought your new year's resolution was to not murder anyone this year.
374760	377760	Well you know how new year's resolutions go.
377760	379660	By the wayside quickly.
379660	382160	Did anyone else make any new year's resolutions?
382160	383840	I never do and I didn't.
383840	386640	Hey Kameel good job.
386640	390000	Perfect as it is.
390000	391000	Justin?
391000	395240	Oh I got way too many rezzies when I get fit-ish not like jacked.
395240	396240	Go Kameel.
396240	397240	Not like Zach.
397240	403080	I don't want to be as fit as Zach.
403080	407200	For the listeners who don't know Zach is just fucking ripped.
407200	409200	Just pumping iron.
409200	415480	Honestly when I stand next to Zach it's like Kevin Hart standing next to The Rock.
415480	416480	That is true.
416480	417480	A lot like that.
417480	424360	The other day I went into work and one of my fellow co-workers who does go to the gym
424360	430160	greeted me by grabbing my bicep and then immediately looked me in the eyes and said did I just
430160	433720	touch bone on both sides?
433720	434720	Did he?
434720	435720	Oh yeah he got bone baby.
435720	436720	What do you mean?
436720	438040	Of course you can do that.
438040	439040	Who was it?
439040	440040	It was Phil.
440040	441040	Doxum.
441040	442040	There's no way I could feel bone in his arm.
442040	445520	Well it's a good thing because I didn't feel emasculated at all.
445520	446520	So it makes sense.
446520	449040	I felt really normal about it.
449040	457680	Oh no you can't feel bone you're... it's too much fat.
457680	459480	Thomas was just groping me that whole time.
459480	463840	A few weeks ago I was talking to Phil I forget where we were but I was talking to him.
463840	467720	I was just saying like yeah the first time I met you I knew you were going to be a douchebag
467720	470680	and then like you weren't and it's crazy to me still.
470680	472120	You said that to him or he said that to you?
472120	473120	I said that to him.
473120	475080	That could go either way in my opinion.
475080	479600	But he was like oh yeah like I get that a lot it kind of sucks but I and then he like
479600	484640	looks down at himself it's like it's because I look like this I'm like well kind of kind
484640	485640	of proved my point.
485640	486640	Confirmed.
486640	487640	Confirmed.
487800	491360	That's two douchebags talking to each other right after that day.
491360	494080	I'm just a small douchebag.
494080	495440	Kevin Hart size douchebag.
495440	500480	That's my New Year's resolution is go get as jacked as Ferri and also probably grow
500480	503200	six inches would be nice too.
503200	507720	My New Year's resolution is to stop taking Zach's shit in this fucking game.
507720	512440	Well the intro we have today is gonna maybe go opposite to that.
512440	518040	Let's go ahead and recap what happened last time so that Thomas cannot take my shit.
518040	521120	The five of you approached the jingle ball.
521120	526120	You find students there and faculty there acting strangely and a man began begins screaming
526120	529120	of the familiar phrase towel a la coal.
529120	532360	What was going through your guys's mind at that moment?
532360	534020	Like what what uh?
534020	537100	Same shit different day.
537100	539160	Mine was stop them immediately.
539160	542000	Yeah that dude sounds like he's casting a spell.
542000	543560	And I don't like spells.
543560	546520	I've heard enough spells to know they ain't usually good.
546520	553480	So Keith shot him and these students and faculty, Thomas's great school shooting joke from last
553480	559200	week aside, they all see this chanting man get shot probably for the first time.
559200	560200	Not a joke.
560200	561480	I just listened to this episode.
561480	565400	I legitimately suggested hey maybe we don't shoot up this fucking school.
565400	567880	I thought it was hilarious.
567880	571600	We found very funny and then immediately discarded that thought.
571600	575720	So everyone in this room starts acting even stranger.
575720	576720	Thoughts?
576720	583640	Hey, that's a I just find that kind of language like pretty derogatory thoughts anymore.
583640	586240	I kind of felt gross coming out of my mouth.
586240	587240	Yeah.
587240	588240	Them hoes.
588240	589240	We're just kidding.
589240	590240	I forgot.
590240	603980	I'm uh taking the word back so I'm empowering it.
603980	604980	You are a thought.
604980	605980	Wow.
605980	606980	Never mind.
606980	607980	I don't like it.
607980	616200	That did not last long.
616200	618480	Justin took it and then gave it right back.
618480	621440	Released it back to the universe.
621440	626800	So then John shot and killed a girl and he also shot two reindeer.
626800	627800	His idea.
627800	633400	It was totally on purpose.
633400	638360	Keith shot a young muscular man dressed as Santa Claus right between the eyes and these
638360	644500	students and faculty all see this and begin acting violently towards themselves and they
644500	648580	begin chanting and then the original chanting guy killed himself.
648580	649580	After I shot him though.
649580	650660	I want to make that clear.
650660	651660	Yes.
651660	652660	Yes, of course.
652660	654700	He was dying and then he killed himself.
654700	659700	That's college, baby.
659700	661920	So where do we stand?
661920	663900	Any final thoughts there?
663900	666700	Anything you want to talk about?
666700	671500	I don't know that we did the right thing, but guess what?
671500	672500	Can't change the past.
672500	674540	And the best we can.
674540	675540	I mean, yeah.
675540	676740	Not for lack of trying.
676740	679220	That's all anyone can expect of us, right?
679220	681860	With the information we've been presented.
681860	682860	We did our best.
682860	683860	We did.
683860	684860	So I was thinking a lot about that.
684860	685860	Okay, wait.
685860	686860	Hold on.
686860	690020	This lady was shaving reindeer, sharpening their horns.
690020	694120	Animal abuse was happening and everybody seemed to be on her side.
694120	697660	And those elves looked at me wrong.
697660	701260	And I think hot Santa made us all feel kind of bad about our bodies.
701260	702260	Yeah.
703020	706020	He had to die.
706020	712660	Well, I was kind of getting worried that maybe I hadn't given you guys enough information.
712660	717680	So I reached out to a few listeners and just kind of asked them a couple of questions about
717680	723140	what they thought was going on and they all get it.
723140	726700	At least most of the ones that I talked to understand where we're at.
726700	730520	So now I don't feel bad about what I've done to you and the choices that you've made and
730520	731520	I'm very happy.
731720	737680	You know what, hypothetical listeners out there that Zach may or may not have conjured
737680	738680	up out of his own.
738680	739680	Listeners like Deborah.
739680	740680	Deborah, stand up.
740680	741680	Oh shit.
741680	742680	He brought him.
742680	743680	Hey.
743680	744680	Hey Deborah.
744680	745680	Well, that's one.
745680	746680	Sup.
746680	747680	And Jamie.
747680	748680	Hey.
748680	749680	Fuck.
749680	753680	I love the podcast.
753680	754680	Okay.
754680	755920	Two doesn't prove anything.
755920	758120	Listeners like these can prove many things.
758120	759120	No, no, no.
759120	762520	I'm not impressed unless you bring in at least one more listener.
762520	763920	Well, Jared's here.
763920	764920	Here's the deal.
764920	765920	Some listeners have listened to...
765920	766920	Jared.
766920	767920	Hold on.
767920	768920	Jared's trying to talk.
768920	769920	Hey.
769920	770920	It's Jared here.
770920	771920	I totally have this whole podcast figured out.
771920	773640	I don't know why you guys don't know what's going on.
773640	774640	It's obvious.
774640	775640	What can you tell us, Jared?
775640	777640	I'm not going to fall for that one.
777640	778640	See?
778640	779640	See?
779640	780640	Yeah.
780640	784840	He's not going to fall for it because it'll be more fun when you guys figure it out eventually.
784840	785840	Okay.
785840	790360	I just want to tell the three of you who just stepped into this room that when you're playing
790360	799760	in the moment and drunk and kind of high and also doing these mysteries two, three weeks
799760	802200	apart sometimes, it's hard.
802200	803200	It's hard to keep track of those things.
803200	804200	Excuse me.
804200	805200	Excuse me.
805200	809200	I was going to say there are some people that have listened to 60-ish hours of this podcast
809200	810200	in a row.
810200	811200	In a row.
811200	812200	We like you.
812200	814080	In one day.
814520	818440	I have listened to this podcast only twice.
818440	825120	Every episode I've heard of twice, well, the first time is playing it and making it and
825120	828320	the second time is week by week for what are we at?
828320	836080	Like a thousand weeks now, you know, a thousand weeks since we started pushing this boulder
836080	837080	up the hill.
837080	850260	A thousand weeks if I could just ... Was that Bernie doing it?
850260	854160	If you did a thousand miles but you had two people, you could break it up and you could
854160	856640	each do 500 miles each.
856640	860760	Remember five minutes ago when we almost started the episode for the listeners and then we
860760	861760	just went back to that bullshit?
861760	863760	Zach, can you draw up your room?
863760	864760	Yeah, Zach.
864760	870120	It pains me to only now realize that there was a jingle ball playlist thumping for the
870120	872920	entire duration of the last episode.
872920	873920	Not canon.
873920	874920	Not canon.
874920	879180	Retroactively, I would like to say that blaring the entire time during all that super fucked
879180	884680	up shit was the classical Paul McCartney Christmas hit, Wonderful Christmas Time, but someone
884680	889360	had mashed it up so Danny Brown was rapping Grown Up over the top of it.
889360	890360	That sounds amazing.
890360	893880	Can I just say that song gets so much fucking shit and I love it.
893880	894880	I know.
894880	895880	I'm with you too.
895880	898320	Wait, the Paul McCartney song or the Danny Brown song?
898320	899400	The Paul McCartney song.
899400	901280	It's one of the most hated Christmas songs.
901280	902280	It's a great song.
902280	903280	Really?
903280	904280	Yeah.
904280	905280	People fucking hate that song.
905280	906280	People really fucking hate it.
