start	end	text
0	3800	Welcome to the cream zone, my lactose-filled babies.
3800	6780	I'm here to whip you up into a frothy beverage
6780	8800	for all to consume.
8800	13720	It's me, your warm milk-filled uncle Wolf the dog.
13720	16480	And as always, we are fermenting y'all
16480	19600	into some kind of weird sour milk cream
19600	23720	live from 694.2 PTBP.
23720	27240	So far, all of you beautiful, generous folks
27240	33440	have raised $6,372 for the bail project.
33440	34480	Wowza.
34480	37020	Remember, screenshot your donations
37020	40560	and send them to pretendinpod at gmail.com.
40560	45280	And for every $5 donated, you'll receive an entry for a chance
45280	50080	to win one of the first ever PTBP t-shirts.
50080	53960	This week's winner is Marie Lupin.
53960	58480	Congratulations, Marie, and keep on donating, y'all.
58480	61120	We have three more shirts to give away
61120	63920	to you charitable motherfuckers.
63920	67040	The link to donate is in the show notes.
67040	70680	This week's Howlin' with Wolf is from a very sweet listener
70680	72120	called Chris.
72120	76480	He writes, a buddy of mine recommended PTBP to me
76480	79000	a while back, but I didn't think I would ever
79000	83240	be into an actual play podcast, let alone one
83280	85800	that features a game I've never heard of.
85800	88320	He kept nagging me, though, and I finally
88320	92120	gave in and listened to episode one a couple of months ago,
92120	94520	just so I could get it over with.
94520	97600	Since then, I've binged every episode,
97600	102600	became a patron, convinced two other friends and my brother
102600	105680	not only to start listening to PTBP,
105680	109080	but also to start playing Delta Green.
109080	112400	I've converted my wife as well, and we are now
112440	116880	relistening to old episodes in between new episodes
116880	118680	just to get our fix.
118680	122120	Then contention boys, the gravelly baritone
122120	126800	of the Mighty Wolf, and the manic brilliance of Zack
126800	130040	have been a source of so much joy during what has been
130040	132680	an incredibly hectic couple of months.
132680	135080	I cannot thank you guys enough.
135080	139840	Shout outs to my friends, Ruben, Alex, and Jesse,
139840	143040	my brother Michael, and my wife Maria,
143040	145360	all of whom are loyal listeners.
145360	149120	Lots of love from the Netherlands, Chris.
149120	152920	Wow, Chris, I know you said a bunch of other shit,
152920	156160	but acknowledging my baritone tones,
156160	159360	the gravel in my gullet, that's enough
159360	162160	to bring tears to my eyes, baby.
