start	end	text
0	7820	Good morning my babies, it's everybody's favorite radio DJing contention wolf the dog and we
7820	16020	are hitting you live from 694.2 PTBP today with a little news for y'all.
16020	20700	Councilwoman Carrie Page's dog is missing and let me tell y'all she is pissed about
20700	23960	it she is not happy at all.
23960	32080	Jimmy sanders saw an oil spill while tripping on those sweet sweet good mushrooms.
32080	37280	And Mildred Mitchell that old cookie pot head saw a bright flash of light from across the
37280	42020	street in John Peters house and now speaking of that old boy wouldn't you know it John
42020	46680	Peters is missing heard he had a long stay in the hospital a couple years ago poor guy
46680	48840	can't catch a break.
48840	53880	And two people came to John Peters house packed a drunken to their white Toyota and took off
53880	60200	coming in hot off the presses we got a new song for y'all it's No Backbone by Kudzu.
83880	95440	Remember when my knee was up this morning and you kept saying that it was my boner?
95440	96440	That was funny.
96440	101260	Luke was on the couch like prone right and his knee was just like right in the middle
101260	105880	of his body sticking straight up and it looked like his dick was like a uh.
105880	112280	As big as it is if not smaller.
112280	113680	What happened last time Zach?
113680	119680	Last time you guys were standing at John Peters house and uh you just reviewed Keith Vigna's
119680	120680	excellent policing.
120680	121680	Yeah you're welcome for that.
121680	126440	If I remember it seemed like a really anticlimactic place to end an episode.
126440	127440	Yeah yeah yeah.
127440	130480	Because I didn't do any I didn't have a climax.
130480	136860	You had figured out that Mildred Mitchell drives a white car.
136860	138960	Is this a goddamn logic problem?
138960	144000	Mildred Mitchell drives a white car but John Peters will never eat ham.
144000	146240	John Peters drives a maroon car.
146240	151400	We decided it was something like a Cutlass Supreme or a La Sabre or it could be a Honda
151400	152400	Civic.
152400	157240	And the car that came picked up the trunk and also drove off with John Peters car were
157240	160480	two men in a white Toyota.
160480	161480	Fucking exotic dude.
161480	163600	You ever been to Japan?
163600	166080	It might it might be exotic for contention.
166080	167320	What did the trunk say?
167320	169640	Do not open if you want to live.
169640	170640	Correct?
170640	171640	Yes.
171640	175840	Or conversely it said open if you want to die.
175840	177280	That was just implied.
177280	179720	It's about 2pm on December 2nd.
179720	181580	Today's actually January 1st.
181580	182580	But um chuh dude.
182580	183580	Happy New Year.
183580	186280	I had a great time last night.
186280	187280	Me too.
187280	193120	I repeatedly told you that I loved you a lot and it still rings true today.
193120	194680	We'll see about tomorrow but.
194680	195680	I wish you'd been there.
195680	196680	Me too.
197040	198040	I was sleepy.
198040	199040	Hahaha.
199040	200040	Dude wait here.
200040	201040	Can you do this?
201040	207840	For the listeners, Thomas and Luke are drying up their top lip and the gums above their
207840	208840	front teeth.
208840	211400	Joe just like moved his lip a little bit and was doing it.
211400	212400	Pretty much there.
212400	213720	It's kind of my face.
213720	215440	He had that dry vape mouth.
215440	218640	You got a real wet mouth so I got to dry mine off.
218640	219640	I got weird teeth.
219640	223800	The best way to do it is like to not have to move your muscles in your lip and just
223800	226040	have it hang on there because of how dry it is.
226400	229680	Do we really know that it's a white Toyota that went blazing by?
229680	230680	Yeah we found that out.
230680	231680	That the men came in.
231680	232680	Not for sure.
232680	233680	That's what Mildred told you.
233680	236040	I don't think we can put out an APB for a white Toyota.
236040	239000	Yeah also we didn't.
239000	241040	Wait were they in a white Toyota?
241040	243920	Cause she drives a white car right?
243920	244920	Yep.
244920	245920	And they were in a white Toyota.
245920	246920	Yep.
246920	247920	I think this is a dead end guys.
247920	248920	Wait hold on.
248920	251340	Is this a cool like knocking on the door sound?
251340	252340	Hold on.
252340	253340	No.
253340	256220	It's like a really weird hollow metal door.
256220	257220	Yeah it is.
257220	258220	Okay let's go.
258220	259220	Set the scene.
259220	265020	The three of you are standing in the midst of Keith Vigna's excellent police work and
265020	271780	Mildred Mitchell is headed back across the street to her home which has her white car
271780	272780	in the driveway.
272780	278300	There's a black car in her driveway as well since we're just talking colors of cars.
278300	280260	I drive a silver car.
280260	282020	That's a police work that I do.
282020	284860	What color is your car?
284860	288740	Got it.
288740	292280	Radical new direction for the podcast.
292280	293280	What color is your car?
293280	294280	What color is your car?
294280	296020	Are we in the house or out of the house right now?
296020	298500	I think you are standing in the house of John.
298500	301460	Can I roll a search roll just to do.
301460	303380	I think you already crit succeeded right?
303380	307200	Well I yeah I crit succeeded but I also want to do just one more just because I feel so
307200	311760	bad about how shitty I did this first that first time around where.
311760	313080	You're like seeing their faces.
313080	316680	I think that's a really good direction for your character to go.
316680	321100	I really want to redeem myself on this like shoddy police work that I've done and I want
321100	325480	to like try to find something now and be like oh yeah I remember that.
325480	329720	You like see the faces of your fellow police officers and want to work even harder.
329720	332040	Tell me if it's good or not, 21?
332040	336840	You look around the house you see that the trunk is no longer there and the picture frames
336840	344000	that you saw earlier are cleaned up, the bedding stubs are still there, bottles are still around.
344000	347800	The people who were clearly here did not drop anything.
347800	351000	I want to look at the pictures real fast are they anything interesting?
351000	352120	Picture the family right?
352120	357840	Yeah basically it's just pictures of him and like maybe some friends from college.
357840	364160	He obviously doesn't have like a nuclear family he has like cousins and friends.
364160	366400	But they were broken before and now they're all cleaned up?
366400	370640	They would probably want to move them in order to have a clear path.
370640	373320	So obviously he did not come back to the house.
373320	377200	So we got to figure out who was in that white Toyota.
377200	380280	Who do we know who drives a white Toyota?
380280	386000	You guys would also be dealing with the fact that there was a dead body out in the junkyard
386000	387000	last night?
387000	388000	That's true.
388000	391160	I think this is not a huge concern for us right now honestly.
391160	394840	Frankly all that seems secondary to the city councilor stuff.
394840	401800	I just wonder if we were real police officers we wouldn't just be like oh well.
401800	403880	Like how would we wrap this up as far as a case goes?
403880	408080	I don't know I feel like if there's three of us on the force and a murder just happened
408080	410340	this is not gonna be in our mind.
410340	415720	This is only important because we're playing a mystery podcast.
415720	421480	You guys literally went to a like drunk fueled site that didn't exist and you went to talk
421480	423860	to a council person about their dog.
423860	428100	The hardest lead we have right now towards the big mystery is the dogs.
428100	434100	What I'm really concerned about now is I made the chief cry with a gift that I didn't actually
434100	435760	get her that I said was mine.
435760	438500	And I'm really concerned about finding out where she is.
438500	439820	You wanna go hit up that chief?
439820	441820	That is probably the most pressing mystery.
441820	444900	We all drive all three of our cop cars back to the station.
444900	448300	Did I lay out too many mysteries right off the top?
448300	452300	No we're just bad.
452300	454620	I think it's good leads to more.
454620	456980	You just gotta focus our energy on...
456980	462420	Okay let me get an intelligence check from whoever has the highest intelligence.
462420	463420	I got 50.
463420	464420	75?
464420	465420	55.
465420	466420	Yes.
466420	470860	You do have the dead body and you basically have one lead from that.
470860	474100	Which is the woman who called and then crashed your car.
474100	476260	Have we heard back from the coroner on...
476260	477260	Yes.
477260	479260	She had the brand on her back that said this is a fool.
479260	480260	Oh that's right.
480260	481260	Would I know this?
481260	489060	The brand that she had on her back was that in like the same size or font that the do
489060	492740	not open if you want to live was branded into the trunk.
492740	494660	You haven't seen a picture of the back.
494660	499820	Hey do you guys have a picture of the back that I could see?
499820	501980	He says to the wind.
501980	504260	Hey uh...
504260	508580	We all look at Keith.
508580	509580	What?
510180	511180	She was...
511180	515140	This just popped up in my mind because I'm a good detective.
515140	516140	He says confidently.
516140	517900	I'm a good detective.
517900	523220	So what I just thought that neither of you did, which proves how good of a detective
523220	525480	I am.
525480	532520	So the do not open if you want to live was branded into the trunk and that lady had that
532520	533980	brand in her back.
533980	538860	Yeah so I'd like to see a picture of the text on her back.
539300	541100	We can just have the coroner send that over.
541100	542460	Yeah what do you guys want to do next?
542460	546200	I think we maybe are interested in what's going on with the chief.
546200	548300	So I would call her real quick first.
548300	551160	Okay so you left John Peters house in what state?
551160	552160	I closed.
552160	555820	It seems like Keith did his due diligence so.
555820	557420	We closed the door this time.
557420	558420	And then just bailed.
558420	559420	And we leave.
559420	560420	Alright cool.
560420	562320	So you guys are back at the police station.
562320	567260	You let Drew know that you want to get a hold of county and get a picture of the back of
567260	568660	the body that was found out in the junkyard.
568660	572420	Honestly I'd like to have all the pictures that the coroner took just for posterity.
572420	573420	Sure.
573420	574420	Perfect absolutely.
574420	579100	So none of this in the box that we gave her made any sense to you?
579100	580260	I didn't recognize any of it.
580260	586140	It seemed like it might be symbolic of some sort of stratification in the city or perhaps
586140	587140	amongst the cult.
587140	591780	I panicked when that box was there and I said yeah I gave that to you.
591780	594340	Didn't know that it would make her react that way so.
594340	597620	I asked Drew so you didn't see anybody drop off that box?
597620	598620	No.
