start	end	text
0	6800	Due to a very special guest, we may have us some first-time listeners.
6800	12480	And those first-time listeners might be worried that this is the ninth episode of the second
12480	13480	season.
13480	18960	But I assure you, first-time listener, you are in the right place.
18960	23980	You do not need any prior knowledge to listen to this episode.
23980	28240	This is the first of a four-episode prequel story.
28240	34440	It was actually recorded before anything else for season two, and season two is not
34440	37000	a continuation of season one.
37000	42600	So no need to worry about those 115 episodes for now.
42600	50080	Just sit back, relax, and enjoy how nervous Zach is, while Beth May from Dungeons & Daddies
50080	53000	gets on our audio show.
53000	56600	Let's go to the intro.
56600	61520	Welcome, listeners, new and old, bashful and bold.
61520	66320	All are welcome in Mother Wolf's warm and damp embrace.
66320	76120	For I am Wolf the Dog, and I am cherishing you all live from 694.2 PTBP, the only radio
76120	84880	station that exists here in August 20th, 1694, the Golden Age of Piracy.
84880	90440	You know we got it locked down here in the greater Antilles.
90440	94480	Sometimes we get fan mail, and sometimes I read it.
94480	99120	And by sometimes, I mean, like, every episode.
99120	102280	It's time for a new Howlin' with Wolf, baby.
102280	108540	This week's Howlin' with Wolf is from Eula in Bochum, Germany, who tagged that pretending
108540	114480	pod in an Instagram story, an Uber guile thing to do.
114480	122060	Eula writes, please give this message to Klara and Robin, who hate things like this.
122060	127720	Without you, the world turns black and white, because your eyes take the color with them
127720	129280	when you leave.
129280	130280	Happy birthday.
130280	137140	Look at me keeping a secret, and give a kiss to Luisa, who is responsible for all three
137140	139160	of us listening to this show.
139160	142460	I hope I'm making tea for you right now.
142460	146180	As we say in Germany, brüder muss los.
146180	148100	Thank you, Eula.
148100	153400	This writing you wrote makes me feel happy, for the people in your life.
153400	154400	It's great.
154400	161380	But, um, can't help but notice you didn't really say anything about me, Wolf, the dog,
161380	166520	in this wonderful letter, but I'm definitely okay with the fact that I wasn't mentioned
166520	169880	a single time during this entire letter.
169880	171860	It doesn't bother me one bit.
171860	177800	I definitely am not going to cry into my pillow tonight when thinking about this wonderful
177800	182700	fan mail where my name is not uttered in a singular instance.
182700	187140	If you want to write up something for your mother, Wolf the Hal, tag at PretendingPod
187140	193220	on Twitter or Instagram, tag PretendingToBePeople on Facebook, or write up a five-star review
193220	197720	on your podcast app of choice, and send us that receipt.
197720	201800	If you tell your friends about the show, I'll say pretty much whatever you want me
201800	202800	to say.
202800	205520	That's how this works, my babies.
205520	212540	If you want to shoot the shit with other listeners of this fine show, join our Discord and subreddit.
212540	218320	If you want to see pictures of our faces and sick fan art, follow us at PretendingPod.
218320	224660	If you want to give us money, we'll give you bonus episodes and or merchandise.
224660	231220	If you want to find links to all that slop and more, the links are in the show notes.
231220	235220	Click them, you goblin, and get your peepers perusing.
235220	236940	Got a pirate problem?
236940	240180	I be the modern solution.
240180	241180	Time to gyrate.
241180	242620	It's R.I.
242620	243620	P.E.T.E.R.
243620	244620	with Cruisin'!
272620	289220	Welcome, everyone.
289220	293700	We are doing another short story here with PretendingToBePeople.
293700	294700	I'm really excited.
294700	295700	Joe, are you excited?
295700	296700	I am so excited.
296700	298820	Thomas, how do you feel right now?
298820	299820	I'm pretty stoked.
299820	303620	We've got one of our favorite role-playing podcasters.
303620	305100	She's a playwright.
305100	307140	She's a screenwriter.
307140	308400	She's a poet.
308400	309820	She's a comedian.
309820	315340	She's Ron Stampler and Scary Marlowe on my personal favorite actual play podcast, Dungeons
315340	316340	and Daddies.
316340	317340	It's Beth May!
317340	318340	It's Beth May.
318340	322340	Beth May's at the house.
322340	325340	Oh my gosh, what an intro.
325340	326340	Wow.
326340	328060	Welcome to PretendingToBePeople.
328060	333480	It came off of 30 seconds of deeply serious room noise where you guys are like, we need
333480	338660	30 seconds of silence for, and I thought you were about to say the name of a departed friend
338660	345060	or loved one, and I was getting ready for it, but no, to come from the energy of silence
345060	348860	into that lovely intro was so wonderful and welcoming.
348860	350260	Thank you for having me here.
350260	351780	Thank you so much for being here.
351780	353180	Why are you on our show?
353180	354180	Yeah.
354500	360260	Do you actually want to know something like really funny that is funny?
360260	361940	Are you laughing with us or at us?
361940	362940	Kind of like both.
362940	365260	I'm so sorry, but I did.
365260	369620	I did agree to come on the show because I thought that you were a friend of my friend
369620	377740	and then I found out that you weren't, but then you seemed chill, so it was all okay.
377740	379660	Beth, our podcast is actually good.
379660	380660	You're so lucky.
380660	381660	I know.
381660	382660	I feel lucky.
382660	386980	Yeah, I feel like I really lucked out.
386980	389580	That's kind of rare in the role playing podcast world.
389580	392580	Should we shout out that podcast that you thought you were coming on?
392580	397780	No, I just literally thought that one of my friends knew you for some reason, and then
397780	402820	I was like, Travis, I'm going on your friend's podcast, and he's like, what, I've never heard
402820	403820	of that.
403820	404820	He's like, who the fuck is that?
404820	407060	Zach has a good friend named Travis.
407060	408060	I do.
408060	409060	There's more overlap.
409060	410060	They must pretend.
410060	411060	Yeah.
411060	412060	That's exactly what we do.
412460	414460	That's the whole point of the show.
414460	416180	Zach, you never asked Luke how he felt.
416180	417180	Luke, are your socks wet?
417180	418180	Are my socks wet?
418180	420780	How do you feel about having Beth on the show?
420780	422780	Neutral plus, I would say.
422780	423780	Okay.
423780	425540	He just started listening to the day, Beth.
425540	426540	I'm sorry.
426540	427540	He doesn't really know.
427540	428540	No, I totally understand.
428540	431980	No, I'm stoked because I know a lot of people listen to you, so that's good for me.
431980	432980	Yeah.
432980	435940	He thought that it was a friend of his that was coming on the show.
435940	436940	I love Beth.
436940	439300	She's great.
439300	440300	And then you showed up.
440300	441300	I was like, wait.
441540	442540	Oh, damn.
442540	445540	Luke, she's really good.
445540	446540	It's chill.
446540	447540	I don't know why you're saying really good.
447540	451620	I'm like notoriously the worst D&D role player actually ever.
451620	453540	I can't believe you guys wanted me on here.
453540	454540	No, no, no.
454540	455540	We don't.
455540	456540	That works out really well.
456540	457540	We don't play D&D.
457540	458540	We don't play D&D at all.
458540	459540	We also don't play the game we play either.
459540	460540	Okay.
460540	461540	That's fabulous.
461540	463220	It's like Whose Line, Delta Green.
463220	468540	It's exactly like Whose Line, literally in that we're going to play some improv games.
468780	470780	A very tall man named Colin Mockery.
470780	471780	Ryan Stiles.
