start	end	text
0	7520	Ho, ho, ho, my babies, it's your number one gift giver and home invader, Wolfy Claws.
7520	12520	And I'm here to throw copious amounts of garbage down your chimneys at night, whether you've
12520	15080	been naughty or nice.
15080	21200	Hope you put that fire out, because my gifts of garbage are good and grease-filled, baby.
21200	29920	And as always, we are delivering all that unholy holiday cheer live from 694.2 PTBP.
29920	32120	What's that smell in the air?
32120	34680	Is it holiday cheer and joy?
34680	40880	Is it the smoldering ashes of a house I accidentally ignited into flame from throwing greasy garbage
40880	42520	down their chimneys?
42520	45400	No, it's Howlin' with Wolf.
45400	49880	This week we got a new Howlin' with Wolf, and it comes from someone very close to my
49880	50880	heart.
50880	54920	Dear Wolf the Dog, You are handsome, you are beautiful.
54920	57520	When you command, people obey.
57520	65000	You are the master of trash, a savant of meat drippings, an academic of pandemics.
65000	71120	Just wanted to let you know how special you are to everyone, especially me, baby.
71120	74560	With great admiration, Wolf the Dog.
74560	77440	Now damn, that was a nice letter.
77440	79960	We should get more like that, I think.
79960	84700	This kind being must have massive intellect to compose such a letter.
84700	88600	If you want to write up something for your wolf to howl, remember to hit us up on one
88600	92500	of the various forms of social media and tag us.
92500	99820	Or give us a 5 star review on iTunes and all that jazz and send us a damn email for wolf's
99820	100820	sake.
100820	104260	Pretendinpod at gmail dot com, baby.
104260	111300	Also if you love the show like I do, consider becoming a subscriber over on patreon dot
111300	114040	com slash pretendinpod.
114040	117760	We got some nice exclusives for y'all over there.
117760	121800	Speaking of transition, it's the news.
121800	126380	Leon Dunn murdered some cops while leaving Bruce Robin's office.
126380	132720	The city PD tried to catch them contention boys, but the fast and furious car chase ended
132720	139120	after Keith threw a shotgun at the lead car so hard it buried itself into the driver,
139120	144760	causing the CPD cruiser to swerve and flip an absurd number of times.
144760	151080	The wake of destruction got to John and Clark, and they dived into their own consciousnesses,
151080	156400	unresponsive and chanting the numbers that translate to Bruce Robin.
156400	161040	Right before they snapped out of their weird trance-like state, Keith learned an ominous
161040	163480	fact from Leon Simpson.
163480	169620	Apparently Clark Bishop is the overseer, and in his future he will go back to the past
169620	172320	and found the circle of knowledge.
172320	174320	So uh, that's fun.
174320	179640	Y'all it's time to introduce a new one never heard before on this station.
179640	186760	It's my favorite Christmas song of all time, one that inspires joy and happiness to all
186760	188560	far and wide.
188560	196240	No matter the dimension, no matter the timeline, it's Mariah Carey's All I Want For Christmas
196240	200320	Is Kudzu With No Backbone.
218560	234800	Clark Bishop and John Lee Pettymore, you come to and you are sitting in the car with Leon
234800	244080	Simpson and Keith Vigna, and you are in a parking lot of CSU, City State University.
244080	249760	And Leon and Keith are just, Keith especially, is just...
249760	254520	I'm staring at you, mouth agape, like...
254520	255520	Keith?
255520	256520	Um...
256520	257520	Uh...
257520	258520	Uh...
258520	259520	Where...
259520	260520	Do you know?
260520	261520	Know...
261520	262520	Know what?
262520	263520	Where are we?
263520	264800	Yeah, I'm cool.
264800	269280	Leon touches your arm, Keith, and he says, it might not be time.
269280	270280	Oh, fuck.
270280	272620	I look at Leon, time for what?
272660	274500	Time for you guys to head on out.
274500	279500	So here's what I'm thinking, Keith and, what's your name, John?
279500	284180	If Keith and John want to go in from this way, her dorm is this next one right up here
284180	292380	and he points at a building, and you see the entire campus of CSU is dripping in holiday
292380	294380	festivities.
294380	299580	Before we get out of the car, I want to hand Clark the folder with the pictures and stuff
299580	300580	in it.
300580	302060	Do you remember what you were just doing?
302060	307540	We were in a car chase, I shot out a tire, I guess I don't remember how we got here though.
307540	311860	You and John were, you were just chanting those numbers.
311860	312860	Bruce Robin.
312860	314460	Nah, that didn't sound like us.
314460	315460	Over and over and over again.
315460	317100	I don't remember saying those numbers.
317100	318540	It was pretty freaky.
318540	324300	And when you open up the envelope, you see the inside of a dorm room that is a crime
324300	325300	scene.
325300	330300	Police tape is up and there are little, like, placards, you know, for evidence all over
330340	336820	the place and spray painted all over the walls and even, like, on the bed sheets and, like,
336820	340940	pillowcases and the desk and really anything.
340940	350820	Spray painted on there is 1-5-2-2-5-1-8-1-9-5-5-1-8.
350820	351820	I decoded that.
351820	353460	What's it say, Keith?
353460	355460	It says overseer.
355460	358020	Oh, that's what they called you.
358020	360900	Remember that thing, that thing at the funeral?
360900	363100	Yeah, the creepy thing.
363100	366140	Look at those numbers and I think that's what it called you.
366140	368340	That can't be right.
368340	370460	How, that wouldn't make...
370460	375020	What's stranger about that than, you know, anything we've experienced since the start
375020	379340	of this podcast?
379340	383100	Clark and I look at Leon.
383100	384100	I look at Leon too.
384100	385100	I look at you.
385100	387860	Why won't nobody look at me?
387860	392740	Leon, can you just, can you just tell him?
392740	398100	Keith, John, if you guys take the dorm room, Clark and I will head around to the other
398100	401980	side and get into the administration building.
401980	404180	Do you think I'm the overseer?
404180	405180	Yes.
405180	408540	What does that mean to you?
408540	414140	Clark, it's better not to think about it too much right now as it seems to be...
414140	415140	I don't know.
415140	416140	I was just telling Keith here.
416140	421620	I don't know if I believe in destiny anymore, but if the prophecies are true, then you will
421620	426060	eventually start the circle of knowledge in the past.
426060	427380	That sounds right.
427380	430980	Your old wizard self is running all over the fucking place in time, so...
430980	434820	Remember that book you found that had the drawing in it?
434820	438580	If Leon's right, that's, I think that's you.
438580	444300	Clark is doing what I'm doing now, sitting in stunned silence, mulling it all over.
444300	446140	Why'd you tell that girl to kill herself, man?
446140	448020	Do you remember what was written in that book?
448020	450540	It is only in death that he may rise again.
450540	451540	Yeah.
451540	452540	Horseshoes and hand grenades.
452540	453900	What did it actually say?
453900	457100	It is only through death that he may rise again.
457100	458100	Oh.
458100	459100	Pretty much nailed it.
459100	461740	Yeah, that was real good without consulting notes or anything.
461740	464520	I don't know why you ribbed him on that.
464520	466300	So do we have to kill Clark or...
466300	467540	No, no, God no.
467540	469740	I mean, Clark is our greatest asset.
469740	473140	I didn't know anything about that starting the circle thing, but Maggie did tell me that
473140	477080	that's kind of the whole point of the circle of knowledge, wasn't it to bring about the
477080	478080	Overseer?
478080	479080	Isn't that what she told me?
479080	487740	In a way, yes, but it's a matter of the end-of-the-world scenario that we've heard is perhaps coming
487740	493980	can pretty much only be stopped by the Overseer, so we're really hoping that you show up later
493980	494980	now.
494980	498460	Clark throws up.
498460	499500	The world?
499500	500500	It's just the world.
500500	501980	Hey, you got this, buddy.
501980	505340	Leon, there's a huge flaw here in this whole thing.
505340	506340	I don't do magic.
506340	507340	I don't know how to do magic.
507340	509100	Do you know how to do magic?
509100	510100	No.
510100	512860	I didn't even know magic was the thing until I saw Old Me.
512860	516200	You obviously do in the past when your future self creates it.
516200	517620	Does the circle know magic?
517620	519700	Can you teach me to do magic?
519700	521080	It's not really magic.
521080	522080	I've never seen...
522080	524380	Where is your sense of wonder, Leon?
524380	528380	Honestly, I've seen too much to wonder about anything anymore.
528380	529880	Have you talked to the Old Me?
529880	534000	Do you know that Old Me has been sticking his hands in our daily lives for the last
534000	535000	few days?
535000	536000	No, what?
536000	539920	Have you seen the video of the monkey who sticks his whole hand up a pug's butthole?
539920	542360	Yes, but hold on, what was the other thing?
542360	543520	That's what he's been doing to us.
543520	548160	I watch that every night before I go to sleep, but I haven't seen...
548160	549160	You're saying that...
549160	553900	Like John said, like a monkey sticking its whole hand up a pug's butthole.
553900	557680	He's been messing in our business, and we jump like that pug.
557680	558680	We don't like it.
558680	571240	What rude monkey is Old Clark?
571240	574160	What do you know about that?
574160	579960	I mean, obviously I know a lot about the monkey pug asshole stuff, but I'm very curious to
579960	584800	hear about the ways in which Old Clark has put his fist inside of you.
584800	585800	Don't get weird with it.
585800	587120	No, no, no, you know what I mean.
587120	589680	Just follow along with in the game we're playing.
589680	593700	It seems as though he's been helping us in sort of indiscriminate ways.
593700	597320	He tried to warn us a long time ago when none of us were around.
597320	601240	He went and talked to Drew and told him something terrible was going to happen.
601240	602240	That was Old Clark?
602240	603240	It wasn't me.
603240	604640	I thought that was just a double.
604640	608320	Well, if he's time traveling, I guess it could be a younger but not the oldest.
608320	609400	Oh, man.
609400	610400	These are ancient mysteries.
610400	611680	I don't know how it works.
611680	614560	We saw him in the mausoleum too.
614560	616760	He did something to us.
616760	617760	What do you mean?
617760	619380	I show whichever one.
619380	620380	What's on my chest again?
620380	621380	Marvin.
621380	622380	Marvin.
622380	623380	And it's crossed out.
623380	624380	What's on my hand?
624380	625380	Tildy.
625380	626380	I'm going to show him that one.
626380	628360	He branded us with a name.
628360	633200	He branded you with a metal hot stick or like a spell.
633200	634880	And I hold out my hand too.
634880	638620	I hold out my, no, I'm not going to slap him.
638620	641240	I hold out my hand.
641240	642240	Look real close.
642240	643240	Watch the birdie.
643240	646720	I hold out the opposite hand to the one they're holding and then smack me with the other one.
646720	649440	It hurts really bad when you hit him with the one that's painted.
649440	650440	I don't hit him.
650440	652840	I just solemnly hold my hand up with the others.
652840	657040	I don't, I can't, the only thing I can assume is it was magic.
657040	658720	He held up a scroll.
658720	659720	Joe's asking that.
659720	663520	I think he held up a scroll and the words alighted and then we blacked out.
663520	668440	Yeah, he held up some kind of parchment and the words lit up and we blacked out.
668440	670440	I just assumed it was magic of some kind.
670440	674460	Yeah, I don't know what to call it, but the world definitely doesn't play by the rules
674460	680020	that we believed and were taught that it did and part of the circle of knowledge is
680020	686900	keeping that truth a secret from the general public because the minute that this goes wide,
686900	687900	chaos will ensue.
687900	691520	Not if he's like regulated, like set up a Hogwarts.
691520	694060	That is an extremely good point, Jon.
694060	695060	Thank you.
695060	696060	Maybe season two.
696060	702980	Yeah, fuck yeah, Jon as Dumbledore, right in on the discord if you want to see that.
702980	707020	If you don't think that the overseer would be Dumbledore, then I don't know what to tell
707020	708020	you.
708020	710540	Wouldn't the overseer be doing more important stuff?
710540	711540	He's Voldemort.
711540	712540	Yeah.
712540	716460	I touched your kids and I'm pretty sure they touched me too.
716460	718500	Leon, Dewey Cox.
718500	721060	We uh, that's Dewey Jack Black.
721060	722060	Dewey Finn.
722060	723060	Fuck.
723060	724060	Sorry.
724060	728820	Leon, we have other names, not embroidered, we have other names written on us.
728820	730660	Clark shoots, uh, Kila Glantz.
730660	731660	Yeah, I don't.
731660	732660	I sure don't.
733340	734340	Nevermind.
734340	739460	Well, you guys seem to be having some inner turmoil here, which will lead me to my point.
739460	740640	We are running out of time.
740640	741640	We need to get in here.
741640	742940	We need to make this quick.
742940	745420	So, my plan split up.
745420	749460	Two of you and two of us and we'll get this taken care of.
749460	756240	All right now, Keith and Jon, I think you guys have the best chance at going in and
756240	758900	figuring out what happened in the dorm room.
758900	760900	Talk to her roommate.
760900	762820	Talk to anyone who is friends with her.
762820	764200	Try to get the run down.
764200	768620	They will have already been talked to by the city police, so you're going to have to convince
768620	771980	them that there's a reason that you're re-interviewing them.
771980	778060	Clark, we're going to go ahead and sneak into the administration building and pull files.
778060	779060	All right?
779060	782140	Uh, I guess if you say so, if you think that's best.
782140	785780	That's what, I don't even know what, what are we, what are we doing, Leon?
785780	786780	What's going on?
786780	791780	We need to figure out if Harriet Marks is the beginning of this or if she passed it
791780	793780	on whatever it is.
793780	795940	Do you have an inkling on what it is?
795940	799140	Well, it seems to pass from person to person.
799140	805680	Perhaps, you know, Bruce Robin quote unquote got it, whatever it is from Harriet Marks.
805680	808300	She got it or whatever it is from the Overseer.
808300	809300	You guys.
809300	810300	Are you saying it follows?
810300	812140	I mean, it seems to pass.
812140	814940	Wait, you know that Harriet got it from the Overseer?
815180	817900	Look at the, look at the numbers all over a dorm room.
817900	820420	Any points of the pictures that are in your lap?
820420	821420	Oh.
821420	825660	So it gives the name of the last person who had it, is that the theory?
825660	827780	We were writing down Bruce.
827780	828780	What was Bruce writing down?
828780	829780	He was writing down Harriet.
829780	830780	Got it.
830780	831780	I see what you're saying.
831780	832780	And Harriet was writing the Overseer.
832780	836660	It's just a theory, but if it starts with the Overseer, we need to figure out why you
836660	837660	made this happen.
837660	839420	I mean, I didn't.
839420	843620	I understand that it's not you, but we need to figure out why future past you made this
843620	844620	happen.
845300	850580	Let's call him Clark, Clark, Clark, old, let's call him Clark old just so I don't feel like
850580	853260	you guys are accusing me of shit I didn't do.
853260	858340	No, old dick is really good, but let's stick with Clark old.
858340	861660	I mean, how do you expect us to find that out?
861660	864180	Your cops do your interrogation work.
864180	868020	From what I've heard, you guys are real good at putting guns in people's faces and making
868020	869020	them talk.
869020	870020	I point my gun in his face.
870020	872060	I'm like, you don't know a goddamn thing about us.
872060	873100	And he just keeps talking.
873140	874460	I got an idea, fellas.
874460	880180	If you take a picture of me and use a filter to oldify me, then you got a picture of me.
880180	882140	Ask if people have seen him around.
882140	883140	Face app.
883140	884140	I snap a pic.
884140	885260	I smile real big.
885260	886260	Snap a pic.
886260	890060	GRUS8 is definitely going to get in on this.
890060	892060	That's the, uh, nevermind.
892060	894740	I'm going to cut that.
894740	897300	Sorry about the Internet Research Agency.
897300	899220	Some Delta Green lore.
899220	901220	Oh, great.
901220	902220	Okay.
902340	906780	Well, I guess, uh, should we go to, go to her door?
906780	907780	You killed the vibe, nerd.
907780	908780	I know.
