start	end	text
0	8880	Greetings my sheeple, it's your shepherd, wolf the dog, and I'm here to shear all your
8880	13120	wooly little coats so y'all can be a little more comfortable today.
13120	18040	And when I say shear your coats, I really mean give y'all some updates on what's really
18040	25000	going down here in contention from 694.2 PTBP my babies.
25000	29540	This week on Howlin' with Wolf, your best buddy wolf is gonna read one of those fine
29540	36540	5 star reviews from iTunes because it makes wolf feel oh so nice and makes him feel like
36540	42740	he's part of a community instead of just isolated in this basement studio here in dreary old
42740	43740	contention.
43740	53540	Emma Mara was kind enough to write a 5 star review titled Horror, Jokes, and Mystery!
53540	59460	The review reads, A really great listen if you love D&D podcasts that have a strong narrative
59540	60740	focus.
60740	65100	Really fun for those of us that care more about the mystery than about the mechanics
65100	66700	of dice rolls.
66700	71300	This one has a mix of good humor and a pretty chilling story line.
71300	73300	Hell yeah, Emma.
73300	78700	Your buddy wolf loves a set of mechanics that don't interfere with the story telling.
78700	81820	Last time the story was getting wild.
81820	83620	It's the news y'all.
83620	88820	A vocal group of the contention population are protesting and letting these officers
88820	90740	know how they feel.
90740	96820	Drew apologized to the officers for not passing along critical information like calls about
96820	102620	missing persons, animals in the ponds and creeks, and a voicemail from the feds.
102620	109540	Doug, Dr. Marie Jacobs' husband who is currently inhabiting the body of the cat Salem, showed
109540	114740	the officers the animals are hiding in the water because the oily substance cannot get
114740	117260	them in the ponds and creeks.
117260	124700	Randy Angst, dentist, estate salesman, and historical society member reveal some interesting
124700	130700	information to the officers about the picture from the odd camera John found in Julie Maxwell's
130700	134740	car as well as about Cole's orphanage.
134740	141660	In James the mill worker's house, they found a cache of guns hidden under the coffee table,
141660	147260	a bunch of cleaning supplies and random materials and a small enclave behind an oil painting
147260	153500	of a rose, a few loose tiles in the kitchen where something buried has been dragged out,
153500	159900	and a 12 foot deep pit under a trap door with two corpses and an officer Clark Bishop at
159900	160900	the bottom.
160900	166220	A heavy artillery weapon is being fired into the house from the front yard.
166220	168340	This shit is intense y'all.
168340	169780	You know what though?
169780	174720	This calls for the premiere of a brand new song here on PTPP.
174720	179060	This is Kudzu with No Backbone.
199780	215380	Okay, so Clark is stuck in the bottom of a viscerally foul smelling 12 foot deep pit
215380	221460	next to two corpses looking up at Keith and John who is lowering down one pant leg of
221460	225140	Randy Angst's shit spoiled slacks.
225140	231060	Just then, a brutally loud noise erupts from outside in the front yard and items in the
231060	233580	house begin shattering.
233580	238980	You are being fired on by some large artillery weapon.
238980	244540	Your ears are shot and your vision clouds as dust billows about the room.
244540	250900	The drywall is ripped to shreds, letting cold air and moonlight into the house.
250900	255260	I need you to roll dodge in order to run or die for cover.
255260	259740	Clark, you're actually in cover right now.
259740	261220	What's going on up there?
261220	262220	I got a...
262220	263220	I don't pass.
263220	264340	39 out of 30.
264340	266060	I do pass 42 out of 50.
266060	270180	I don't remember putting points into dodge, but I'm really happy I did.
270180	271180	Okay.
271180	274260	Success is going to gain you one D6 of cover.
274260	277460	So what are you hiding behind after you roll?
277460	278460	We'll find out.
278460	279460	Okay, yeah.
279460	280460	I got a five.
281020	286940	I'm on my way to get those shit pants, so I tumble into the bathroom and take Randy
286940	288620	Anx with me into the tub.
288620	289620	Awesome.
289620	290620	Fucking baller, dog.
290620	291620	Pantsless Randy.
291620	292620	Pantsless Randy.
292620	297860	These extremely large rounds are still going to fly through the house, so I need you both
297860	300980	to roll luck to see if you get hit.
300980	304620	15 on a 55.
304620	305620	Two on a 65.
305620	307260	Way to roll good, boy.
307260	309860	We are some lucky boys.
310260	311260	You lucky sons of guns.
311260	312260	All right.
312260	313260	I need...
313260	314260	Call my mom a bitch.
314260	315260	I need all of you to roll.
315260	316260	Take that out.
316260	317260	Take that out.
317260	318260	I love my mom.
318260	324020	Call my mom a bitch.
324020	328580	My parents were humans and not firearms.
328580	331980	I need you all to roll sanity for me.
331980	332980	Just a zero one.
332980	334980	Oh, what's my sanity at?
334980	335980	Oh, I pass.
335980	336980	Including me.
336980	338980	Including you for the fire.
338980	340980	Oh, I pass.
340980	342980	13 on a 29.
342980	345980	I got a 50 on a 20, so I don't pass.
345980	346980	Oh, no.
346980	347980	50 on a 29.
347980	348980	So I still don't pass.
348980	350660	John, you just lose one.
350660	351980	The other boys don't lose any.
351980	354540	Keith, you're going to be the only one who can see this.
354540	356180	I would tell them anyway.
356180	362540	The front door of the house flies back into the foyer like a playing card being thrown.
362540	366420	A staggering figure walks slowly through the doorway.
366460	372660	He is a looming, overweight man wearing an all-black combat uniform, and he has a large
372660	375080	scar over his right eye.
375080	380680	He holds up his left hand and you see his arm is cut off at his wrist, but there is
380680	382940	a wire attached to the nub.
382940	389100	You hear a zzzzip as the wire begins retracting into his arm and you see the front door whip
389100	390740	back into his possession.
390740	393620	He holds it up like a shield as he faces you.
393620	394620	Roll Sanity.
394620	397140	They just gave us a D&D boss.
397140	399700	We just got into Resident Evil.
399700	402620	I pass again on a 10 on a 26.
402620	406820	Okay, Keith, you just let out a shriek as you lose one sanity.
406820	411220	That was really good.
411220	413660	You take direction really well.
413660	417820	If only we had equipped ourselves with all these weapons and body armor.
417820	421700	I was just supposed to say, did we officially put them in the car?
421700	423300	We did nothing with them.
423300	425660	So they're still just on that table, right?
425660	428860	And I'm like very close to that table, right?
428860	430860	Tell me when it's my turn.
430860	431860	Keith, it's your turn.
431860	432860	What do you do?
432860	433860	I forgot what we were doing.
433860	436500	Like how far away is the table full of guns?
436500	438540	It's a move action away.
438540	439540	Okay.
439540	441180	Let me ask you this.
441180	446180	Can I pull my sidearm and shoot at him while I move to that table?
446180	447180	Yes.
447180	448180	In one move.
448180	450660	You will take a negative 20 percent.
450660	451660	On my firearms?
451660	452660	Yes.
453020	455020	I rolled a five.
455020	456020	Hell yeah.
456020	457020	Fuck yeah, dude.
457020	458020	Is it too late?
458020	460860	I guess I already rolled, so it's too late for me to do like a called shot.
460860	461860	Yeah.
461860	462860	Okay.
462860	463860	Okay.
463860	464860	Then I just shoot at him.
464860	468740	You move toward the flipped over coffee table full of guns and body armor and such as you
468740	471500	fire at this giant man.
471500	472500	Quick question.
472500	475740	I don't know if we said we should put that on or if I said I...
475740	476740	Should.
476740	477740	Okay.
477740	480740	So go ahead and roll a d10 for damage.
480740	481740	10.
481740	482740	Holy shit.
482740	483740	No, it's a...
483740	484740	It's a one.
484740	485740	Fuck.
485740	486740	It was a one.
486740	487740	God damn it.
487740	488740	Oh, wait.
488740	489740	But that was a...
489740	490740	Yeah.
490740	491740	I'll re...
491740	492740	Yeah.
492740	493740	It was a one.
493740	494740	Okay.
494740	500740	So you were firing center mass at this guy, but as you're running away...
500740	502700	Am I running away or towards him?
502700	505060	You're running away from him toward the table.
505060	506060	Okay.
506060	507060	I was thinking that it was...
507060	508060	So it's not in between us.
508060	509060	No.
509060	510060	Okay.
510380	514700	As you're running toward the coffee table, you are firing at him and you clip his arms
514700	521060	and you hear one ricochet off, but you hear another one go in, but it's not a through
521060	524160	and through and you just hear this like, okay.
524160	527220	So it's like the bullet is lodged into one of his arms.
527220	528220	Yeah.
528220	530020	As I'm running and shooting in between...
530020	531260	How many shots do I fire?
531260	532260	Three.
532260	536780	In between shots, I'm screaming mainly at John, but also to Clark.
536780	538380	Hey guys, we got company.
538380	539380	I need help.
539380	540380	John, what do you do?
540380	542180	I say, Randy, you stay right here.
542180	544740	Are there two stories or one story in this house?
544740	545740	One.
545740	546740	Okay.
546740	548380	How close is the bathroom to the back door?
548380	549380	Halfway.
549380	553540	Hey, just remember the sniper rifle is in the bathroom with you.
553540	557140	I just remembered that the sniper rifle was in the bathroom with me.
557140	558140	Sorry.
558140	562740	Randy rolls over in the bathtub and he was like laying on it.
562740	563740	Randy.
563740	566340	Randy, do you know how to use a pistol?
566340	568260	Oh yes, of course.
568260	569260	Really?
569260	570260	Did you just stay here?
570260	572540	I should probably just stay here.
572540	573540	Okay.
573540	574820	All right.
574820	576460	You stay put, buddy.
576460	578380	Contention PDs on this.
578380	583100	And I bust out the door with my pistol in one hand and like sniper rifle at my hip.
583100	586020	You're immediately looking down a hallway that looks into the foyer.
586020	587600	The foyer is the room this is all happening in?
587600	589540	The foyer is the room where this man is, yeah.
589540	590540	Can I see him?
