start	end	text
0	7080	What's cooking my babies, it's your gumbo master wolf the dog, and I'm here on this
7080	12400	early evening on December 6th to cook you up a fresh pot of goo.
12400	19400	This gumbo was made with nothing but the discarded shells of river bugs, various types of blood,
19400	21400	and celery.
21400	28720	Mmm makes my tummy rumble just thinking about it, and my tummy is causing reverberations
28720	34680	all throughout the galaxy live from 694.2 PTBP.
34680	40340	Speaking of my tummy, I'm hungry for love, so you know what time it is.
40340	42820	It's time for Howlin' with Wolf.
42820	47040	This week's Howlin' with Wolf is from Eric from New York, who writes,
47040	51420	Hello Adam, I'm glad you're enjoying the podcast so far.
51420	55520	If you've made it to this message it means you've probably passed where I am in the
55520	56520	story.
56520	59600	Sorry Wolfie, I'll get listening ASAP.
59600	67240	I hope Catherine, Phoebe, Ripley, and little baby Aurelia are doing great in Maryland.
67240	74480	I hope baby Aurelia isn't too traumatized by this ultra-violent podcast.
74480	76440	Love from New York, Eric.
76440	83460	Well Eric, I would recommend you inform that baby to not stand too close to the radio when
83460	86220	I admit my auditory secretions.
86220	93180	I've been known to warp the minds of the young, turning them into disciples who will
93180	96940	not stop until my power is absolute.
96940	100640	Coochie coochie coo, my little baby babies.
100640	104860	Remember if you want to write up something for your wolf to howl, tag at PretendingPod
104860	111760	on Instagram or Twitter, tag PretendingToBePeople on Facebook, sip my kiss Marky Mark, or write
111760	118080	a 5-star review on iTunes and email us at PretendingPod at Gmail.com.
118080	124920	Of course, you can also support the show financially over on Patreon.com slash PretendingPod.
124920	130840	Five dollars a month instantly unlocks access to seven exclusive bonus episodes.
130840	136240	The most recent one is a Q&A episode where Justin even showed up to help answer all the
136240	140400	questions you fine folks asked over on the subreddit.
140400	144820	But you don't have to even ask questions to your old wolfie because I already have
144820	149360	the answers you seek here on the news.
149360	155800	Last time, these overworked, underfed, and over-aggressive dumb fucks dressed up vaguely
155800	161480	like Burt Macklin from the hit television series The National Broadcasting Company's
161480	162480	Parks and Recreation.
162480	168760	And then they said very few words before making it to the office of Bruce Robin, literally
168760	175160	over the body of a stylish woman who was thriving in the city as a high-powered PA.
175160	178040	Once inside, things did not go any better.
178040	182480	Keith Victor claimed to be from a secret organization called Myriad.
182480	185440	Bruce began chanting and reached for his gun.
185440	190240	Clark Bishop dove over the table, knocking Bruce over backward in his chair and sending
190240	192780	his handgun just out of reach.
192780	198600	After a back-and-forth three-on-one fistfight except for the knives and guns, John Lee Kevin
198600	204520	Moore the three-and-a-half looked away for just long enough for Bruce to finish his chant
204520	207460	and fire his gun into his own head.
207460	212720	Taking us now to the most happening place in the city, a fancy chief executive's penthouse
212720	218240	office that is completely covered in a sequence of numbers I dare not repeat on these soundwaves
218240	223180	written in the blood of the almost-billionaire Bruce Robin, it's a brand new track from your
223180	230980	best of 2019 list's top artist, Kudzu, with the premiere of this tasty fuckin' jam, No
230980	233300	Back Bone.
253180	265700	Have you guys gotten all your Christmas shopping done?
265700	266700	Not even close.
266700	267700	Nope.
267700	270540	And it's making me real nervous.
270540	275380	We're coming up on that time where your friends realize how much you care about them.
275380	279060	Joe, you're getting nervous?
279060	280060	At this point?
280060	281060	Yeah.
281060	282060	Thomas is like, you don't know nervous.
282060	290940	I don't know nervous either, which is why I do a lot of my shopping between the 22nd
290940	293680	and 24th-ish.
293680	298300	There was one year that I got like three things Christmas Eve and it was just fuckin' terrifying
298300	299540	and awful.
299540	302980	Like you received three presents on Christmas Eve and it was terrifying and awful.
302980	303980	No.
303980	305980	It was that I wouldn't get my gifts.
305980	306980	Actually three ghosts.
306980	312020	Last year I got four presents that took it away from Christmas Day and it was so disappointing.
312980	315600	Luke, how many people do you buy presents for?
315600	317460	My mom, my dad, and my sister.
317460	318460	That's it?
318460	319460	Yep.
319460	320460	So I'm not supposed to get you anything?
320460	321460	Is that what it is?
321460	322460	Oh, I've gotten you guys.
322460	326020	I have the only thing I've bought so far is for you guys.
326020	328780	Aww.
328780	329780	That's nice.
329780	333980	Am I allowed to use Patreon money to get you guys Christmas gifts?
333980	336340	No.
336340	337340	The answer's no.
337340	339860	That'd be a hard write off.
339860	344420	So we were talking when we came in today before we started recording about the numbers.
344420	349460	The Painfully Easy Cipher, I believe the episode was titled.
349460	353180	And you guys did some work and figured out some of the...
353180	354180	Translations.
354180	355180	Translations.
355180	359780	Even for some of the past numbers that have been in this show.
359780	363140	Do you guys want to give a rundown of where you're at on that?
363140	365580	I did most of the work so I'll take this.
365580	369620	Yeah, what do you got written down, Joe?
369620	375340	Well, so it turned out to be a pretty simple, I think they call it an alphabet cipher?
375340	376340	Is that what they call it?
376340	377340	A substitution cipher.
