start	end	text
0	4800	Welcome y'all to the most rip-roaring radio show in contention.
4800	9020	It's your friendly neighborhood DJ, Wolf the dog.
9020	14800	We are broadcasting live and uncut from 694.2 PTBP.
14800	19760	Welcome to one of only two segments on this show, Howlin' with Wolf.
19760	25040	This listener wrote, hey Wolf, just wanna give a shout out to all my amazing DM Joe
25040	31320	and my swashbuckling comrades Opus, Dick Buggsley and Wingapo.
31320	36480	We have survived pirates, shark people and hurricanes raining blood and I wouldn't have
36480	38920	wanted to go through it with anyone else.
38920	43360	Thanks for a great adventure, love Blythe.
43360	49240	You know, that was real sweet, except for that part about shark people and bloody precipitation.
49240	53240	That sounds nasty, Wolf the dog kinda nasty.
53240	58360	Your old buddy Wolf wants to hear all about your nasty, go ahead and submit a 5 star review
58360	64100	on your podcast app, screenshot that shit and send it to us or tag us on social media
64100	69960	at pretendingpod on instagram and twitter, pretending to be people of facebook.
69960	75560	Now speaking of blood filled hurricanes, I'm about to make it rain some news on y'all.
75560	80800	Officers Bishop and Pettymore headed to the suburbs to chat with Dr. Marie Jacobs when
80800	85040	they saw an unkempt man frantically vacuuming his lawn.
85040	90560	There are two more paragraphs here but they have been crossed out with a very, very thick
90560	91560	sharpie.
91560	97720	Our brave and heroic contingent police officer Keith Vigna was made unconscious by Billy
97720	104240	Harrison, the man found tied up in the trunk of Charles Donovan, the drunk who threatened
104240	106000	the woman at Forgotten Treasures.
106000	111840	Both of these cats have told officers that they are friends of John Peters.
111840	117160	Now speaking of cats, Dr. Marie Jacobs seems to be up to no good y'all.
117160	122240	Officers Bishop and Pettymore found man sized fecal matter in the litter box and then doctor
122240	128440	yelled Salem, prompting something to begin running up the stairs from the basement.
128440	130720	Y'all ever take a shit in your cat's litter box?
158440	179440	Keith, you wake up wearing a thin gown and both of your wrists have been handcuffed to
179440	181880	the sides of the hospital bed that you are in.
181880	187120	Billy Harrison, your uniform and your gear are nowhere to be seen.
187120	192520	However, the door to this room is now open and a decent amount of the clinic staff is
192520	194720	standing around outside it.
194720	196960	Some of them are pointing their phones at you.
196960	199280	All of them are laughing.
