start	end	text
0	6320	Hello to all my friends and all my enemies, it's your boy Wolf the Dog growling at you
6320	12420	from Contention's best radio station, 694.2 PTBP.
12420	17200	It's time for our first segment, the unveiling of Howlin' with Wolf, where we get to hear
17200	21600	from y'all, my pups, my babies, my children.
21600	27540	I'm only doing this out of the love in my big ole wolf heart, sharing airtime, fuck,
27540	29460	but my pups are that important.
29460	33100	Alright let's kick it off with this one from an anonymous listener.
33100	36340	Dear V-cell, do not enter the mirror room.
36340	39560	Do not let John enter the mirror room.
39560	41500	Destroy the mirror room.
41500	43340	Destroy Orotech.
43340	45020	Destroy John.
45020	46540	Destroy the world.
46540	50140	Dear V-cell, nothing is real and everything is alive.
50140	53260	The end has come and will come and come again.
53260	55300	Find my bones, hear it and see.
55300	56660	No, wait for me.
56660	59780	I'm coming, but time moves so slowly.
59780	66140	Wow, uh, that's uh, that's real something y'all.
66140	71220	So if you want me to read whatever crazy horseshit you gotta say, submit a 5 star review on your
71220	77880	podcast app, screenshot that shit and send it to us, or tag us on social media, at pretending
77880	82880	pod on instagram and twitter, pretending to be people on facebook.
82880	84780	Now let's hear some news y'all.
84780	89840	Last time, the roving gang of tunnel vision cops left Mildred Mitchell, sans granddaughter
89840	91620	and information.
91620	96020	They went to Forgotten Treasures and bullied the nice lady there until she put her own
96020	100660	life in danger by telling the cops about the drunk man who threatened her.
100660	105660	Upon leaving, the white Toyota they'd been searching for peeled out onto the road.
105660	111860	After a short, dangerous pursuit, Keith Vigna gunned down Charles Donovan and John Lee Pettymore
111860	116900	fired warning shots into the air as well as Clark's tires, and they found a bald man
116900	118580	tied up in that old trunk.
118580	121500	I'm surprised they didn't shoot this old boy too.
121500	127300	Keith is riding with the bald man to the clinic as he is unconscious and in critical condition.
127300	131860	Wolf wants his pack to keep this old boy in your singing bowls.
131860	140860	Now rub your hands together so fast it makes a weird sound for kudzu with no backbone.
140860	164780	Is he still bound in that chain?
164780	167820	I'm gonna try to take the chain off and put like actual handcuffs on him.
167820	168820	Okay good.
168820	169820	Zip tie.
169820	170820	Citizen's arrest style.
170820	172820	You can never break the chain.
172820	176700	Alright Keith you are in the ambulance.
176700	183620	You have replaced Billy Harrison's chain with handcuffs and you guys are heading to the
183620	184620	clinic.
184620	189860	I want to ask one of the paramedics back there, hey is there anything you know maybe for this
189860	194940	pain in my foot so maybe I can I know I'm supposed to keep off of it but you know in
194940	197800	case I ever need to be on it like stay in the pain.
197800	201320	No pun intended.
201320	206360	I don't I don't know if I'm supposed to just give out medication.
206360	207520	Who's gonna get you in trouble?
207520	209960	I'm a police officer.
209960	211200	I'm gonna get you in trouble.
211200	213200	I'm a police officer.
213200	216040	Gotcha bitch.
216040	221880	Are you saying this to a terrified like 19 year old EMT?
221880	223360	Roll Persuade.
223360	224360	Nice.
224360	227480	13 on a 70.
227480	230560	Oh my god.
230560	234080	Um yeah okay just uh.
234080	238920	Shh this is our secret.
238920	243600	Like the crazed look in your eye right now is like you actually are like intimidating
243600	245680	some of your drugs.
245680	247160	You look so scary.
247160	248800	Yeah I guess you could.
248800	251880	And he reaches into a bag of pills.
251880	254800	Yeah he just pulls out a handful.
254800	257800	He's like take one to four of these.
257800	260120	What did they do?
260120	264000	Roll a D4 and see how many you take.
264000	266000	I take D6 again.
266000	268560	I'm a cheater.
268560	269560	Take one.
269560	272360	I take one.
272360	273360	What does it do?
273360	276640	It's not effective when you take one.
276640	277640	It's Oxycontin.
277640	281680	He just gives you like a bottle full of Oxycontin.
281680	283600	Can I want to ask you if I take these?
283600	287800	I'm thinking I probably get a plus to something and a minus to something if I take one.
287800	288800	Yeah.
288800	291760	Can you tell me what that is right now before I take one?
291760	295760	So your trap rap game is now off the hook.
295760	300600	I am the least knowledgeable about prescription drugs but if he's actually in pain won't it
