start	end	text
0	5400	Welcome my human babies. It's your fur father wolf the dad. I
5980	12980	Mean the dog. I'm here to cuddle and coddle you little beans into the snuggle dimension
12980	16280	That's one of the nicer dimensions. I travel to
16740	22260	Remember to sit up straight eat your damn vegetables and drink a goddamn glass of water
22640	28420	Because I want y'all to be healthy and to thrive as I hit you live from
29380	31060	694.2
31060	35260	PTBP my literal children y'all have raised over
36380	43020	6500 bucks for the bail project and three of you benevolent fools have won free t-shirts
43020	46540	Thank y'all so much. The fourth winner is
47400	48600	Brady
48600	49900	Brewer
49900	51900	Congrats Brady Brewer
51940	58700	Remember every five dollars donated equals an entry into the drawing so keep on dropping those tax
59140	63220	deductible funds y'all and maybe you will win the final
63740	70100	PTBP t-shirt and this here giveaway the link can be found in our delicious show notes
70340	75020	Y'all should really go to those show notes and also check out the dang old
75380	79660	Patreon five bucks a month gets you monthly bonus episodes
79780	82940	They already got 12 cooked up for you
82940	88200	The most recent is real nasty and voted on by some of those nasty
88740	94740	patrons ten bucks lets you name someone and a place that will be used in the show at
95260	100780	Random at 15 bucks y'all can watch them pretending pod folks record the bonus
101180	104620	Episodes live over the interwebs once a month
104700	108300	The next one of those is gonna be on June 30th
108300	114060	so hop aboard tears above that get you access to very special things like
114300	121900	getting one-on-one time with one of the PTBP crew getting the game ran by Zach for you and some of the other
122180	128820	patrons and even getting to play a game with the whole crew check out all that on
129180	130380	patreon.com
130380	132380	slash pretending pod
132740	136100	Y'all ever tasted sour cream and thought to yourself
136620	142820	The amount of sour in this cream is not nearly enough for one such as I so
143180	147460	You let it sit in the jar outside for a few days now
147460	153100	That's some sour shit and a little chunky, you know old wolf loves his crystals
153100	156300	But in the words of the Queen Jada essence hall
157140	160380	Misdirection herself look over there. It's the news
161260	167780	Last time lots of information was shared and then Keith went berserk on little old
168220	173700	Mildred Mitchell John kicked things off by telling the group about his uncle
173700	177980	Don D. Pettymore who could burn folks with his hands
178020	182300	John also recalled being chased by two tall gaunt
182540	190140	Fancy men in suits while being pushed in a wheelchair by Uncle Don Keith also remembered seeing those lemmy
190860	196620	Translucent fellas infiltrate his father's estate the day Ferguson was given the watch
197060	204220	John put the watch on and saw his daddy steal him the vector and adopted baby from the Kane
204540	206500	Family burning down their house
206500	213460	But unaware of Adam Kane's survival Keith slapped the watch on and saw John murder him and
213660	218340	Clark in order to take the watch and walk down into beans pond
218660	224900	But the watch didn't come off his wrist when he came back to reality and he became real
225540	227060	suspicious of John
227060	233260	Shit got heated with Mildred Mitchell blaming the three PCs for her granddaughter Tilly B's
233820	236900	Disappearance showed them a picture of the founders of
237460	242920	contention the face of Silas Cole had settled on the face of Keith Vigna and a
243100	249900	Reflection in the glass looked a whole lot like that miss until DB Keith lost it and Keith did up
250340	255300	Grinding the old stoner into the old stone ground. This was a step too far
255820	262980	Harry and Gary asked them to leave at gunpoint and the three headed south into a tunnel and toward
263300	264500	beanspond
264500	265460	Never mind
265460	272620	They completely ignored the spell that fell out of Mildred Mitchell's back pocket as well as the fact that Casey
272980	278700	Kristoff the longtime janitor of the first Church of contention was clearly
279340	286620	Eavesdropping instead of reading his book. It'd be a shame if old Casey wasn't actually down there in the sewers to avoid
287380	290060	Big Daddy Kane, but rather doing
290660	296880	Reconnaissance for his employer. Well, what do I know? I'm just here to deliver you a brand new song
297460	303040	premiering shit non-stop every week or day or a few hours or like
303260	305680	25 minutes in game time or even sometimes
306380	310060	In the past and hopefully in season 2 or whatever
310540	315860	This one's new when it's just for you. It's kazoo with no backbone
321060	323060	You
346100	348640	Thanks for having me yeah problem Joe, yeah
348640	352600	Thanks for having all of us Luke. I understand you've been playing Crusader Kings. I have
353720	358880	Zach your couch is pretty comfy and Ramona is sleeping on top of the other one and she's very cute
359080	363920	Luke's internet hasn't been working. So we're using lots of hand sanitizer and
365360	368640	Keeping him just in the living room. Yep
369720	371160	I'm here
371160	376640	Ramona likes the smell of the germ X she likes to I was petting her but she kept wanting to lick my hands
377160	384020	Well, don't let my cat lick the poison off of your she does she's not gonna have any germs in her mouth by the end of
384020	386020	the night
386840	393480	Zach the president implied that things like this are not only fine, but beneficial. So oh well
393480	398420	Oh God, he also said if we stop testing the numbers will be very low
400480	404440	Which is true. Yeah, it's been proven, correct
407040	411480	Yep, welcome to hell world fuckheads. Oh
414400	420840	You thought you were gonna get away from the world by listening to a role-playing podcast we've all been touched by the devil hands
426200	428440	Don D. Petty more patient zero
429600	433480	God-dang Don D. Don D. I wonder when he'll show up
434160	439620	Yeah, so much happened last episode that I kind of forgot that that's where we started was a man who could burn other people with
439620	441620	his bare hands I
442660	445960	Thomas and I hadn't talked about the past of that and
446680	452220	Hearing that it was just a staple in their childhood camping trips was pretty horrifying to hear
453960	460600	It's like I'm trying to think of like anything my family or like like a weird trick and uncle can do or something
460600	466200	But nothing really matches. Yeah, my uncle can pull his thumb clean off. He puts it right back
467000	473200	My uncle that's so on multiple occasions has stolen my nose off of my face
473200	478300	Oh shit, but it's he always puts it back sometimes not right away, which is scary, but
480800	484880	He lost it one time we had to look all around it was in the couch
485600	487080	Yeah
487080	488120	uncle
488120	493880	Dave all uncles are Dave all uncles are Dave. I have one uncle Dave. I have an uncle Dave
493880	499560	I have an uncle Dave. Really? I have two uncles named Dave. You got a Jimmy and I got a Jimmy
499560	501920	So maybe they're all Jimmy. Oh, I've got a Jimmy to
502560	507000	Story. Yeah, me too. My uncle Donny's name is Jimmy now. I
508480	512160	Renamed Dave who didn't exist in the first place. Welcome to 84
512600	519800	Pretending to be people where everybody's uncle has a name. Wait, how many uncles do you have just on your dad's side?
523720	525720	Six and how many else
526440	531480	Yeah, I just won wait, but they all live together. Yeah. No, they did it one point
531680	536640	They actually didn't their ages were so like the oldest to the youngest I think is an 18 year difference
536800	540240	So they'd weren't ever in the house all at the same time. I don't think oh
540240	545480	Can you imagine getting rid of one and then there's just a new one all the sudden there about yeah
545480	550240	Their numbers didn't change at all. Definitely after the first one like grew up a little bit
550240	553760	They were like, oh shit. These things are handy if you teach them how to like
557480	562920	18 years of like fresh kids definitely seems like some kind of forced labor program or like
564120	566120	Something they were getting out of it
566800	570200	Not joy or love you can get that one, too
572720	574720	How do ants get made
580520	582520	In pursuit of an ant
583340	589460	Wait wouldn't if your uncle fucked your grandma you would get you get you get a grant grandpa
589520	593160	Well, no, we only discuss you get another you get an aunt you get an aunt
594000	597640	If your uncle fucked your grandpa then you'd get another mom
598720	600720	All right, you you would get another
601600	604500	Grandma, cuz if you fuck your dad you get a mom
604800	610280	So if your uncle fucked your grandpa by the trans you would get a grandma another grandma
610280	614600	I was never good at biology in school. So I don't know if this really checks out. It's like
615480	620400	And recessive jeans and stuff. Yeah, you have to look at the Punnett Square. Yeah
621400	623400	Invented by
624360	626360	Who's who is that guy
630280	635300	Recessive gene and a dominant gene and Taylor has two recessive genes
635640	638920	Then when we have sex, we'll get a great-grandma
640000	642000	correct
642640	644640	What was that now I got to figure out
645520	651320	Who's the guy that figured that out his name was something he was like a monk or a priest or something
651320	658240	I bet Thomas will be upset that you had to google it. What who discovered recessive genes Thomas was it Mendel?
658240	665700	Yep, Gregory. Yeah, Mendel men who actually I don't know if you guys knew this same guy is Rasputin people
665700	669320	Don't know that but he's the same guy. It's the exact same guy
669320	672600	Yeah, he just went by Gregory when he was doing science
676840	683920	Close enough for me. Have you guys been watching the great on Hulu never heard of it? No, I hear it's good though
683920	687960	It's really good. It's it's the guy who did the or the people who did the favorite?
687960	693080	So it's a lot of that movie rule same sense of humor style, and I don't know what the favorite is
