start	end	text
0	1600	Good morning, y'all.
1600	3480	How are y'all doing out there?
3480	6000	It is December 4th here in contention,
6000	8080	and it's been a jam-packed week here,
8080	10020	so I think it's good to remind y'all
10020	12360	what time it is every now and then.
12360	14760	Speaking of y'all, y'all done wrote me something
14760	17680	to read on the air again against my will.
17680	20520	Here is today's Howlin' with Wolf.
20520	21360	Up.
21360	22180	Ow!
23360	27120	Ow, ow, ow, ow, ow, ow, ow.
27120	27960	Ah.
27960	28800	Ah.
28800	29640	Ah.
29640	30460	Ah.
30460	31300	Ow.
31300	32120	Ow.
32120	32960	Ow.
32960	54220	Ow.
54520	56120	Are you provides?
56120	56940	Ha ha.
59460	61620	Tess said that all you wolf pups out there
61620	64620	would know what that means.
64620	67640	To some of our Canine listeners, y'all already
67640	71380	know the drill to all other species,
71380	74500	I apologize for that small outburst.
74500	77700	Thanks Tess, for making me lose my shit on air.
77700	81940	Now for some mole shit, it's the news.
81940	84180	Officer Bishop learned that the chief's car
84180	86820	had been at the mill on the other side of the city
86820	89740	since the night of December 1st.
89740	92860	The county coroner reports that during the investigation
92860	95360	of an active crime scene, Officer John Lee
95360	97980	Pettymore of contention slipped and shoved
97980	100060	a possible murder weapon into the eye
100060	102380	socket of the deceased Maggie Cook,
102380	104980	fumbling and digging around atrociously
104980	107400	as the charred bones themselves began
107400	111180	to crumble to no longer be a part of the situation.
111180	115020	Also, anyone out there having some fucked up dreams?
115020	117260	Shit, I know I have.
117260	120900	Last night, I was eating cereal in my basement,
120900	124660	but it wasn't like my basement, but it was.
124660	128900	When I looked down, my spoon was made of wet tuna
128900	132740	and the Count Chocula had turned into forgotten memories.
132740	137740	Then I saw my dog, Wolf, and he had my face on his face.
138740	140940	What the fuck is up with that shit?
141860	144300	Well, you know what they say.
147340	150100	Now I'm gonna need y'all to wave your hands in the air
150100	153420	like you just don't care, because in contention,
153420	157820	nihilism reigns supreme and the points don't matter.
157820	160060	It's kudzu with no backbone.
160060	160900	Ah!
167740	168580	Ah!
176580	177660	Hey guys, howdy.
177660	178500	Ah.
178500	180620	Oh, this is my new character voice.
180620	181900	John's phone rings.
182780	186780	Real quick, roll a constitution check for me.
189980	190920	Pass.
190920	191760	Pass.
191760	192580	Fail.
192580	196140	Okay, so John, you will get one hit point back
196140	201140	and the other two of you will get a D4.
201860	204080	I was gonna say two D6 would be great.
205580	207300	I rolled a three, I get three back.
207300	208480	Good work, Clark.
208480	210460	That brings me almost to perfect health.
210460	214220	One back, I still am 21 out of 25.
214220	216780	I've got 25 out of 26 hit points.
216780	218260	Well, you guys have insane.
218260	219100	What are you at?
219100	222860	I'm 18 of 20, but 20's my max.
222860	224620	My willpower is at two.
227140	230340	Which means I need a little help from my friend.
230340	231740	Your willpower is at two.
231740	234220	You guys put a lot into con.
234220	236820	I went middle of the road, baby, 50.
237940	241060	John, your phone rings as you're getting ready.
241060	242740	It's Keith Vigna.
242740	243660	I don't answer.
243660	244940	Okay.
244940	246320	I send John a text.
247540	251540	Hey dude, can you bring a little bit of stimulants for me?
251540	254740	I'm having a real off day today.
254780	257660	I text him, I have no idea what the fuck
257660	260280	you're talking about and I put the Shrug Guy emoji in there.
260280	263980	I put two snowflakes and a winky face emoji.
263980	266380	I send back all caps,
266380	269020	I don't know what you're talking about, angry face.
269020	271780	I send back, bring me something
271780	274660	where I will explicitly text it to you.
274660	275500	I don't reply.
275500	276700	God dammit.
276700	279140	Okay, I drive to John's house then.
279140	280700	Oh, oh god.
280700	282540	Damn, I'm already on the way to work.
283020	286340	I mean, you can resolve it if you want.
286340	287500	What's the timeline?
287500	289220	Does he come to my house or?
289220	291020	Keith, do you leave early enough to like?
291020	291860	Yeah, I do.
291860	293740	I get up and I put my clothes on
293740	296880	and I drive out there and I'm pissed.
296880	298060	I just woke up mad.
298060	300860	Okay, I'm gonna have you roll luck at a negative 20
300860	303140	to see if John is still there.
303140	303980	He's not.
305060	307240	I'm gonna break into his house though.
308240	309080	It.
312400	313680	I'm desperate.
313680	316780	So instead of getting some five hour energy.
316780	317620	That's not gonna.
317620	320200	You're gonna break into your coworker's house
320200	322200	and steal cocaine.
322200	324720	Yeah, because that's my only option right now.
324720	326200	He told me that that's.
326200	328400	I did not say that cocaine was your only option.
328400	331240	Yeah, but you said coffee wouldn't work, so I assumed.
334040	335760	Just jump all the way to cocaine.
335760	339240	It's literally like the most readily available option
339240	340180	we have here.
340180	342760	I thought this was gonna be a quick one and done.
342760	345640	That's why you're all in the room right now.
348480	351000	Okay, I get to his house and he's not there, I guess.
351000	351820	Yep.
351820	352660	Okay.
352660	354920	Definitely break in if you wanna like
356400	358040	really upset John later.
358040	359560	Yeah, I mean, I'm already upset.
359560	361200	So yeah, I'm fighting mad.
361200	362580	So I.
362580	365220	Because John, do you wanna describe your house?
365960	367320	It's the first time we've seen it.
367320	369960	Yeah, so it's a nice.
369960	371400	Poopy trap till I get it home alone.
371400	375280	I slip on some marbles and fall down the stairs.
375280	377120	It's a nice little property north of town.
377120	379600	You come down like a quarter mile
379600	381480	of secluded gravel driveway
381480	383840	and you come into this little clearing
383840	386460	and there's a nice fucking, you know, older
386460	389000	but single story smallish home.
389000	392280	There are some, like there's a random truck
392280	395440	and a trailer around, you know.
395960	400320	And it really looks just peaceful and beautiful
400320	403120	and there's like rabbits and deers jumping around and shit
403120	406840	and you're about to, you know, disturb that harmony, so.
406840	409560	So I pull up and I have lock picking
409560	411400	so I'm gonna try to do that first.
412440	413540	Is that cool?
413540	415180	At his front door?
415180	416020	Yes.
416020	416840	Okay.
417840	419840	With a minus 20, that's a pass.
419840	420680	Okay.
420680	423900	26 on a 30, which I have 50, so.
423900	425120	Sounds good.
425680	430680	And then like struggling, just like get out of your car,
431000	432880	get up there and start work.
432880	433720	Just sweating.
433720	435360	Yeah, just work your way into the house.
435360	439000	I go inside and I look around for wherever it would be.
439000	441180	Okay, roll a search for me.
444960	446280	It's a crit fail.
447720	450920	Heh heh heh heh heh heh heh heh heh heh heh heh heh.
450920	452640	John, what does he find?
452640	457640	He knocks over all my Smokey and the Bandit DVDs.
458040	459200	Ooh, doggy.
459200	462560	And almost tips over like the Dukes of Hazzard DVDs
462560	464220	right next to him.
464220	467460	Oh wait, hold up, Smokey and the Bandit is not a TV show,
467460	468300	it's a movie.
468300	470160	You had a bunch of copies of it.
470160	472560	Special edition.
472560	475380	Yeah, so every director's cut, yeah.
475380	477100	International releases.
478820	481440	And anything remotely related to the Smokeyverse.
481440	484920	Okay, well, I'm not leaving until I get what I need,
484920	488040	so I'll just go from room to room,
488040	491500	searching violently through everything till I find it.
491500	493660	Okay, is that how a crit fail search role works?
493660	495120	Yeah.
495120	498980	You violently turn over the house of John Lee Pettymore,
498980	501520	unable to find the cocaine that you know
501520	503700	is on the premises somewhere.
503700	506360	Wow, so this is what you want,
506360	508800	just our characters to get in an actual fight.
508800	513120	I mean, I'd be, I'm already pretty useless as a cop,
513120	516080	I literally could not do our job today without this.
519600	521520	So I don't find anything? Nope.
521520	522920	I text him one more time, I'm like,
522920	525280	dude, tell me where it is.
525280	528980	Tell you where what is, why, what are you talking about,
528980	531600	I've got, I brought some stuff for you,
531600	532800	it's at the station.
533640	535320	Oh, cool, thanks, see you there.
535320	540320	I try to put the DVDs back a little bit,
541320	543320	but then I just go, I give up and go to my car,
543320	544680	drive back to the station.
544680	545520	Okay.
546580	548920	I didn't want to do any of that.
548920	549920	You didn't?
549920	551680	No, but I had to.
551680	554200	I don't know if you know what those words mean.
555240	557680	All right, well, the three of you arrive
557680	559760	at the police station, rearing to go
559760	564760	on the morning of December 4th, you arrive at 9 a.m.
564760	567340	I sit at my desk and just put my head down.
568400	572360	Okay, you know that the FBI will be here in an hour
572360	576900	to meet with you, and as you are milling about the office,
576900	579480	as the day is beginning, you hear a news story
579480	583600	come over Drew's speakers at his desk,
583600	585640	and you hear the news story say,
585640	589280	10 people have died in a brutal fire at the city hospital.
589280	591640	46 more are in critical condition.
591640	593640	The fire started early this morning,
593640	595780	and the building has just now been cleared
595780	597880	after hours of fighting back the fire
597880	601900	and sweeping the premises for survivors after the evacuation.
601900	605040	We do not have any word yet on how the fire started,
605040	606520	but we will deliver updates
606520	608640	as they roll in here to the studio.
608640	610840	Hold your loved ones close today
610840	612520	as we send thoughts and prayers
612520	614640	to those who lost friends and family.
614640	616340	Stick around for our next segment,
616340	618900	experts say we're all showering too much.
618900	621560	With your morning update, I'm Yolanda Squat Pump.
621560	626560	And immediately following, Drew turns it down
626840	630120	to let you guys know that two children
630120	632840	were reported missing late last night
632840	634360	from a home in the suburbs.
634360	637480	Their names are Aiden and Alice Little.
637480	638760	Repeat those names, Drew.
638760	641680	Aiden and Alice Little.
641680	643620	Okay, we'll get right on that.
643620	646020	Okay, good, their parents are very worried.
646020	647640	I can only imagine.
647640	649740	I can only imagine.
649740	650920	Wait, where was that fire at?
650920	651940	I missed the first part.
651940	652960	The hospital.
652960	653800	Oh yeah.
653800	654620	The city hospital.
654620	656340	All right, what do you guys wanna do around the office?
656340	657180	I don't know.
657180	659040	I bet we have a lot of paperwork to do.
660020	660860	I bet you do.
660860	661700	Is there anything that you want to-
661700	663420	Good thing the chief's not here.
664640	666780	Is there anything you wanna take care of?
666780	668060	Oh, the chief's dead.
668060	668900	We should-
668900	669720	Yeah.
670720	672460	I didn't even, it's a new face.
674460	676460	Good thing the chief's not here.
676460	678140	Ugh, rip.
678140	678980	Hey, John.
679100	680940	Good thing the chief's not here.
680940	682180	John.
682180	683020	Yeah, Vigna.
683020	687080	Dude, can I, did you bring me any medicine?
