start	end	text
0	4500	Did y'all know that real human people eat mushrooms?
4500	6100	Those weird little fuckers
6100	8460	that grow out of the poop or something.
8460	11560	Damn, and y'all thought I was nasty.
11560	14700	And here you are just eating dirt fungus
14700	16840	like it's going out of style.
16840	19860	I'll take a pot of day old warm cream
19860	23340	any day over mud fucking mushrooms.
23340	25900	Speaking of fucking, y'all are listening
25900	28800	to the radio show that fucks the most.
28800	32360	694.2 PTBP.
32360	37360	And I am your most fuckingest host, Wolf the Dog.
37640	40140	I'm excited to announce a new project
40140	42840	for our citizens of contention.
42840	47000	We want to write a Delta Green scenario as a community.
47000	48800	Over the next few months,
48800	51320	we'll be having prompted writing contests
51320	54820	to find the best meaty chunks y'all can muster.
54820	59000	We'll use each round's winner to inform the next prompt
59000	61280	until we have enough juicy morsels
61280	63920	to make ourselves a narrative feast.
63920	67060	To get in on this tub of greasy love,
67060	72060	head on down to reddit.com r slash pretending to be people.
72660	76100	Show us what you've got and vote for your favorites
76100	78580	to help us choose the winners.
78580	81700	Is 89 episodes a long time?
81700	83340	Are we friends now?
83340	86420	Would a friend throw a wolf a fucking bone
86420	91260	and slap those follow buttons on Twitter and the Instagrams?
91260	93440	Would a friend take it a step further
93440	96420	and spend a minute typing up a five-star review
96420	98340	on Apple podcasts?
98340	101060	If you do, I might read it on air
101060	103160	like I'm about to read this review
103160	108160	from Hello Under Dash Cerise entitled Best Wolf Ever.
109180	110420	They right.
110420	111480	Listen, y'all.
111480	114320	This here actual play role-playing podcast
114320	118520	is really creative and might just spoil you for any others.
118520	121000	If you don't know what Delta Green is,
121000	123120	you're in for a treat.
123120	126960	Imagine X-Files meets Lovecraft meets Night Vale,
126960	130240	except the agents are pretty terrible at their jobs.
130240	134160	But actually, really, the best part is Wolf the dog
134160	136360	as the intro DJ.
136360	139160	In the very many large, numerous amounts
139160	142800	of new music tracks he plays every week.
142800	144560	Hell yeah, baby.
144560	148520	Finally, some recognition for all the damn hard work I do,
148520	152080	especially when it comes to seeking new music out.
152080	155160	I don't know what all those things you listed are,
155160	157600	but I assume that they meant that you think
157600	160940	that this weird podcast is good?
160940	162560	I wouldn't fucking know.
162560	165480	Never listened to a second of it personally.
165480	170160	This was one of 234 tasty reviews.
170160	174920	And when we hit 311 on Apple Podcasts, I'll tell you what.
174920	177800	Every person who has typed up a sweet treat of a review
177800	179920	will be entered in a drawing
179920	182840	to win a pretended to be people t-shirt.
182840	184400	That's right, folks.
184400	186320	The merch is real.
186320	189100	It's just that you have to win a drawing
189100	191680	to get your mitts on these shits.
191680	194200	Until my producer figures out how the fuck
194200	197560	the internet works, same, honestly,
197560	199400	then it'll be for sale.
199400	204400	And remember, most of those 234 reviews weren't written.
204680	206840	They just hit the fifth star,
206840	209480	which still makes Wolfie smile.
209480	213480	But you must write a review to be entered into the contest.
213480	216100	Also, that makes each of your chances
216100	219620	of winning one of these sick teas that much greater.
219620	223020	So get in on it while the getting's good.
223020	226800	Do y'all remember my dog, Wolf, the dog?
226800	229780	Today, I found him sitting at a little desk
229780	232660	with a microphone and sunglasses on.
232660	236920	It looked like he had some kind of broadcasting kit.
236920	238620	What the fuck?
238620	241860	Where the fuck did he get sunglasses from?
241860	244980	Time for the most stable part of this here reality.
244980	247220	It is the news.
247260	250820	Last time, John Lee Kevin Moore the Thirth
250820	254020	let slip to Anne Love that he is not, in fact,
254020	256580	her former partner from K-Cell,
256580	260100	but rather he is, in fact, one of the vectors
260100	262860	K-Cell was tasked with destroying.
262860	267180	Anne then put an impossibly clean blade into John's head
267180	269900	and with a chant continued to move it deeper
269900	273860	into this cranium down into his throat
273860	276700	before eventually ending his life.
276740	279380	For a sweet, sweet moment.
279380	283860	In the muddy, ankle-deep, fish-infested overflow
283860	285780	of Bean's pond.
285780	288700	Clark did what he could, but it just seems like
288700	291600	this Anne Love is one resilient fucker.
291600	294060	Round and round and round she goes.
294060	295420	Will she stop?
295420	297140	Nobody knows.
297140	298980	There's only one thing I do know
298980	302420	and that's that I put my trust in kudzu with no backbone.
306700	334700	Quick behind the GM screen here at the top of episode 89.
335700	338940	Thomas, you might find this interesting.
338940	342380	Clark, he, oh, no, your name is Joe.
342380	347380	And, fuck, we're deep in it now.
347700	352700	We're so deep in it, my notes here for the last episode say
354140	357940	if Anne finds out that John is ball
357940	361100	she will make an excuse to walk away
361100	362900	to chant over her blade,
362900	365220	make them roll alertness to hear that
365220	366960	before attacking John.
369620	371500	Yeah, see, we're totally railroaded.
375860	378180	I think something in my mind was just like,
378180	380740	you know what, he's probably just gonna fucking tell her.
383220	385580	And then instead of having to make an excuse to go away
385580	387740	you guys are like, hey, can we have a minute?
388500	390100	Yeah.
390100	392220	Will you walk away and chant over your blade real fast?
392260	393100	We gotta talk.
396780	398660	Take all the time you need.
401900	404300	That was a really good Anne Love impression.
404300	407260	I gotta admit, both Clark and Joe were surprised
407260	410260	that Kevin did tell her about ball.
410260	411800	That popped out of nowhere.
412860	414580	Well, yeah, it did.
414580	416460	That's because I completely forgot
416460	421300	that we weren't telling her who I was.
421380	424260	That you were John, right, right, right.
424260	426300	Too many secrets and lies, man.
428620	432020	Oh, actually that's what, season two, no secrets, no lies.
434100	437260	No repercussions, no secrets, no lies.
440820	442460	We'll still fuck it up, don't worry.
442460	443300	Yeah.
445980	448020	I mean, if you guys were just truthful with everyone
448020	450300	right off the bat, you wouldn't have to keep track
450300	451860	of all your lies.
451860	454500	It's more or less what I was attempting there.
457580	458860	Radical honesty.
461740	464000	I gotta get this off my chest.
466000	468660	Well, she sure knew a lot about ball.
469700	472840	You know that thing, me and my, you and my dad
472840	476840	were sent to contention to take care of, I'm one of them.
477840	480840	Let's see, the note in the green box said they got
480840	484320	nine of 12, so I guess that's 10 of 12 now.
484320	486240	What the fuck, what the fuck?
486240	488740	I don't remember the note, I got a final note.
488740	491280	That was like episode five or six, I mean.
494280	498480	Holy shit, yeah, it was like over a year and a half ago.
498480	502880	And that's just in release time, not when we actually played.
502880	506240	It's funny, here, this is a page from back
506600	509120	when we first started of what my notes looked like.
509120	513040	Very detailed, so detailed, so many words on the page.
513040	518040	This was last session, and that was the entire session
520100	525100	was this bottom quarter of a page and then two sentences
525400	526640	at the top of the next.
529400	533760	That's fair, as you've lost sanity, you've also lost
533760	538040	all motivation to keep track of the events of this game.
538040	541760	Here was a good day, at some point I just wrote
541760	544600	like four notes on a page and then went to the next page
544600	545680	for the next session.
549040	554040	Here's me getting theomania, belief you are a god.
555480	557480	Yep, is that the last note you took?
557480	559240	Oh, nope, oh my god.
561240	563720	Oh yes, that is righteous.
564560	565960	That was my god phase.
565960	567560	Then it's back to normal notes.
569160	573240	My notes for last episode have a ton of stuff.
573240	577880	We didn't do any of it, except for that one,
577880	580760	the chant over her blade before attacking Jon.
580760	585640	I found what we'd written down, what I wrote down
585640	589520	for what was found in the storage lockers.
589520	594280	And I wrote like bricks of cocaine, a burlap sack,
594280	597480	lots of cash, and then it just says lots of great shit.
599040	604040	And then it skips down, it says three notes on a table.
604080	606040	I don't describe those notes.
606040	608280	Three notes on a table?
608280	611320	If you would ask me if there were three notes on a table
611320	613760	in that fucking green box, I'd be like, no,
613760	616320	there weren't just three notes sitting on a table
616320	617640	that we didn't like.
617640	618920	Do you want me to tell you what they were?
619640	621000	I wrote three notes on a table,
621000	625160	including newspaper clipping about Cole's orphanage,
625160	627160	which has recently been brought up,
627160	628760	which is kind of cool that I just read that.
628760	630000	Well, it keeps getting, yeah, I mean,
630000	632200	they did a shitty job of erasing it from history
632200	635400	because everybody's fucking talking about it.
635400	640200	Let's see, one is a note that says the cabin
640200	643720	is in the woods, stark west from the end of the trail,
643720	647920	about 2.5 miles, signed K.
647960	649880	Okay, so we investigated that.
649880	653560	But then it also says, we took care of nine of them
653560	656080	as well as the leader.
656080	658720	That's the one I didn't remember just now.
658720	660360	I remember it phrased like that,
660360	662400	didn't think they were talking about ball babies.
662400	664400	Yeah, there's another one that says
664400	666840	the work is difficult in particular,
666840	669360	but I've had 12 successes.
669360	672680	Life isn't as complex as they believe.
672680	674980	They are quite simple.
674980	677680	It will be their downfall.
677680	681140	And then finally, the newspaper ad from 25 years ago
681140	685720	for Kohl's Orphanage, new school under modern etiquette.
685720	688400	Which we did end up asking somebody about
688400	690080	and they did tell us about it a little bit.
690080	693800	We've talked about Kohl's a number of times with people.
693800	695440	Kohl's Orphanage is the orphanage
695440	698160	that John Lee Pettymore came from.
698160	700960	It also was, I believe you asked Drew
700960	702440	to look up information on it
702440	704960	and he couldn't find any information.
704960	705800	Right.
705800	710640	However, Randy Angst, the first time you talked to him,
710640	713600	had a distinct memory of an orphanage
713600	715480	existing under that name.
715480	717000	And then did we learn,
717000	719140	we learned more about it in the woods arc, right?
719140	720920	Certainly out of character.
720920	725680	That was a big part of the Ken Krenkelhoff story.
725680	726960	Yup, yup, yup.
726960	727800	Yup, yup.
727800	730820	Ken might be chilling in a door somewhere, even to this day.
732720	735600	I believe that door, along with the rest
736280	737120	of the cabin was set on fire.
737120	738160	Oh, that's right.
738160	739600	Yup, nevermind. Poor door boy.
739600	740440	Poor door boy.
744880	747200	Krenkelhoff door boy.
747200	749200	Well, do you guys want to get into this?
749200	750080	Yeah, let's hit it.
750080	752640	John Lee Pettymore the first body is like,
752640	754520	oh, okay, that seems about right.
754520	755360	Sorry.
758400	760260	I think Thomas might be calling me.
760260	762440	I'm on Do Not Disturb right now.
762440	763560	So I'll have to look at my phone
763560	765000	to see if he's actually calling me.
765480	767120	No, he's calling Luke.
767120	768740	For sure he's calling Luke.
