start	end	text
0	6700	Shoot, dang boy, I can't believe that time machine I bought off the internet actually
6700	12540	worked and I managed to squeeze my producer in that little thing with me.
12540	18520	It was gonna be a tight squeeze but my barrel of meat grease helped us slip and slide right
18520	19760	in y'all.
19760	26120	We are broadcasting live from 25 years ago in contention once again.
26120	33080	No matter what reality or time-space continuum we are in, we are always right here for y'all
33080	42720	at 694.2 PTBP, the world's only time-traveling pirate radio station.
42720	48840	Now this timeline's howlin' with Wolf is from At Matt Makes Messes who tweeted about
48840	56760	the show and tagged At Pretending Pod a remarkably helpful, cool, and easy thing to do.
56760	63060	He writes, Contention PD has issued a warning for residents to be on the lookout for a devilishly
63060	70920	handsome 6 foot 1 British man with brown hair and brown eyes who goes by At Matt Makes Messes
70920	72320	on Twitter.
72320	79320	This individual has been seen being too attractive for his own damn good and CPD have warned
79320	85980	not to approach this individual for fear of him talking to you about RPGs and other useless
85980	89520	nerdy shit for far too long.
89520	95360	If you have any information please contact Officer Poppy Cox of the Contention Police
95360	96360	Department.
96360	104960	Well Matt Makes Messes, you may be beautiful, you may be tall, heck you might even be British
104960	111280	for all I know, but I'd like to see if you can make as big a mess as I can boy.
111280	118000	I've made houses unlivable just by being near them, cleared out an entire neighborhood with
118000	124640	the stank that my mess produces, I have made a dumpster behind an all-you-can-eat buffet,
124640	133560	my residence, my kingdom, the rats gather around my grease-coated frame, I am the king
133560	142480	of mess and you will respect and fear me as I sit atop my garbage throne.
142480	147600	But thanks for writing in buddy, remember if you want to write up something for your
147600	153120	wolf to have, tag at Pretending Pod on Instagram or Twitter, tag Pretending To Be People on
153120	159920	Facebook, or write a 5 star review on iTunes and email us at pretendingpod at gmail dot
159920	160920	com.
160920	169080	Of course, you can also support the show financially over on Patreon dot com slash pretending pod.
169080	175200	Become an honorary police officer for $5 a month and instantly access 5 exclusive bonus
175200	182320	episodes including a Q&A session with the cast, an absurd game of Everyone is John with
182320	190720	Justin, a disgusting game of The End of the World with Taylor, and a cartoonishly silly
190720	197360	two-episode run of Magnum Vice Fury Force GM'd by Jake who voiced a young Ferguson
197360	198960	Beans on the show.
198960	205040	This game is so wild y'all, normally the PCs would be cops, ex-special forces or informants
205040	211460	sent on a mission by an angry police captain, but not this time, no Jake wanted the mission
211460	216260	to be doled out by the fanatic pasture of a fringe religious group.
216260	223700	So join Joe as Nelson Fairbanks, choir director and kung fu master, Zach as Christian, rookie
223700	230060	believer and youth minister, Luke as Homer Wacketts, golden boy of the youth group and
230060	237460	baseball prodigy, and Thomas as Mike Megabyte, church IT guy and hacker along for the ride
237460	242860	as they go in search of Satan in 1986 Honolulu Hawaii.
242860	249160	Again, that's all available when you become an honorary police officer for $5 a month
249160	253740	over on patreon.com slash pretending pod.
253740	258380	That's enough news for now, and I'm sure you're just as antsy to see what it's like here in
258380	259380	the past.
259380	266260	Well two things will always be true, one, shit is crazy fucked and two, Wolf has the
266260	270000	tunes to shake loose the foundations of reality.
270000	278020	So get ready, it's an oldie, it's timeless and perfect for a spineless crisis, it's Moondance
278020	282540	by Blue False Indigo.
282540	293980	She runs, she runs, she runs, she runs, she runs, she runs, she runs, she runs, she runs,
293980	305420	the sun is leaving soon.
305420	320460	She knows, she knows, she knows, that the time has come to dance beneath the, dance
320460	325540	beneath the shadow of the moon.
325540	339500	No, is that not, they did it, it was a, it was a mash, they did a smash.
339500	344420	They did the mash, they did the monster mash, they did the mash, it was a graveyard smash.
344420	349820	They did the fuck, they did the monster fuck.
349820	359060	Wolf bar mitzvah, spooky scary, men becoming men, men becoming men, boys becoming wolf.
359060	362820	You're so bad at knowing how it works.
362820	366980	I'm bad at knowing how a lot of stuff works, it's October 1st guys, we're in the spooky
366980	367980	season.
367980	368980	Scary time.
368980	369980	It's our season to shine.
369980	370980	Hell yeah dude.
370980	374420	I think it's a perfect time to start a spooky woods story.
374420	379620	And if you're starting the podcast with this episode at any point in the future that's
379620	386420	not like the fall, I suggest you just stop and wait a year, just wait until it's the
386420	387780	spooky times.
387780	391380	You gotta know where we're coming from and you're just not gonna get it otherwise.
391380	396900	Also if you're starting the podcast now, go back and listen to him from episode one probably,
396900	398940	would be the best way to go about this.
398940	402420	That one's a little tricky because you have to start it in December 2018.
402420	403900	That's true.
403900	404900	That's true.
404900	405900	It'd be hard.
405900	406900	Can you time travel listener?
406900	407900	Hey listener.
407900	408900	If you can.
408900	410780	I appear in this room right now.
410780	411780	Ooh.
411780	412780	Oh my god.
412780	413780	Whoa.
413780	414780	Hey.
414780	415780	Hey.
415780	416780	You can't just come in here buddy.
416780	417780	Hello.
417780	418780	I am a time traveler.
418780	420580	Are you guys glad the podcast is over?
420580	424220	What time are you from?
424220	426380	Oh goodness.
426380	431820	So we're doing a new story set in the same universe.
431820	435300	When did I tell you guys to start working on characters for this?
435300	436300	Like three weeks ago.
436300	437300	Yeah.
437300	438300	Yeah.
438300	439300	Something like that.
439300	440300	Around there.
440300	441300	And...
441300	442300	And then we made them last night.
442300	443300	Yeah.
443300	444300	Yeah.
444300	445300	Pretty much.
445300	449720	When I told you guys to make characters, did you expect it to be in the same...
449720	450720	What did I tell you?
450720	451720	I told you to make High Schoolers.
451720	454220	You told us pretty much exactly what's about to happen.
454220	455440	High Schoolers in the Woods.
455440	456440	It's a prequel.
456440	457440	Oh yeah.
457440	458440	Prequel.
458440	464440	A while back you told us to prepare to make new characters, and I figured that our characters
464440	467200	would die and we would just come in, you know.
467200	468800	He figured our characters would die.
468800	469800	Yeah.
469800	474280	But we fucked up those plans in a very fun way.
474280	475400	I didn't expect to be...
475400	479340	Well, when you first brought it up, I didn't expect to be a High Schooler, but you know.
479340	480340	Here we are.
480340	481340	Here we are.
481340	486760	So for those listening, I have asked these boys to create High Schoolers to play a little
486760	489040	game in the woods.
489040	490820	That's where we're at for this one.
490820	492740	That's what Zach likes to do with his free time.
492740	494200	Play with High Schoolers in the Woods.
494200	496600	Take High School boys out for games in the woods.
496600	497600	Yeah, it's fun.
497600	499440	It's a good place to role play.
499440	500440	It's called orienteering.
500440	501440	I run a course.
501440	505600	How many times do I have to tell you, Thomas?
505600	506600	Fully licensed and accredited.
506600	510440	Yeah, go out to one of those team building things out in the woods.
510440	511440	Walk on a rope.
511440	513600	A lot of rope walking.
513600	514760	So much rope walking.
514760	515760	Get ready.
515760	518600	I hope you guys have rope walking as a skill.
518600	520200	I wrote it down as my craft.
520200	521200	On your character sheets.
521200	523120	I have 100% on rope walking.
523120	526240	So we sat down and made characters last week.
526240	532680	And just to give you guys, listeners, a parameter of what to expect here.
532680	539040	The whole last arc with the characters that we played, we did a Pulp Cthulhu mashup.
539040	542760	And on this one, we did not do that.
542760	549120	So for their characteristics, what are they called, stats, for the strength and constitution
549120	555540	and power and stuff, I gave them 60 points to put in, which would average out to 10 points
555540	557380	on each stat there.
557380	559640	Which means that they're weaker.
559640	560640	They're the worst characters.
560640	562040	Makes us a lot daintier.
562040	563040	Exactly.
563040	564040	And the hit points.
564040	567600	We're just helpless little teen boys, like Zach likes.
567600	568600	Exactly.
568600	570320	Out in the woods.
570320	575040	It's just because I want to teach young men how to become better men.
575040	577040	Probably die eventually.
577040	580440	I mean, everybody dies eventually.
580440	581440	Exactly.
581440	587480	But sooner, if I'm around and well, that hasn't been the case in the show so far, but it might
587480	589980	be coming up.
589980	596280	And then for the skills, I gave them 400 points to put into the different skills, which is
596280	600940	considerably less than even a Call of Cthulhu or Delta Green character.
600940	604880	He also put the parameter on there that we couldn't have any skill higher than 50, which
604880	607640	puts another layer of squishiness on us.
607640	608640	Yeah.
608640	609640	There's a bit of squish.
609640	611480	We're just helpless little boys.
611480	612480	Just out here in the woods.
612480	616880	Is that the only thing you wrote on your character sheet?
616880	619480	What does Zach want to do to us out here?
619480	621600	Torment, scare, kill.
621600	622600	Push the narrative along.
622600	623600	All right, we got it boys.
623600	624600	We got them.
624600	625600	We got them.
625920	626920	Yeah.
626920	627920	Come on in.
627920	628920	Hello.
628920	629920	No, Zach.
629920	633920	I am a time traveler.
633920	636920	From the FBI.
636920	640720	All right, well, this has been going on long enough.
640720	644920	Let's dive into the game.
644920	645920	Damn it.
645920	646920	Fuck.
646920	647920	Oh, did you not want to play tonight?
647920	649920	No, I just lost the game.
649920	650920	Oh.
650920	651920	Fuck.
651920	653920	It's been a while.
653920	654920	Yeah.
655240	657920	All right, diving right in.
657920	667240	We see a high school classroom and the round clock up on the wall, like all high school
667240	675000	clocks, the normal analog clock says 3 30 on it.
675000	683960	And on the whiteboard or chalkboard, regardless, is the word detention and sitting at the only
684000	689600	desk that is occupied in the room is a boy, a helpless boy.
689600	692560	Thomas, what does this boy look like?
692560	700200	Like Judd Nelson in the Breakfast Club, but really young, like 13, 14.
700200	703960	He even looked young for his age, but he's still trying to put on like pretty tough.
703960	704960	So what's he wearing?
