start	end	text
0	3200	What is happening my students?
3200	7300	It's your professor of wolf studies, Wolf, the dog.
7300	10520	And I'm here to lecture you about the various bones
10520	12780	that wolves like me possess.
12780	15720	How much cream is in the body?
15720	19080	How much grease the fur retains?
19080	21360	You know, college stuff.
21360	26360	And I am teaching it you live from 694.2 PTBP,
26560	30320	the only radio show that delves into factual things
30320	34080	regarding wolf the dog biology, my babies.
34080	37760	Speaking of knowledge, we got a new Howlin' with Wolf.
37760	40960	This episode's Howlin' with Wolf was sent by Derek
40960	45040	from the RGV, the Rio Grande Valley.
45040	47380	They write, howdy y'all.
47380	49320	Big shout out from South Texas
49320	52940	to all the PTBP peeps near and far.
52940	56000	Can't wait to get back to the boys in contention.
56520	58920	And finally get to the bottom of this mystery.
58920	62320	Don't get me wrong, all this timey wimey stuff
62320	66100	is fun and all, but boy howdy does it give me a headache.
66100	69440	If only there was a handy dandy recap
69440	74240	that retold these events in a succinct but thorough fashion.
74240	76660	Anyways, stay safe out there.
76660	79120	Lots of love to the PTBP crew
79120	83080	and a big eye woo to wolf the dog.
83080	86860	Thanks for writing in Derek from the Rio Grande Valley.
86860	90040	I hope one day to visit this mystical Texas
90040	91920	that I've heard so much about.
91920	95320	It sounds like a place that a wolf really could lay down
95320	98560	a garbage nest to lay many eggs in.
98560	101240	Anyway, if you wanna write up a little something
101240	103780	for your wolfy wolfy to howl howl,
103780	106560	tag us on the internet at PretendingPod
106560	109840	or write a five star review on Apple Podcasts.
109840	114520	And send us a screenshot at pretendedpod at gmail.com.
114520	117360	And if you want 23 bonus episodes,
117360	120520	become a citizen of contention for $5 a month
120520	124280	over on patreon.com slash pretending pod.
124280	126620	The link is in the show notes.
126620	129040	There's a recording of the session zero
129040	132680	for building contention and brainstorming PC ideas.
132680	134200	There's some Q and A's,
134200	136980	there's some really silly one shots
136980	141660	and 10 of the episodes tied together in an ongoing story
141660	144200	that has featured 11 different agents
144200	149200	due to the brutal approach Zach has leaned
149200	153500	into this more delta greenie, delta green campaign.
153500	155420	All of which is homebrew except
155420	159100	for the wonderfully disgusting scenario lover in the ice.
159100	161960	But I'll stop peddling so y'all don't snooze.
161960	165340	You know where I'm heading, it's time for the news.
165340	168700	Last time, our three leading men came to
168700	173340	in the darkness of Ari Manstein's mausoleum again.
173340	176720	That's number four, if I remember correctly.
176720	180740	And every single name on their bodies has been crossed out.
180740	183780	After Keith revealed he went back in time,
183780	187220	became Silas Cole and invented ball.
187220	189040	Well, John got real angsty
189040	191740	and poured out some pent up daddy issues
191740	194780	while in his dad's body.
195060	197780	The trio called an Uber and headed off to contention
197780	202780	to nab the book on the way to calm comfy campgrounds
202860	205120	to confront Maggie Cook.
205120	208660	But the driver Spud in his vintage Volkswagen van
208660	211140	couldn't evade the goo-nami
211140	215020	that first consumed the bodies of Councilwoman Carrie Pages
215020	218620	and Salem the cat atop a familiar four wheeler
218620	220860	with an odd radio on the back
220860	222460	before it eventually swallowed
222460	225460	our narratively central characters as well.
226340	230540	Same fucking shit got me too, goddamn goo.
230540	234340	And now I can't see my pa in front of my ma,
234340	237060	but I can hear, oh, I can hear.
237060	239940	Be eternally grateful that you can too,
239940	243340	if only for the privilege of blessing your body
243340	245760	and the space between your functional ears
245760	249360	with this impossible to over-hype song.
249400	253040	And if I'm not right, then it's best to be wrong.
253040	257480	It's Dragon in 3 with What Kind of World Are You Living In?
257480	263480	["What Kind of World Are You Living In?" by Dragon in 3 plays in the background.]
263480	267600	Bad girls on top of the water
267600	271800	Mary and Caroline, I'm on the borderline
271800	275800	Leaving my mind at your altar
275800	277960	Crossing the double line
277960	279480	Doing it every time
