start	end	text
0	5500	Salutations and greetings, friendos of all shapes and sizes.
5500	10500	It's your geometry, Professor Wolf the dog, hittin' you up from the past.
10500	14500	And I am here celebrating every hexagon I see,
14500	18500	because that's just how Professor Wolfie likes to roll.
18500	25500	And I'm rollin' in filth, live from the past, from 694.2 PTBP.
26000	30000	Now we bout to roll on over to a new howlin' with Wolf.
30000	33000	This week's howlin' with Wolf is simple.
33000	36000	Name, Ahmed Adudi.
36000	41000	Message, I have nipples, fucker. Could you milk me?
41000	44500	Listen here, Ahmed Adudi.
44500	47000	I don't know what you're tryin' to pull,
47000	50500	but you better be happy I'm trapped here in the past,
50500	55000	because I don't milk no one, lest we got prior arrangements made.
55500	58500	I take the art of milkin' quite seriously,
58500	62500	and it sounds like you're tryin' to play me for a fool.
62500	65500	Last time I milked a stranger on the internet,
65500	68500	I ended up with two gallons of sour milk.
68500	71500	And let me tell y'all, this wasn't no buttermilk.
71500	75500	I tried to make me a big ol' stack of pancakes out of that shit,
75500	78500	and it damn near burnt my esophagus.
78500	81500	Remember, if you wanna write up somethin' for your wolf to how,
81500	84500	tag at PretendingPod on Instagram or Twitter.
84500	87000	Tag PretendedToBePeople on Facebook.
87000	93000	Or write a five-star review on iTunes and email us at PretendingPod at Gmail.com.
93000	100000	Of course, you can also support the show financially over on Patreon.com slash PretendingPod.
100000	104000	Become an honorary police officer for five dollars a month,
104000	108000	and instantly access five exclusive bonus episodes.
108000	112000	You don't wanna miss out on this sick, sustaining content, y'all.
112000	115500	Get to the campin', cuz y'all deserve this tent.
115500	118500	With all of the pros and none of the cons,
118500	125500	it's Blue False Indigo with Boooooooon Daaaaaaams.
125500	131500	She runs
131500	133000	oooh
137000	143000	The sun
143000	146000	is sleeping soon
148500	154000	She knows
154000	158000	that the time has come
158500	162500	to dance beneath the
162500	168500	dance beneath the shadow of the moon
174500	180500	Luke, you said that it has felt like ages in the mind of Ash Hornbeam
180500	187000	since this human face, this head, went back down beneath the bush out of sight,
187000	189500	and you're just sitting there. What do you do?
189500	192500	I get up and I go over to the bush with axe in hand.
192500	195500	As you approach the bush, you hear like a
199500	203500	I turn heel and I run back to camp as soon as I hear that.
203500	204000	Okay.
204000	207500	Cuz I don't have any intent of using, I didn't wanna use this axe,
207500	209500	it was just kind of like an intimidation thing.
209500	210000	Sure.
210000	213500	But whatever I just saw and whatever I just heard, yeah.
214000	218000	I think this is a job for more than one boy, because
218000	222000	you know, I've seen horror movies and when you go off by yourself and try to do something,
222000	224000	it doesn't usually end up well.
224000	228000	So, I mean, I know nothing's gonna end up well, but I don't want it to be this soon.
228000	231000	So I run back to camp where
231000	233000	To meet up with Jeremy Pettymore.
233000	236000	Jeremy Pettymore.
236000	237500	Jeremy Pettymore.
237500	239000	Jerahim Pettymore.
239000	240000	Yeah, that is correct.
240000	240500	Okay.
243500	262000	Jeremy Pettymore, you're standing at your campsite and you've been looking around for anything out of the ordinary
262000	267000	as there was no wood at this campsite, which caught you off guard as you had called earlier
267000	271000	to make an arrangement to make sure there was wood at the campsite,
271500	278000	which you mentioned was a very dutiful thing for a 14-year-old boy to have done, especially Jeremy Pettymore.
278000	282000	Yeah, and not necessarily for a 14-year-old boy, but definitely for Jeremy Pettymore.
282000	282500	Absolutely.
282500	284500	This is the only thing.
284500	287500	He doesn't, like, talk to adults on the phone.
287500	290000	That makes a whole lot of sense.
290000	293500	And as you're walking around, you don't notice anything out of the ordinary,
293500	299500	you don't notice anything interesting, however, sprinting back into the campsite.
300000	312000	Jeremy, Ash comes in, who typically has a level head, tends to keep cool, but you can tell that I am perturbed.
312000	313000	What's going on, man?
313000	319000	As far as I could discern, there's literally nothing of interest in this entire vicinity.
319000	325000	And you see me, like, two hand-wielding an axe with white knuckles, and I'm like,
325000	334500	There's a man in a bush by that log, and he doesn't sound, he sounds like he's making animal noises.
334500	339500	I went over to the bush, but I was too spooked, and...
339500	341500	Do you want to come check it out with me?
341500	342500	Yeah, absolutely.
342500	345500	You should grab one of the machetes or axes just in case.
345500	347500	I've got this gun!
347500	349500	That is true!
349500	355000	And Ash is like, okay, and I lead the way back to the bush.
