start	end	text
0	3520	What's good, my little buttercups?
3520	7280	It's your cow grease producer wolf, the dog.
7280	10320	And I'm here to deliver all the full fat milk
10320	13760	to all my hungry little babies
13760	18480	who can then shake that cream around until it turns solid.
18480	20600	That's how the butter is made.
20600	25600	Or so I'm told, I am coagulating live from 694.2 PTBP,
25600	29640	the only radio station that artisanally crafts
29640	32880	its own butter for its host to eat.
32880	37080	Speaking of cream, grease, and being told stuff,
37080	39840	we got ourselves a new Howlin' with Wolf.
39840	44280	This Howlin' with Wolf was sent in by Wes from PA,
44280	47640	who tweeted about the show and tagged that pretending pod,
47640	50760	which is the quickest way to make a notification appear
50760	52840	in the notifications tab,
52840	55600	of the app pretending pod Twitter account.
55600	59320	They write, I just want to thank the beautiful bastards
59320	62760	who make one of the best podcasts out there.
62760	67320	You guys are killing it, may all your balls be smooth.
67320	70320	Well damn, thank you Wes from PA.
70320	75280	I do however, not appreciate how you seem to prefer
75280	79560	smoothness over the feel of beautiful bristles.
79600	82600	What's wrong with petting something that got the feel
82600	86520	of a wire-haired brush dipped in a vat of Vaseline?
86520	88600	Remember, if you want to write up something
88600	91280	for your milk-producing wolf to howl,
91280	93920	tag that pretending pod on the internet.
93920	98240	Come on, you know you want to make me say some silly shit,
98240	102520	like bum-fuzzle, accubation, clique,
102520	105160	and click right down there on those show notes
105160	107800	to find links to all of my videos.
107800	110920	You know you want to make me say some silly shit,
110920	113480	like bum-fuzzle, accubation, clique,
113480	115920	and click right down there on those show notes
115920	120480	to find links to all our ramshackle internet gobbledygook.
120480	123560	Goggle with hogwash and swallow lickety-split,
123560	125680	it's time for the news.
125680	130680	Ahem, I, Wolf the dog, do hereby relinquish my duty
131240	133680	to read the news for this episode,
133760	136920	and that this will be done by an old friend,
136920	140560	Mick and or Nick Nichols.
140560	143680	We met in college where we all studied
143680	145800	talking at people real good.
145800	148360	I got my damn MFA even,
148360	151920	so technically I could be Professor Wolfie,
151920	155480	but y'all know that my heart belongs with the people,
155480	160080	specifically the people whose minds are easily penetrated
160080	162880	by my all-powerful aura.
162920	167640	For one, cannot simply take over the world by just teaching.
167640	170800	You must be able to control them
170800	174760	with the most modern communication vessel of the century,
174760	179760	the most cutting-edge technology, FM radio babies.
181480	184760	Also, the community college I applied to
184760	187600	never got back to me about the job.
187600	190640	Now, slop yourself up enough rubber-boo
190640	193960	to feel the collywobbles and fight the whamble.
193960	198960	It's Dragon in 3 with What Kind of World Are You Livin' In?
199080	201320	["Bad Girls"]
204680	208760	Bad girls on top of the water
208760	212960	Mary and Caroline, I'm on the borderline
212960	217040	Leaving my mind at your altar
217040	220680	Crossing the double line, doing it every time
220680	225680	Tell me what kind of world are you living in?
229480	234480	What kind of world are you living in?
237840	240320	Whoa, hello, hello, everybody,
240320	244320	and welcome back to the Scrap-O.
244360	245800	Nick Nichols, is this not the,
245800	248160	I'm Nick Nichols and this is Nick Nichols.
249680	250800	Yeah, hey there, brother.
250800	253160	Oh, Nick Nichols, I love that everything I do
253160	254720	just makes you giggle like that.
254720	258080	When your cheeks get rosy, my heart gets fozy,
258080	261520	and that's a word that I mispronounce, like fuzzy is fozy,
261520	264640	and you love it, I love it, we're all here.
264640	267880	We're all here for Nick Nichols, what do you think about that?
267880	271320	Well, I just love you, my elder brother.
272320	275080	And I love you too, my elder brother.
276840	279760	We were both born right before the other one.
279760	281480	I think it's Eldritch brother.
285840	289240	What have you been up to since two seconds ago, Nick?
289240	292160	Well, I've just been watching this cool,
292160	294640	is it a fight, is it a battle, is it a war,
294640	297680	is it, what is it exactly that we're watching here?
297680	301840	I'm not too sure, but it is darn entertaining.
301840	305400	And it's darn entertaining for sure,
305400	307280	and I do think that part of it
307280	310120	might determine the outcome of our futures,
310120	311960	whether it be us in our lives
